seed,pair,layer_id,metric_name,value,step_a,step_b
0,1-3,6,nestedness,0.30908978174603174,1500,1500
0,1-3,6,spearman,0.41387999057769775,1500,1500
0,1-3,7,top1_agreement,0.21747891865079366,1500,1500
0,1-3,7,nestedness,0.4046068948412698,1500,1500
0,1-3,7,spearman,0.4859844446182251,1500,1500
0,1-4,0,top1_agreement,0.4447234623015873,1500,1500
0,1-4,0,nestedness,0.8180183531746031,1500,1500
0,1-4,0,spearman,0.8263540863990784,1500,1500
0,1-4,1,top1_agreement,0.3021143353174603,1500,1500
0,1-4,1,nestedness,0.6634734623015873,1500,1500
0,1-4,1,spearman,0.7194767594337463,1500,1500
0,1-4,2,top1_agreement,0.23859126984126985,1500,1500
0,1-4,2,nestedness,0.566468253968254,1500,1500
0,1-4,2,spearman,0.6194648146629333,1500,1500
0,1-4,3,top1_agreement,0.1978546626984127,1500,1500
0,1-4,3,nestedness,0.4855530753968254,1500,1500
0,1-4,3,spearman,0.5089490413665771,1500,1500
0,1-4,4,top1_agreement,0.16610863095238096,1500,1500
0,1-4,4,nestedness,0.41496155753968256,1500,1500
0,1-4,4,spearman,0.4464130103588104,1500,1500
0,1-4,5,top1_agreement,0.15442088293650794,1500,1500
0,1-4,5,nestedness,0.41040426587301587,1500,1500
0,1-4,5,spearman,0.42989811301231384,1500,1500
0,1-4,6,top1_agreement,0.1453062996031746,1500,1500
0,1-4,6,nestedness,0.3869047619047619,1500,1500
0,1-4,6,spearman,0.4258311986923218,1500,1500
0,1-4,7,top1_agreement,0.19633556547619047,1500,1500
0,1-4,7,nestedness,0.4658358134920635,1500,1500
0,1-4,7,spearman,0.4677180349826813,1500,1500
0,1-5,0,top1_agreement,0.4375,1500,1500
0,1-5,0,nestedness,0.8679005456349206,1500,1500
0,1-5,0,spearman,0.8298889398574829,1500,1500
0,1-5,1,top1_agreement,0.3020833333333333,1500,1500
0,1-5,1,nestedness,0.7494729662698413,1500,1500
0,1-5,1,spearman,0.7212547659873962,1500,1500
0,1-5,2,top1_agreement,0.23465401785714285,1500,1500
0,1-5,2,nestedness,0.6224888392857143,1500,1500
0,1-5,2,spearman,0.6148526072502136,1500,1500
0,1-5,3,top1_agreement,0.19934275793650794,1500,1500
0,1-5,3,nestedness,0.5359933035714286,1500,1500
0,1-5,3,spearman,0.5120278596878052,1500,1500
0,1-5,4,top1_agreement,0.15708705357142858,1500,1500
0,1-5,4,nestedness,0.4729972718253968,1500,1500
0,1-5,4,spearman,0.44270750880241394,1500,1500
0,1-5,5,top1_agreement,0.15398685515873015,1500,1500
0,1-5,5,nestedness,0.46986607142857145,1500,1500
0,1-5,5,spearman,0.42331764101982117,1500,1500
0,1-5,6,top1_agreement,0.1537078373015873,1500,1500
0,1-5,6,nestedness,0.46372767857142855,1500,1500
0,1-5,6,spearman,0.41889312863349915,1500,1500
0,1-5,7,top1_agreement,0.22200520833333334,1500,1500
0,1-5,7,nestedness,0.5346602182539683,1500,1500
0,1-5,7,spearman,0.4659039378166199,1500,1500
0,1-6,0,top1_agreement,0.4282924107142857,1500,1500
0,1-6,0,nestedness,0.9011036706349206,1500,1500
0,1-6,0,spearman,0.8260486125946045,1500,1500
0,1-6,1,top1_agreement,0.30735367063492064,1500,1500
0,1-6,1,nestedness,0.8013392857142857,1500,1500
0,1-6,1,spearman,0.730604887008667,1500,1500
0,1-6,2,top1_agreement,0.24302455357142858,1500,1500
0,1-6,2,nestedness,0.7001488095238095,1500,1500
0,1-6,2,spearman,0.6242668628692627,1500,1500
0,1-6,3,top1_agreement,0.20343501984126985,1500,1500
0,1-6,3,nestedness,0.6094990079365079,1500,1500
0,1-6,3,spearman,0.5168408751487732,1500,1500
0,1-6,4,top1_agreement,0.16341145833333334,1500,1500
0,1-6,4,nestedness,0.5443638392857143,1500,1500
0,1-6,4,spearman,0.45756828784942627,1500,1500
0,1-6,5,top1_agreement,0.1533048115079365,1500,1500
0,1-6,5,nestedness,0.5283978174603174,1500,1500
0,1-6,5,spearman,0.42046058177948,1500,1500
0,1-6,6,top1_agreement,0.14952256944444445,1500,1500
0,1-6,6,nestedness,0.5270647321428571,1500,1500
0,1-6,6,spearman,0.4211590588092804,1500,1500
0,1-6,7,top1_agreement,0.21558779761904762,1500,1500
0,1-6,7,nestedness,0.5638020833333334,1500,1500
0,1-6,7,spearman,0.4617271423339844,1500,1500
0,1-7,0,top1_agreement,0.4302455357142857,1500,1500
0,1-7,0,nestedness,0.9233320932539683,1500,1500
0,1-7,0,spearman,0.8282646536827087,1500,1500
0,1-7,1,top1_agreement,0.30831473214285715,1500,1500
0,1-7,1,nestedness,0.8422309027777778,1500,1500
0,1-7,1,spearman,0.7258007526397705,1500,1500
0,1-7,2,top1_agreement,0.24786086309523808,1500,1500
0,1-7,2,nestedness,0.7367001488095238,1500,1500
0,1-7,2,spearman,0.6279824376106262,1500,1500
0,1-7,3,top1_agreement,0.20346602182539683,1500,1500
0,1-7,3,nestedness,0.6644345238095238,1500,1500
0,1-7,3,spearman,0.5165959000587463,1500,1500
0,1-7,4,top1_agreement,0.15848214285714285,1500,1500
0,1-7,4,nestedness,0.5887276785714286,1500,1500
0,1-7,4,spearman,0.44798049330711365,1500,1500
