seed,train_k,layer_id,task_id,task_name,num_records,normalized_gate_entropy,top1_top2_logit_margin,selected_probability_mass,normalized_selected_weight_entropy
0,1,5,0,general_ko,4608,0.9743620753288269,0.16714154183864594,0.06975299119949341,0.0
0,1,5,1,general_en,4608,0.9742141366004944,0.18155840039253235,0.07029706984758377,0.0
0,1,5,2,math_ko,4608,0.9742138981819153,0.1675536334514618,0.07005415856838226,0.0
0,1,5,3,math_en,4608,0.9734801054000854,0.19172467291355133,0.07187706977128983,0.0
0,1,5,4,code,4608,0.9743602275848389,0.1774270236492157,0.07005895674228668,0.0
0,1,5,5,reasoning,4608,0.9740426540374756,0.17211095988750458,0.0701993778347969,0.0
0,1,5,6,translation,4608,0.9747799634933472,0.1651839166879654,0.06891962885856628,0.0
0,1,6,0,general_ko,4608,0.9760293960571289,0.16499537229537964,0.06814581900835037,0.0
0,1,6,1,general_en,4608,0.976059079170227,0.1657002568244934,0.0677725225687027,0.0
0,1,6,2,math_ko,4608,0.9766966700553894,0.1571078598499298,0.06722629070281982,0.0
0,1,6,3,math_en,4608,0.975885272026062,0.1774941086769104,0.06882115453481674,0.0
0,1,6,4,code,4608,0.9757251739501953,0.16279244422912598,0.0682038962841034,0.0
0,1,6,5,reasoning,4608,0.9763023853302002,0.17133362591266632,0.06892936676740646,0.0
0,1,6,6,translation,4608,0.9773746132850647,0.17883679270744324,0.06777523458003998,0.0
0,1,7,0,general_ko,4608,0.9744291305541992,0.16695339977741241,0.0692073404788971,0.0
0,1,7,1,general_en,4608,0.9754310250282288,0.1606837958097458,0.06770800799131393,0.0
0,1,7,2,math_ko,4608,0.9746787548065186,0.17596107721328735,0.06890754401683807,0.0
0,1,7,3,math_en,4608,0.9744001030921936,0.16635757684707642,0.06871876120567322,0.0
0,1,7,4,code,4608,0.9741234183311462,0.1774066835641861,0.06979431211948395,0.0
0,1,7,5,reasoning,4608,0.9747491478919983,0.17033427953720093,0.06875871121883392,0.0
0,1,7,6,translation,4608,0.9758470058441162,0.15389946103096008,0.06720802932977676,0.0
0,2,0,0,general_ko,4608,0.9428863525390625,0.3611726760864258,0.18238401412963867,0.9647557735443115
0,2,0,1,general_en,4608,0.9431898593902588,0.33450043201446533,0.18214356899261475,0.9687718152999878
0,2,0,2,math_ko,4608,0.9430378675460815,0.3343450725078583,0.18081484735012054,0.968444287776947
0,2,0,3,math_en,4608,0.9428951740264893,0.3447762131690979,0.18135212361812592,0.9679175615310669
0,2,0,4,code,4608,0.9441773891448975,0.3345593810081482,0.17878541350364685,0.9685347080230713
0,2,0,5,reasoning,4608,0.9432069063186646,0.3476695418357849,0.18134178221225739,0.9666760563850403
0,2,0,6,translation,4608,0.9416366219520569,0.3439983129501343,0.18466268479824066,0.9666245579719543
0,2,1,0,general_ko,4608,0.9357483983039856,0.4237907826900482,0.19607064127922058,0.9497931003570557
0,2,1,1,general_en,4608,0.934805154800415,0.42458784580230713,0.19801300764083862,0.9513072967529297
0,2,1,2,math_ko,4608,0.9372943043708801,0.41272372007369995,0.19411489367485046,0.9552195072174072
0,2,1,3,math_en,4608,0.9356833696365356,0.42747390270233154,0.1962677389383316,0.9514007568359375
0,2,1,4,code,4608,0.9392313361167908,0.4017704427242279,0.19086971879005432,0.9566022157669067
0,2,1,5,reasoning,4608,0.9365831017494202,0.4115667939186096,0.194688081741333,0.9548386335372925
0,2,1,6,translation,4608,0.9350208640098572,0.38940322399139404,0.1967407912015915,0.957716703414917
0,2,2,0,general_ko,4608,0.9316715598106384,0.4241991639137268,0.20193083584308624,0.9518947601318359
0,2,2,1,general_en,4608,0.9348273873329163,0.4016120135784149,0.19910386204719543,0.9554023742675781
0,2,2,2,math_ko,4608,0.9326080679893494,0.45846864581108093,0.2025059014558792,0.9424148201942444
0,2,2,3,math_en,4608,0.9292758107185364,0.4760235548019409,0.20849476754665375,0.9401558637619019
0,2,2,4,code,4608,0.9323129653930664,0.41038745641708374,0.19973580539226532,0.9510596394538879
0,2,2,5,reasoning,4608,0.9311563968658447,0.44560787081718445,0.20395289361476898,0.9470977783203125
0,2,2,6,translation,4608,0.9307469129562378,0.4529479444026947,0.2050018012523651,0.9461197257041931
0,2,3,0,general_ko,4608,0.9263060092926025,0.45270320773124695,0.20923031866550446,0.943430483341217
0,2,3,1,general_en,4608,0.9247362613677979,0.48688051104545593,0.2132663130760193,0.9356222152709961
0,2,3,2,math_ko,4608,0.9227389097213745,0.440968781709671,0.21568678319454193,0.9476956129074097
0,2,3,3,math_en,4608,0.92244952917099,0.45386505126953125,0.21454855799674988,0.9425861835479736
0,2,3,4,code,4608,0.9210277199745178,0.46970129013061523,0.21488314867019653,0.941085159778595
0,2,3,5,reasoning,4608,0.9255041480064392,0.46975353360176086,0.21142145991325378,0.94093257188797
