pair,metric_name,target,n,pearson,spearman,mean_metric,mean_target
3-8,spearman,mean_abs_delta_loss,3,0.43368499395840754,-0.5,0.7420841058095297,0.11163282181535449
3-8,top1_agreement,up_delta_loss,3,0.19941094109222096,0.5,0.4697511057374338,0.06288523380718535
3-8,top1_agreement,down_delta_loss,3,0.22994417156524835,-0.5,0.4697511057374338,0.1603804098235236
3-8,top1_agreement,mean_abs_delta_loss,3,0.42274973379465575,-0.5,0.4697511057374338,0.11163282181535449
3-8,top_pair_overlap,up_delta_loss,3,-0.7934903981064771,-0.8660254037844387,0.07212475633528265,0.06288523380718535
3-8,top_pair_overlap,down_delta_loss,3,0.9755698363361981,0.8660254037844387,0.07212475633528265,0.1603804098235236
3-8,top_pair_overlap,mean_abs_delta_loss,3,0.9998548370050088,0.8660254037844387,0.07212475633528265,0.11163282181535449
4-5,coactivation_cosine,up_delta_loss,3,-0.6977321932307986,-0.5,0.9844768393316681,-0.00806380075121682
4-5,coactivation_cosine,down_delta_loss,3,-0.8141340039055761,-1.0,0.9844768393316681,0.010812615591382227
4-5,coactivation_cosine,mean_abs_delta_loss,3,-0.279851760487647,-0.5,0.9844768393316681,0.009438208171299525
4-5,nestedness,up_delta_loss,3,-0.8076678746732294,-1.0,0.7318441401083002,-0.00806380075121682
4-5,nestedness,down_delta_loss,3,-0.7056052890792008,-0.5,0.7318441401083002,0.010812615591382227
4-5,nestedness,mean_abs_delta_loss,3,-0.11542256901745424,0.5,0.7318441401083002,0.009438208171299525
4-5,spearman,up_delta_loss,3,-0.36693613637004585,-0.5,0.8226620157559713,-0.00806380075121682
4-5,spearman,down_delta_loss,3,-0.9752280929929505,-1.0,0.8226620157559713,0.010812615591382227
4-5,spearman,mean_abs_delta_loss,3,-0.6289122052873088,-0.5,0.8226620157559713,0.009438208171299525
4-5,top1_agreement,up_delta_loss,3,-0.21912466304995692,-0.5,0.5816501839451059,-0.00806380075121682
4-5,top1_agreement,down_delta_loss,3,-0.9976718428841547,-1.0,0.5816501839451059,0.010812615591382227
4-5,top1_agreement,mean_abs_delta_loss,3,-0.74126248904602,-0.5,0.5816501839451059,0.009438208171299525
4-5,top_pair_overlap,up_delta_loss,3,0.523531768817885,0.5,0.20697167755991286,-0.00806380075121682
4-5,top_pair_overlap,down_delta_loss,3,0.9217123138585648,1.0,0.20697167755991286,0.010812615591382227
4-5,top_pair_overlap,mean_abs_delta_loss,3,0.4836985778297082,0.5,0.20697167755991286,0.009438208171299525
4-6,coactivation_cosine,up_delta_loss,3,-0.3366116356906129,-0.5,0.9833182674905833,-0.00423987422670639
4-6,coactivation_cosine,down_delta_loss,3,-0.10879454143025051,-0.5,0.9833182674905833,0.03655017912387846
4-6,coactivation_cosine,mean_abs_delta_loss,3,-0.011305898016105265,0.5,0.9833182674905833,0.02068714856628387
4-6,nestedness,up_delta_loss,3,-0.5238080662814174,-0.5,0.7776857406374008,-0.00423987422670639
4-6,nestedness,down_delta_loss,3,0.09882714219972952,-0.5,0.7776857406374008,0.03655017912387846
4-6,nestedness,mean_abs_delta_loss,3,0.19542707014481053,0.5,0.7776857406374008,0.02068714856628387
4-6,spearman,up_delta_loss,3,-0.24730158487163076,-0.5,0.8091747363408407,-0.00423987422670639
4-6,spearman,down_delta_loss,3,-0.20105245039337372,-0.5,0.8091747363408407,0.03655017912387846
4-6,spearman,mean_abs_delta_loss,3,-0.10453668061588005,0.5,0.8091747363408407,0.02068714856628387
4-6,top1_agreement,up_delta_loss,3,-0.06599590769173608,-0.5,0.5575099723048942,-0.00423987422670639
4-6,top1_agreement,down_delta_loss,3,-0.37674756225265077,-0.5,0.5575099723048942,0.03655017912387846
4-6,top1_agreement,mean_abs_delta_loss,3,-0.28458974618050453,0.5,0.5575099723048942,0.02068714856628387
4-6,top_pair_overlap,up_delta_loss,3,-0.9196330705487344,-0.8660254037844387,0.20098039215686278,-0.00423987422670639
4-6,top_pair_overlap,down_delta_loss,3,0.9988155827456177,0.8660254037844387,0.20098039215686278,0.03655017912387846
4-6,top_pair_overlap,mean_abs_delta_loss,3,0.9987983342980646,0.8660254037844387,0.20098039215686278,0.02068714856628387
4-7,coactivation_cosine,up_delta_loss,3,-0.893002544717225,-1.0,0.9820802155966608,0.008489438465663376
4-7,coactivation_cosine,down_delta_loss,3,0.6362003766906325,0.5,0.9820802155966608,0.05947088722198727
4-7,coactivation_cosine,mean_abs_delta_loss,3,0.3068558014548327,0.5,0.9820802155966608,0.035554639403782194
4-7,nestedness,up_delta_loss,3,-0.8356783708080998,-1.0,0.8113648752686838,0.008489438465663376
4-7,nestedness,down_delta_loss,3,0.5437986774040825,0.5,0.8113648752686838,0.05947088722198727
4-7,nestedness,mean_abs_delta_loss,3,0.19600407389708394,0.5,0.8113648752686838,0.035554639403782194
4-7,spearman,up_delta_loss,3,-0.6911801430991014,-1.0,0.7972457607587179,0.008489438465663376
4-7,spearman,down_delta_loss,3,0.3416866422073659,0.5,0.7972457607587179,0.05947088722198727
4-7,spearman,mean_abs_delta_loss,3,-0.028960667878545752,0.5,0.7972457607587179,0.035554639403782194
4-7,top1_agreement,up_delta_loss,3,-0.727084749908492,-1.0,0.5406384341931217,0.008489438465663376
4-7,top1_agreement,down_delta_loss,3,0.3891017383076174,0.5,0.5406384341931217,0.05947088722198727
4-7,top1_agreement,mean_abs_delta_loss,3,0.021978830110734655,0.5,0.5406384341931217,0.035554639403782194
4-7,top_pair_overlap,up_delta_loss,3,0.93751289624124,1.0,0.17919389978213507,0.008489438465663376
4-7,top_pair_overlap,down_delta_loss,3,-0.7180540895229616,-0.5,0.17919389978213507,0.05947088722198727
4-7,top_pair_overlap,mean_abs_delta_loss,3,-0.41079575060529366,-0.5,0.17919389978213507,0.035554639403782194
4-8,coactivation_cosine,up_delta_loss,3,-0.8404767037448078,-1.0,0.9793198275234061,0.02823533283339606
4-8,coactivation_cosine,down_delta_loss,3,-0.6883844775173358,-1.0,0.9793198275234061,0.08024384010405766
4-8,coactivation_cosine,mean_abs_delta_loss,3,-0.7942881793548114,-1.0,0.9793198275234061,0.05423958646872686
4-8,nestedness,up_delta_loss,3,-0.8449509706850857,-1.0,0.8388119652157737,0.02823533283339606
4-8,nestedness,down_delta_loss,3,-0.6943890511666329,-1.0,0.8388119652157737,0.08024384010405766
4-8,nestedness,mean_abs_delta_loss,3,-0.7993100199847705,-1.0,0.8388119652157737,0.05423958646872686
4-8,spearman,up_delta_loss,3,-0.6457128703993041,-0.5,0.7889071702957153,0.02823533283339606
4-8,spearman,down_delta_loss,3,-0.44668217856163367,-0.5,0.7889071702957153,0.08024384010405766
4-8,spearman,mean_abs_delta_loss,3,-0.582360315441775,-0.5,0.7889071702957153,0.05423958646872686
4-8,top1_agreement,up_delta_loss,3,-0.7126512163047335,-0.5,0.5252834098048942,0.02823533283339606
4-8,top1_agreement,down_delta_loss,3,-0.52640545875301,-0.5,0.5252834098048942,0.08024384010405766
4-8,top1_agreement,mean_abs_delta_loss,3,-0.6540627176897238,-0.5,0.5252834098048942,0.05423958646872686
4-8,top_pair_overlap,up_delta_loss,3,-0.2086840738907344,0.0,0.09161793372319688,0.02823533283339606
4-8,top_pair_overlap,down_delta_loss,3,-0.4341839305416641,0.0,0.09161793372319688,0.08024384010405766
4-8,top_pair_overlap,mean_abs_delta_loss,3,-0.286485514343199,0.0,0.09161793372319688,0.05423958646872686
5-6,coactivation_cosine,up_delta_loss,3,0.9583748331672339,0.5,0.9906222948650321,-0.0035793710322607106
5-6,coactivation_cosine,down_delta_loss,3,-0.19825447031425392,-0.5,0.9906222948650321,0.011636321506802993
5-6,coactivation_cosine,mean_abs_delta_loss,3,-0.6062134579263113,-1.0,0.9906222948650321,0.007607846269531852
5-6,nestedness,up_delta_loss,3,-0.2212298304882951,0.5,0.781492332175926,-0.0035793710322607106
5-6,nestedness,down_delta_loss,3,0.9514016920976113,1.0,0.781492332175926,0.011636321506802993
5-6,nestedness,mean_abs_delta_loss,3,0.9904001987162182,0.5,0.781492332175926,0.007607846269531852
5-6,spearman,up_delta_loss,3,-0.4764400994888317,-0.5,0.8564615845680237,-0.0035793710322607106
5-6,spearman,down_delta_loss,3,0.8328461997604865,0.5,0.8564615845680237,0.011636321506802993
5-6,spearman,mean_abs_delta_loss,3,0.9909212165620066,1.0,0.8564615845680237,0.007607846269531852
5-6,top1_agreement,up_delta_loss,3,-0.9153010405500569,-1.0,0.6331251033399471,-0.0035793710322607106
5-6,top1_agreement,down_delta_loss,3,-0.4833755465329347,-0.5,0.6331251033399471,0.011636321506802993
5-6,top1_agreement,mean_abs_delta_loss,3,-0.05276800910772285,0.5,0.6331251033399471,0.007607846269531852
5-6,top_pair_overlap,up_delta_loss,3,0.8415735699914332,1.0,0.32164404223227755,-0.0035793710322607106
5-6,top_pair_overlap,down_delta_loss,3,0.6135681456688494,0.5,0.32164404223227755,0.011636321506802993
5-6,top_pair_overlap,mean_abs_delta_loss,3,0.20734221274964326,-0.5,0.32164404223227755,0.007607846269531852
5-7,coactivation_cosine,up_delta_loss,3,0.9676166735530382,1.0,0.9901101297779937,-0.003475003062732629
5-7,coactivation_cosine,down_delta_loss,3,-0.997628243758469,-1.0,0.9901101297779937,0.022501680349546766
5-7,coactivation_cosine,mean_abs_delta_loss,3,-0.9528026114839085,-1.0,0.9901101297779937,0.013388729284680082
5-7,nestedness,up_delta_loss,3,-0.8155836306164839,-0.5,0.8203486689814814,-0.003475003062732629
5-7,nestedness,down_delta_loss,3,0.6942944780339143,0.5,0.8203486689814814,0.022501680349546766
5-7,nestedness,mean_abs_delta_loss,3,0.8452383795142582,0.5,0.8203486689814814,0.013388729284680082
5-7,spearman,up_delta_loss,3,-0.2681687791356416,-0.5,0.8454808990160624,-0.003475003062732629
5-7,spearman,down_delta_loss,3,0.08509068300229668,0.5,0.8454808990160624,0.022501680349546766
5-7,spearman,mean_abs_delta_loss,3,0.31908670921239074,0.5,0.8454808990160624,0.013388729284680082
5-7,top1_agreement,up_delta_loss,3,-0.2730892453199997,-0.5,0.612331814236111,-0.003475003062732629
5-7,top1_agreement,down_delta_loss,3,0.09018221604751238,0.5,0.612331814236111,0.022501680349546766
5-7,top1_agreement,mean_abs_delta_loss,3,0.3239265386018969,0.5,0.612331814236111,0.013388729284680082
5-7,top_pair_overlap,up_delta_loss,3,0.9630556478588032,0.8660254037844387,0.15468409586056645,-0.003475003062732629
5-7,top_pair_overlap,down_delta_loss,3,-0.8965107735906982,-0.8660254037844387,0.15468409586056645,0.022501680349546766
5-7,top_pair_overlap,mean_abs_delta_loss,3,-0.976029368304796,-0.8660254037844387,0.15468409586056645,0.013388729284680082
5-8,coactivation_cosine,up_delta_loss,3,0.9056195191510314,1.0,0.9884188173305909,0.0013634437133395367
5-8,coactivation_cosine,down_delta_loss,3,-0.8996938920058642,-1.0,0.9884188173305909,0.04212049690503924
5-8,coactivation_cosine,mean_abs_delta_loss,3,-0.7717115249039093,-0.5,0.9884188173305909,0.023714653438045862
5-8,nestedness,up_delta_loss,3,0.4873850434907126,0.5,0.8501953125,0.0013634437133395367
5-8,nestedness,down_delta_loss,3,-0.49936268010609647,-0.5,0.8501953125,0.04212049690503924
5-8,nestedness,mean_abs_delta_loss,3,-0.6892133635475544,-1.0,0.8501953125,0.023714653438045862
5-8,spearman,up_delta_loss,3,0.952565886576331,0.5,0.8366042971611023,0.0013634437133395367
5-8,spearman,down_delta_loss,3,-0.9566662503253929,-0.5,0.8366042971611023,0.04212049690503924
5-8,spearman,mean_abs_delta_loss,3,-0.9983226862159446,-1.0,0.8366042971611023,0.023714653438045862
5-8,top1_agreement,up_delta_loss,3,0.9739741408346742,0.5,0.5879668382109788,0.0013634437133395367
5-8,top1_agreement,down_delta_loss,3,-0.9770029084838519,-0.5,0.5879668382109788,0.04212049690503924
5-8,top1_agreement,mean_abs_delta_loss,3,-0.9997431800750191,-1.0,0.5879668382109788,0.023714653438045862
5-8,top_pair_overlap,up_delta_loss,3,0.9212043709755301,1.0,0.25326797385620914,0.0013634437133395367
5-8,top_pair_overlap,down_delta_loss,3,-0.915759384924526,-1.0,0.25326797385620914,0.04212049690503924
5-8,top_pair_overlap,mean_abs_delta_loss,3,-0.7955133862362086,-0.5,0.25326797385620914,0.023714653438045862
6-7,coactivation_cosine,up_delta_loss,3,-0.6359954173163729,-0.5,0.9938855532810086,-0.002097692281480823
6-7,coactivation_cosine,down_delta_loss,3,0.9920485008093118,1.0,0.9938855532810086,0.009012040637788302
6-7,coactivation_cosine,mean_abs_delta_loss,3,0.9526329010130895,1.0,0.9938855532810086,0.0055548664596345625
6-7,nestedness,up_delta_loss,3,-0.9994036592000535,-1.0,0.8102581690228176,-0.002097692281480823
6-7,nestedness,down_delta_loss,3,0.5626963231186435,0.5,0.8102581690228176,0.009012040637788302
6-7,nestedness,mean_abs_delta_loss,3,0.8587637413695293,0.5,0.8102581690228176,0.0055548664596345625
6-7,spearman,up_delta_loss,3,-0.9598874210959738,-1.0,0.8738762140274048,-0.002097692281480823
6-7,spearman,down_delta_loss,3,0.7494975990558566,0.5,0.8738762140274048,0.009012040637788302
6-7,spearman,mean_abs_delta_loss,3,0.9587327575831113,0.5,0.8738762140274048,0.0055548664596345625
6-7,top1_agreement,up_delta_loss,3,-0.7451462949071257,-0.5,0.6636723916997355,-0.002097692281480823
6-7,top1_agreement,down_delta_loss,3,0.9617029783140313,1.0,0.6636723916997355,0.009012040637788302
6-7,top1_agreement,mean_abs_delta_loss,3,0.987612949240962,1.0,0.6636723916997355,0.0055548664596345625
6-7,top_pair_overlap,up_delta_loss,3,0.6075596911712448,0.5,0.2850140056022409,-0.002097692281480823
6-7,top_pair_overlap,down_delta_loss,3,0.34731354661169456,0.5,0.2850140056022409,0.009012040637788302
6-7,top_pair_overlap,mean_abs_delta_loss,3,-0.08041635507564804,0.5,0.2850140056022409,0.0055548664596345625
6-8,coactivation_cosine,up_delta_loss,3,0.7528598939597109,0.5,0.9927924835803766,-0.0002585176437620203
6-8,coactivation_cosine,down_delta_loss,3,-0.105000167418657,0.5,0.9927924835803766,0.018978680410082382
6-8,coactivation_cosine,mean_abs_delta_loss,3,-0.567465388034631,-0.5,0.9927924835803766,0.01066673487897902
6-8,nestedness,up_delta_loss,3,-0.7949488092298483,-0.5,0.8441842430693343,-0.0002585176437620203
6-8,nestedness,down_delta_loss,3,0.9954596026246411,1.0,0.8441842430693343,0.018978680410082382
6-8,nestedness,mean_abs_delta_loss,3,0.919927427053518,0.5,0.8441842430693343,0.01066673487897902
6-8,spearman,up_delta_loss,3,-0.5240558991892229,-0.5,0.8653971751530966,-0.0002585176437620203
6-8,spearman,down_delta_loss,3,0.9632388173543787,1.0,0.8653971751530966,0.018978680410082382
6-8,spearman,mean_abs_delta_loss,3,0.7177589319113126,0.5,0.8653971751530966,0.01066673487897902
6-8,top1_agreement,up_delta_loss,3,-0.9922129946446221,-1.0,0.6409879815641534,-0.0002585176437620203
6-8,top1_agreement,down_delta_loss,3,0.6432357870386767,0.5,0.6409879815641534,0.018978680410082382
6-8,top1_agreement,mean_abs_delta_loss,3,0.9309285279535132,1.0,0.6409879815641534,0.01066673487897902
6-8,top_pair_overlap,up_delta_loss,3,0.977212333198183,1.0,0.28501400560224094,-0.0002585176437620203
6-8,top_pair_overlap,down_delta_loss,3,-0.8611284555093389,-0.5,0.28501400560224094,0.018978680410082382
6-8,top_pair_overlap,mean_abs_delta_loss,3,-0.9993847296758234,-1.0,0.28501400560224094,0.01066673487897902
7-8,coactivation_cosine,up_delta_loss,3,0.6349712400971584,1.0,0.9949827728146596,-0.0007847053191018527
7-8,coactivation_cosine,down_delta_loss,3,0.16753700817079215,0.5,0.9949827728146596,0.00776331528784735
7-8,coactivation_cosine,mean_abs_delta_loss,3,0.016858092309646324,0.5,0.9949827728146596,0.004292394788492276
7-8,nestedness,up_delta_loss,3,0.23567195834396282,0.5,0.8345564354213907,-0.0007847053191018527
7-8,nestedness,down_delta_loss,3,-0.2780183543685661,-0.5,0.8345564354213907,0.00776331528784735
7-8,nestedness,mean_abs_delta_loss,3,-0.4197795828338446,-0.5,0.8345564354213907,0.004292394788492276
7-8,spearman,up_delta_loss,3,0.16938301812745715,0.5,0.8889622092247009,-0.0007847053191018527
7-8,spearman,down_delta_loss,3,-0.34236874662475336,-0.5,0.8889622092247009,0.00776331528784735
7-8,spearman,mean_abs_delta_loss,3,-0.48022288141411096,-0.5,0.8889622092247009,0.004292394788492276
7-8,top1_agreement,up_delta_loss,3,-0.07315455014342204,0.5,0.6902100901124338,-0.0007847053191018527
7-8,top1_agreement,down_delta_loss,3,-0.5587355792672083,-0.5,0.6902100901124338,0.00776331528784735
7-8,top1_agreement,mean_abs_delta_loss,3,-0.677480883280774,-0.5,0.6902100901124338,0.004292394788492276
7-8,top_pair_overlap,up_delta_loss,3,-0.8306833578182088,-0.5,0.33730158730158727,-0.0007847053191018527
7-8,top_pair_overlap,down_delta_loss,3,-0.9974931780672563,-1.0,0.33730158730158727,0.00776331528784735
7-8,top_pair_overlap,mean_abs_delta_loss,3,-0.9967495469510459,-1.0,0.33730158730158727,0.004292394788492276
