seed,pair,layer_id,metric_name,value,step_a,step_b
0,3-5,1,spearman,0.9020740389823914,2000,1200
0,3-5,1,coactivation_cosine,0.8978583526233591,2000,1200
0,3-5,1,top_pair_overlap,0.25,2000,1200
0,3-5,2,top1_agreement,0.5057353670634921,2000,1200
0,3-5,2,nestedness,0.7775814318783068,2000,1200
0,3-5,2,spearman,0.8294147253036499,2000,1200
0,3-5,2,coactivation_cosine,0.9066983849259155,2000,1200
0,3-5,2,top_pair_overlap,0.42857142857142855,2000,1200
0,3-5,3,top1_agreement,0.44459945436507936,2000,1200
0,3-5,3,nestedness,0.7095010747354497,2000,1200
0,3-5,3,spearman,0.7681825160980225,2000,1200
0,3-5,3,coactivation_cosine,0.895363027936613,2000,1200
0,3-5,3,top_pair_overlap,0.3333333333333333,2000,1200
0,3-5,4,top1_agreement,0.4451264880952381,2000,1200
0,3-5,4,nestedness,0.6640521660052909,2000,1200
0,3-5,4,spearman,0.7183539867401123,2000,1200
0,3-5,4,coactivation_cosine,0.8702477358169404,2000,1200
0,3-5,4,top_pair_overlap,0.1111111111111111,2000,1200
0,3-5,5,top1_agreement,0.43449280753968256,2000,1200
0,3-5,5,nestedness,0.6584201388888887,2000,1200
0,3-5,5,spearman,0.6862118244171143,2000,1200
0,3-5,5,coactivation_cosine,0.8723658456865111,2000,1200
0,3-5,5,top_pair_overlap,0.3333333333333333,2000,1200
0,3-5,6,top1_agreement,0.42373511904761907,2000,1200
0,3-5,6,nestedness,0.6369977678571429,2000,1200
0,3-5,6,spearman,0.6536299586296082,2000,1200
0,3-5,6,coactivation_cosine,0.8044441044740532,2000,1200
