pair,layer_id,source_rank,mean_target_rank,mean_absolute_displacement,count
1-7,2,10,12.871620783730158,6.408389136904762,96768
1-7,2,11,13.481760499338625,6.450200479497354,96768
1-7,2,12,14.104352678571429,6.530547288359788,96768
1-7,2,13,14.442263971560847,6.472542576058201,96768
1-7,2,14,14.934947503306878,6.425130208333333,96768
1-7,2,15,15.709459738756614,6.539382853835979,96768
1-7,2,16,16.059978505291006,6.561735284391534,96768
1-7,2,17,16.652281746031747,6.62099041005291,96768
1-7,2,18,17.081555886243386,6.580191798941799,96768
1-7,2,19,17.72562210648148,6.526279348544974,96768
1-7,2,20,18.2628658234127,6.538308118386244,96768
1-7,2,21,18.84901000330688,6.589130704365079,96768
1-7,2,22,19.48840525793651,6.500578703703703,96768
1-7,2,23,19.999018270502646,6.435712218915344,96768
1-7,2,24,20.621868799603174,6.419157159391534,96768
1-7,2,25,21.27879050925926,6.305121527777778,96768
1-7,2,26,21.86047040343915,6.322813326719577,96768
1-7,2,27,22.616412450396826,6.162047371031746,96768
1-7,2,28,23.42504753637566,5.95621486441799,96768
1-7,2,29,24.210751488095237,5.775731646825397,96768
1-7,2,30,25.189938822751323,5.463769014550264,96768
1-7,2,31,26.50449528769841,4.804697833994709,96768
1-7,2,32,27.98212218915344,4.017877810846561,96768
1-7,3,1,6.8870494378306875,5.8870494378306875,96768
1-7,3,2,8.295262896825397,6.5453662367724865,96768
1-7,3,3,9.274212549603174,6.829272073412699,96768
1-7,3,4,10.136481068121693,7.038122106481482,96768
1-7,3,5,10.812696345899472,7.085741154100529,96768
1-7,3,6,11.464719742063492,7.133659887566138,96768
1-7,3,7,11.945653521825397,7.129660631613756,96768
1-7,3,8,12.563884755291005,7.191778273809524,96768
1-7,3,9,13.138537533068783,7.152633101851852,96768
1-7,3,10,13.476955191798941,7.139198908730159,96768
1-7,3,11,13.927827380952381,7.069713128306878,96768
1-7,3,12,14.502769510582011,7.1082795965608465,96768
1-7,3,13,14.919219163359788,7.028139467592593,96768
1-7,3,14,15.291935350529101,6.981626157407407,96768
1-7,3,15,15.912037037037036,6.972532242063492,96768
1-7,3,16,16.333023313492063,7.023458167989418,96768
1-7,3,17,16.647331762566136,7.040850281084656,96768
1-7,3,18,17.045893270502646,7.047650049603175,96768
1-7,3,19,17.46014178240741,7.090432787698413,96768
1-7,3,20,18.011243386243386,7.049520502645502,96768
1-7,3,21,18.495411706349206,7.061301256613756,96768
1-7,3,22,18.893229166666668,7.102099867724868,96768
1-7,3,23,19.422257357804234,7.11215484457672,96768
1-7,3,24,19.898096478174605,7.192181299603175,96768
1-7,3,25,20.43419312169312,7.1755745701058204,96768
1-7,3,26,20.978195271164022,7.157862103174603,96768
1-7,3,27,21.580739500661377,7.1510106646825395,96768
1-7,3,28,22.321273561507937,6.999782986111111,96768
1-7,3,29,23.07133556547619,6.868789269179894,96768
1-7,3,30,23.67000454695767,6.880094659391534,96768
1-7,3,31,24.833322999338623,6.4266389715608465,96768
1-7,3,32,26.355065724206348,5.644934275793651,96768
1-7,4,1,7.928426752645502,6.928426752645502,96768
1-7,4,2,9.407872437169312,7.622096147486772,96768
1-7,4,3,10.266503389550264,7.779813574735449,96768
1-7,4,4,11.092354910714286,7.932984044312169,96768
1-7,4,5,11.589905753968255,7.8153728505291005,96768
1-7,4,6,12.027095734126984,7.717964616402116,96768
1-7,4,7,12.683046048280424,7.756934110449736,96768
1-7,4,8,13.101655505952381,7.6735594411375665,96768
1-7,4,9,13.604518022486772,7.627955522486772,96768
1-7,4,10,14.087694279100528,7.534453538359788,96768
1-7,4,11,14.379371279761905,7.415560929232805,96768
1-7,4,12,14.866939484126984,7.452670304232805,96768
1-7,4,13,15.243851273148149,7.401506696428571,96768
1-7,4,14,15.468667328042327,7.3409391534391535,96768
1-7,4,15,15.976572833994709,7.251932457010582,96768
1-7,4,16,16.366515790343914,7.356822503306878,96768
1-7,4,17,16.698660714285715,7.333726025132275,96768
1-7,4,18,16.92895378637566,7.361328125,96768
1-7,4,19,17.49651744378307,7.337828621031746,96768
1-7,4,20,17.852089533730158,7.356140459656085,96768
1-7,4,21,18.12480365410053,7.409360532407407,96768
1-7,4,22,18.534598214285715,7.50894923941799,96768
1-7,4,23,19.00266617063492,7.565331514550264,96768
1-7,4,24,19.435009507275133,7.60700851521164,96768
1-7,4,25,19.843636326058203,7.682488012566138,96768
1-7,4,26,20.36855158730159,7.69808201058201,96768
1-7,4,27,20.587239583333332,7.9155092592592595,96768
1-7,4,28,21.483331266534393,7.742363177910053,96768
1-7,4,29,21.987537202380953,7.82504546957672,96768
1-7,4,30,22.791987020502646,7.707992311507937,96768
1-7,4,31,23.554718501984127,7.665519593253968,96768
1-7,4,32,25.218708664021165,6.781291335978836,96768
1-7,5,1,8.283265128968255,7.283265128968254,96768
1-7,5,2,9.824353091931217,8.034670552248677,96768
1-7,5,3,10.868158895502646,8.328207671957673,96768
1-7,5,4,11.32945808531746,8.166056960978835,96768
1-7,5,5,11.864417989417989,8.064649470899472,96768
1-7,5,6,12.49464699074074,8.06886574074074,96768
1-7,5,7,13.040064897486772,7.963076636904762,96768
1-7,5,8,13.276310350529101,7.747912533068783,96768
1-7,5,9,13.660745287698413,7.680255869708994,96768
1-7,5,10,14.07721560846561,7.613301917989418,96768
1-7,5,11,14.446614583333334,7.567563657407407,96768
1-7,5,12,14.86462466931217,7.512793485449736,96768
1-7,5,13,15.15892650462963,7.507099454365079,96768
1-7,5,14,15.624958664021165,7.454778439153439,96768
1-7,5,15,15.973121279761905,7.368127893518518,96768
1-7,5,16,16.405981316137566,7.402715773809524,96768
1-7,5,17,16.67363177910053,7.361648478835979,96768
1-7,5,18,16.9991939484127,7.396370701058201,96768
1-7,5,19,17.34716021825397,7.408688822751323,96768
1-7,5,20,17.565321180555557,7.479879712301587,96768
1-7,5,21,18.05128761574074,7.503957919973545,96768
1-7,5,22,18.53464988425926,7.498749586640212,96768
1-7,5,23,18.886253720238095,7.578321345899471,96768
1-7,5,24,19.244316302910054,7.6885333994708995,96768
1-7,5,25,19.600167410714285,7.888279183201059,96768
1-7,5,26,20.144138558201057,7.894985945767195,96768
1-7,5,27,20.562655009920636,8.017185433201059,96768
1-7,5,28,21.22379298941799,7.9958250661375665,96768
1-7,5,29,21.70836433531746,8.103949652777779,96768
1-7,5,30,22.411261987433864,8.085472470238095,96768
1-7,5,31,23.137059771825395,8.077122602513228,96768
1-7,5,32,24.717881944444443,7.282118055555555,96768
1-7,6,1,8.343791335978835,7.343791335978836,96768
1-7,6,2,9.744584986772487,7.9567005621693125,96768
1-7,6,3,10.65132068452381,8.125093005952381,96768
1-7,6,4,11.109468005952381,7.949580439814815,96768
1-7,6,5,11.815837880291005,7.978350281084656,96768
1-7,6,6,12.451130539021165,8.029854910714286,96768
1-7,6,7,12.61533771494709,7.7331039186507935,96768
1-7,6,8,13.296926669973544,7.771319031084656,96768
1-7,6,9,13.68143394510582,7.659670552248677,96768
1-7,6,10,14.019148892195767,7.544446511243386,96768
1-7,6,11,14.42115162037037,7.505704365079365,96768
1-7,6,12,14.879670965608465,7.476955191798941,96768
1-7,6,13,15.095062417328043,7.372054811507937,96768
1-7,6,14,15.492435515873016,7.333684689153439,96768
1-7,6,15,15.842788938492063,7.328900049603175,96768
1-7,6,16,16.245742394179896,7.333602017195767,96768
1-7,6,17,16.52117435515873,7.325179811507937,96768
1-7,6,18,16.937251984126984,7.300843253968254,96768
1-7,6,19,17.308531746031747,7.343274636243386,96768
1-7,6,20,17.529575892857142,7.481316137566138,96768
1-7,6,21,18.074260085978835,7.47625248015873,96768
1-7,6,22,18.44098255621693,7.5824756117724865,96768
1-7,6,23,18.814804480820104,7.6255063657407405,96768
1-7,6,24,19.294157159391535,7.671554646164021,96768
1-7,6,25,19.758711557539684,7.686662946428571,96768
1-7,6,26,20.188192377645503,7.827246610449736,96768
1-7,6,27,20.816054894179896,7.796523644179894,96768
1-7,6,28,21.428137400793652,7.823743386243386,96768
1-7,6,29,22.03897982804233,7.8078497023809526,96768
1-7,6,30,22.72256324404762,7.806599289021164,96768
1-7,6,31,23.594824735449734,7.620928406084656,96768
1-7,6,32,24.82596519510582,7.1740348048941796,96768
1-7,7,1,7.5635954034391535,6.5635954034391535,96768
1-7,7,2,9.143477182539682,7.394696593915344,96768
1-7,7,3,10.287843088624339,7.83562748015873,96768
1-7,7,4,10.875630373677248,7.772455770502646,96768
1-7,7,5,11.508752893518519,7.774067873677248,96768
1-7,7,6,12.20012814153439,7.838355654761905,96768
1-7,7,7,12.720072751322752,7.759879298941799,96768
1-7,7,8,13.015376984126984,7.547763723544974,96768
1-7,7,9,13.518239500661375,7.550915591931217,96768
1-7,7,10,13.884403935185185,7.404100529100529,96768
1-7,7,11,14.22522941468254,7.377614500661376,96768
1-7,7,12,14.780164930555555,7.320777529761905,96768
1-7,7,13,15.090443121693122,7.334883432539683,96768
1-7,7,14,15.35012607473545,7.221963872354498,96768
1-7,7,15,15.768136160714286,7.203218005952381,96768
1-7,7,16,16.13425925925926,7.227864583333333,96768
1-7,7,17,16.370008680555557,7.200386491402116,96768
1-7,7,18,17.006014384920636,7.175016534391534,96768
1-7,7,19,17.34982638888889,7.194072420634921,96768
1-7,7,20,17.64514095568783,7.261646412037037,96768
1-7,7,21,18.009651951058203,7.282965443121693,96768
1-7,7,22,18.514436590608465,7.361824156746032,96768
1-7,7,23,18.954799107142858,7.380559689153439,96768
1-7,7,24,19.315114500661377,7.4934585813492065,96768
1-7,7,25,19.882471478174605,7.561910962301587,96768
1-7,7,26,20.46846064814815,7.485635747354498,96768
1-7,7,27,21.05795304232804,7.581163194444445,96768
1-7,7,28,21.581059854497354,7.629918981481482,96768
1-7,7,29,22.366918816137566,7.504381613756614,96768
1-7,7,30,23.13477595899471,7.385809358465608,96768
1-7,7,31,24.345589451058203,6.877624834656085,96768
1-7,7,32,25.931898974867725,6.068101025132275,96768
1-8,-1,1,6.428121899801587,5.428121899801587,774144
1-8,-1,2,7.847608455274471,6.12215427620701,774144
1-8,-1,3,8.886487526868386,6.464266338045635,774144
1-8,-1,4,9.667764653604497,6.601048383763228,774144
1-8,-1,5,10.375051669973544,6.679046792328043,774144
1-8,-1,6,11.056342230902779,6.740160745287699,774144
1-8,-1,7,11.655751384755291,6.770972842261905,774144
1-8,-1,8,12.230241402116402,6.7838980861441796,774144
1-8,-1,9,12.757706576554233,6.7628529059193125,774144
1-8,-1,10,13.253113115906086,6.734672102347884,774144
1-8,-1,11,13.743684637483465,6.723814949156746,774144
1-8,-1,12,14.277401878720237,6.715919777199074,774144
1-8,-1,13,14.71783931671627,6.706350498098545,774144
1-8,-1,14,15.193099733382937,6.703798001405423,774144
1-8,-1,15,15.726105220734127,6.68033595816799,774144
1-8,-1,16,16.204999328290345,6.6862612123842595,774144
1-8,-1,17,16.645680906911377,6.697880497685185,774144
1-8,-1,18,17.10931945477844,6.706988622271825,774144
1-8,-1,19,17.6067630828373,6.7262808986441796,774144
1-8,-1,20,18.089860542741402,6.714162998098545,774144
1-8,-1,21,18.5994388640873,6.731047453703703,774144
1-8,-1,22,19.112743882275133,6.732150607638889,774144
1-8,-1,23,19.69017521288029,6.692629536623677,774144
1-8,-1,24,20.201974051339285,6.738192119295635,774144
1-8,-1,25,20.786679222470237,6.721748150214947,774144
1-8,-1,26,21.37354549024471,6.708134403935185,774144
1-8,-1,27,21.987326647238756,6.687134434937169,774144
1-8,-1,28,22.712080698164684,6.58942134796627,774144
1-8,-1,29,23.467816065228174,6.467841900214947,774144
1-8,-1,30,24.33855975115741,6.247106481481482,774144
1-8,-1,31,25.363756613756614,5.912840505125661,774144
1-8,-1,32,26.892960482804234,5.107039517195767,774144
1-8,0,1,2.791459986772487,1.7914599867724867,96768
1-8,0,2,4.107297867063492,2.517536789021164,96768
1-8,0,3,5.301452959656085,3.0413876488095237,96768
1-8,0,4,6.213779348544974,3.287564070767196,96768
1-8,0,5,7.322699652777778,3.7091497189153437,96768
1-8,0,6,8.175512566137566,3.921626984126984,96768
1-8,0,7,8.962942294973544,4.111235119047619,96768
1-8,0,8,9.824063740079366,4.291573660714286,96768
1-8,0,9,10.67278439153439,4.474123677248677,96768
1-8,0,10,11.325407159391535,4.507161458333333,96768
1-8,0,11,12.086226851851851,4.658378802910053,96768
1-8,0,12,12.900803984788359,4.7203724371693125,96768
1-8,0,13,13.778439153439153,4.755807705026455,96768
1-8,0,14,14.43472015542328,4.7913463128306875,96768
1-8,0,15,15.160693617724867,4.850260416666667,96768
1-8,0,16,15.976324818121693,4.7838851686507935,96768
1-8,0,17,16.822441302910054,4.7888558201058204,96768
1-8,0,18,17.477637235449734,4.771722056878307,96768
1-8,0,19,18.104383680555557,4.792173032407407,96768
1-8,0,20,19.035083912037038,4.736824156746032,96768
1-8,0,21,19.852141203703702,4.678633432539683,96768
1-8,0,22,20.657975777116402,4.536530671296297,96768
1-8,0,23,21.517412781084655,4.401630704365079,96768
1-8,0,24,22.393745866402117,4.222015542328043,96768
1-8,0,25,23.183273396164022,4.1362123842592595,96768
1-8,0,26,24.171988673941797,3.8853236607142856,96768
1-8,0,27,24.902085400132275,3.7985387731481484,96768
1-8,0,28,25.94470279431217,3.441044560185185,96768
1-8,0,29,26.96709656084656,3.0830853174603177,96768
1-8,0,30,28.061848958333332,2.693834738756614,96768
1-8,0,31,29.246879133597883,2.1490162037037037,96768
1-8,0,32,30.626694775132275,1.3733052248677249,96768
1-8,1,1,4.184813161375661,3.1848131613756614,96768
1-8,1,2,5.598462301587301,3.929418816137566,96768
1-8,1,3,6.665963955026455,4.374834656084656,96768
1-8,1,4,7.6819713128306875,4.769892939814815,96768
1-8,1,5,8.369874338624339,4.843315972222222,96768
1-8,1,6,9.328156001984127,5.155557622354498,96768
1-8,1,7,10.05017154431217,5.254061259920635,96768
1-8,1,8,10.892826140873016,5.473844659391534,96768
1-8,1,9,11.533327132936508,5.594277033730159,96768
1-8,1,10,12.192946015211641,5.6258577215608465,96768
1-8,1,11,12.928592096560847,5.735925099206349,96768
1-8,1,12,13.574911127645503,5.788845486111111,96768
1-8,1,13,14.13383556547619,5.796533978174603,96768
1-8,1,14,14.874059606481481,5.8615348048941796,96768
1-8,1,15,15.30099826388889,5.796678654100529,96768
1-8,1,16,16.154038525132275,5.952360284391534,96768
1-8,1,17,16.709129050925927,5.9626839451058204,96768
1-8,1,18,17.412460730820104,5.886336392195767,96768
1-8,1,19,18.0304439484127,5.868076223544974,96768
1-8,1,20,18.674086474867725,5.87099041005291,96768
1-8,1,21,19.328383349867725,5.759166253306878,96768
1-8,1,22,19.890666335978835,5.764963624338624,96768
1-8,1,23,20.78884548611111,5.637721147486772,96768
1-8,1,24,21.432208994708994,5.540281911375661,96768
1-8,1,25,22.08861400462963,5.439287781084656,96768
1-8,1,26,22.83459408068783,5.332072585978836,96768
1-8,1,27,23.735780423280424,5.099433697089947,96768
1-8,1,28,24.54636863425926,4.894954943783069,96768
1-8,1,29,25.595227761243386,4.500671709656085,96768
1-8,1,30,26.487909226190474,4.221457506613756,96768
1-8,1,31,27.712001901455025,3.653945519179894,96768
1-8,1,32,29.268332506613756,2.7316674933862433,96768
1-8,2,1,5.4222056878306875,4.4222056878306875,96768
1-8,2,2,6.905206266534392,5.209914434523809,96768
1-8,2,3,8.075024801587302,5.693597056878307,96768
1-8,2,4,8.947906332671957,5.916036292989418,96768
1-8,2,5,9.735139715608465,6.153253141534392,96768
1-8,2,6,10.44695560515873,6.251312417328043,96768
1-8,2,7,11.15502025462963,6.3823061342592595,96768
1-8,2,8,11.806454613095237,6.447120949074074,96768
1-8,2,9,12.248181216931217,6.403542493386244,96768
1-8,2,10,12.884899966931217,6.43041087962963,96768
1-8,2,11,13.419983878968255,6.455429480820106,96768
1-8,2,12,14.008225859788359,6.477409887566138,96768
1-8,2,13,14.399646577380953,6.453714037698413,96768
1-8,2,14,14.972077546296296,6.492559523809524,96768
1-8,2,15,15.772011408730158,6.552248677248677,96768
1-8,2,16,16.06239666005291,6.530733300264551,96768
1-8,2,17,16.699156746031747,6.548611111111111,96768
1-8,2,18,17.078062996031747,6.58275462962963,96768
1-8,2,19,17.70827132936508,6.567770337301587,96768
1-8,2,20,18.23449900793651,6.518642526455026,96768
1-8,2,21,18.80058490410053,6.6394159226190474,96768
1-8,2,22,19.465112433862434,6.468233300264551,96768
1-8,2,23,20.054212136243386,6.387669477513228,96768
1-8,2,24,20.604766038359788,6.423445767195767,96768
1-8,2,25,21.301845651455025,6.305689897486772,96768
1-8,2,26,21.859426669973544,6.325696511243386,96768
1-8,2,27,22.595341435185187,6.164289847883598,96768
1-8,2,28,23.354766038359788,5.991546792328043,96768
1-8,2,29,24.233382936507937,5.782469411375661,96768
1-8,2,30,25.223916997354497,5.422784391534392,96768
1-8,2,31,26.55129794973545,4.766803075396825,96768
1-8,2,32,27.97402033730159,4.025979662698413,96768
1-8,3,1,6.921089616402116,5.921089616402116,96768
1-8,3,2,8.308531746031745,6.5632440476190474,96768
1-8,3,3,9.340804811507937,6.892929480820106,96768
1-8,3,4,10.201316550925926,7.107132523148148,96768
1-8,3,5,10.856243799603174,7.143549520502646,96768
1-8,3,6,11.446190889550264,7.117755869708994,96768
1-8,3,7,11.965515459656086,7.194062086640212,96768
1-8,3,8,12.551194609788359,7.137979497354498,96768
1-8,3,9,13.065403852513228,7.127717840608466,96768
1-8,3,10,13.480809771825397,7.107607886904762,96768
1-8,3,11,13.937489666005291,7.114572999338624,96768
1-8,3,12,14.471467840608465,7.087084573412699,96768
1-8,3,13,14.91539558531746,7.092499586640212,96768
1-8,3,14,15.253017526455027,6.994440310846561,96768
1-8,3,15,15.939918154761905,7.038628472222222,96768
1-8,3,16,16.263826884920636,6.994192294973545,96768
1-8,3,17,16.572110615079364,7.041232638888889,96768
1-8,3,18,17.0711185515873,7.077732308201059,96768
1-8,3,19,17.452742642195766,7.1318927744708995,96768
1-8,3,20,18.012483465608465,7.073640046296297,96768
1-8,3,21,18.500785383597883,7.124421296296297,96768
1-8,3,22,18.918857473544975,7.1012318121693125,96768
1-8,3,23,19.4345134755291,7.051618303571429,96768
1-8,3,24,19.941364914021165,7.147858796296297,96768
1-8,3,25,20.470165757275133,7.098410631613756,96768
1-8,3,26,20.966776207010582,7.151403356481482,96768
1-8,3,27,21.57947875330688,7.100188078703703,96768
1-8,3,28,22.31591021825397,7.011264054232805,96768
1-8,3,29,22.99279720568783,6.951337218915344,96768
1-8,3,30,23.733186590608465,6.8120556382275135,96768
1-8,3,31,24.780257936507937,6.478443287037037,96768
1-8,3,32,26.33923404431217,5.660765955687831,96768
1-8,4,1,7.895791997354498,6.895791997354498,96768
1-8,4,2,9.380983382936508,7.59652984457672,96768
1-8,4,3,10.218367642195767,7.724568039021164,96768
1-8,4,4,10.95302166005291,7.798466435185185,96768
1-8,4,5,11.570674189814815,7.796244626322752,96768
1-8,4,6,12.012731481481481,7.684523809523809,96768
1-8,4,7,12.59077380952381,7.669146825396825,96768
1-8,4,8,13.143570188492063,7.714709408068783,96768
1-8,4,9,13.564401455026456,7.529823908730159,96768
1-8,4,10,14.026672040343914,7.4978401951058204,96768
1-8,4,11,14.304852843915343,7.410404265873016,96768
1-8,4,12,14.700489831349206,7.356367807539683,96768
1-8,4,13,15.17650462962963,7.297867063492063,96768
1-8,4,14,15.401486028439153,7.331731564153439,96768
1-8,4,15,15.95928406084656,7.305989583333333,96768
1-8,4,16,16.268477182539684,7.346416170634921,96768
1-8,4,17,16.7159908234127,7.288969494047619,96768
1-8,4,18,17.006737764550266,7.340484457671957,96768
1-8,4,19,17.46619750330688,7.334893766534392,96768
1-8,4,20,17.846364500661377,7.374348958333333,96768
1-8,4,21,18.18924644510582,7.402684771825397,96768
1-8,4,22,18.588965360449734,7.492817873677248,96768
1-8,4,23,19.03045428240741,7.511150380291006,96768
1-8,4,24,19.41455853174603,7.580873842592593,96768
1-8,4,25,19.905991650132275,7.643218832671957,96768
1-8,4,26,20.43445147156085,7.6566943617724865,96768
1-8,4,27,20.739841683201057,7.825262483465608,96768
1-8,4,28,21.522962136243386,7.696676587301587,96768
1-8,4,29,22.08449074074074,7.751384755291006,96768
1-8,4,30,22.94409308862434,7.556464947089947,96768
1-8,4,31,23.624514302248677,7.601428158068783,96768
1-8,4,32,25.317057291666668,6.682942708333333,96768
1-8,5,1,8.291211970899472,7.291211970899471,96768
1-8,5,2,9.706349206349206,7.919146825396825,96768
1-8,5,3,10.724619708994709,8.197999338624339,96768
1-8,5,4,11.378038194444445,8.203455687830688,96768
1-8,5,5,11.82175925925926,8.014136904761905,96768
1-8,5,6,12.435815558862434,7.999038938492063,96768
1-8,5,7,13.045200892857142,7.96947337962963,96768
1-8,5,8,13.229259672619047,7.772021742724868,96768
1-8,5,9,13.681175595238095,7.71062748015873,96768
1-8,5,10,14.057477678571429,7.622168485449736,96768
1-8,5,11,14.429263806216932,7.509517609126984,96768
1-8,5,12,14.890252976190476,7.47296626984127,96768
1-8,5,13,15.138661541005291,7.490926752645502,96768
1-8,5,14,15.689473792989418,7.493210565476191,96768
1-8,5,15,15.985005373677248,7.369223296957672,96768
1-8,5,16,16.48313492063492,7.400793650793651,96768
1-8,5,17,16.725808118386244,7.335389798280423,96768
1-8,5,18,16.979714368386244,7.385757688492063,96768
1-8,5,19,17.45992476851852,7.434234457671957,96768
1-8,5,20,17.59753224206349,7.471953538359788,96768
1-8,5,21,18.01708209325397,7.49300388558201,96768
1-8,5,22,18.446376901455025,7.543454447751323,96768
1-8,5,23,18.887628141534393,7.563802083333333,96768
1-8,5,24,19.246558779761905,7.732814566798941,96768
1-8,5,25,19.690124834656086,7.818369708994709,96768
1-8,5,26,20.15060763888889,7.876653439153439,96768
1-8,5,27,20.56825603505291,8.024543237433862,96768
1-8,5,28,21.116536458333332,8.071087549603174,96768
1-8,5,29,21.676039599867725,8.136915095899472,96768
1-8,5,30,22.47757523148148,8.014426256613756,96768
1-8,5,31,23.201564566798943,8.009414269179894,96768
1-8,5,32,24.771970072751323,7.228029927248677,96768
1-8,6,1,8.38176876653439,7.381768766534392,96768
1-8,6,2,9.720227761243386,7.9327360284391535,96768
1-8,6,3,10.612196180555555,8.079892113095237,96768
1-8,6,4,11.135199652777779,7.986080109126984,96768
1-8,6,5,11.889374586640212,8.061249586640212,96768
1-8,6,6,12.516689401455027,8.058790095899472,96768
1-8,6,7,12.724981398809524,7.808025380291006,96768
1-8,6,8,13.32009548611111,7.833012979497354,96768
1-8,6,9,13.693235367063492,7.660993303571429,96768
1-8,6,10,14.088448660714286,7.608744626322752,96768
1-8,6,11,14.524811921296296,7.546864666005291,96768
1-8,6,12,14.872468171296296,7.478350281084656,96768
1-8,6,13,15.070787863756614,7.389322916666667,96768
1-8,6,14,15.482029183201059,7.349320023148148,96768
1-8,6,15,15.870546048280424,7.284112516534392,96768
1-8,6,16,16.19747230489418,7.315217840608466,96768
1-8,6,17,16.544012483465607,7.406032986111111,96768
1-8,6,18,16.86851025132275,7.402901785714286,96768
1-8,6,19,17.25840153769841,7.464585400132275,96768
1-8,6,20,17.622674851190474,7.42372478505291,96768
1-8,6,21,18.082289599867725,7.4478856646825395,96768
1-8,6,22,18.436414930555557,7.589151372354498,96768
1-8,6,23,18.82276165674603,7.641586061507937,96768
1-8,6,24,19.203311011904763,7.779555224867725,96768
1-8,6,25,19.753203538359788,7.730220734126984,96768
1-8,6,26,20.158182457010582,7.872137483465608,96768
1-8,6,27,20.794477513227513,7.825996197089947,96768
1-8,6,28,21.430452215608465,7.835503472222222,96768
1-8,6,29,21.919684193121693,7.928530092592593,96768
1-8,6,30,22.604631696428573,7.899811921296297,96768
1-8,6,31,23.50596271494709,7.706648892195767,96768
1-8,6,32,24.894696593915345,7.105303406084656,96768
1-8,7,1,7.536634011243386,6.536634011243386,96768
1-8,7,2,9.053809110449736,7.308707423941799,96768
1-8,7,3,10.15347015542328,7.708922371031746,96768
1-8,7,4,10.830884176587302,7.739759011243386,96768
1-8,7,5,11.434647817460318,7.711474867724868,96768
1-8,7,6,12.088686342592593,7.732680224867725,96768
1-8,7,7,12.751405423280424,7.779472552910053,96768
1-8,7,8,13.074466765873016,7.600921792328043,96768
1-8,7,9,13.603143601190476,7.601717509920635,96768
1-8,7,10,13.96824363425926,7.477585565476191,96768
1-8,7,11,14.31825603505291,7.359426669973545,96768
1-8,7,12,14.800595238095237,7.345961474867725,96768
1-8,7,13,15.129443617724867,7.374131944444445,96768
1-8,7,14,15.437934027777779,7.316240906084656,96768
1-8,7,15,15.820384837962964,7.245546048280423,96768
1-8,7,16,16.234323330026456,7.166490988756614,96768
1-8,7,17,16.376798115079364,7.2112681878306875,96768
1-8,7,18,16.980313740079364,7.208219659391534,96768
1-8,7,19,17.373739252645503,7.216621197089947,96768
1-8,7,20,17.696159887566136,7.243179563492063,96768
1-8,7,21,18.024997933201057,7.303168402777778,96768
1-8,7,22,18.497581845238095,7.3608217592592595,96768
1-8,7,23,18.985573743386244,7.345858134920635,96768
1-8,7,24,19.379278273809526,7.478691302910053,96768
1-8,7,25,19.900214947089946,7.602575231481482,96768
1-8,7,26,20.412336722883598,7.565093832671957,96768
1-8,7,27,20.98335193452381,7.6588231646825395,96768
1-8,7,28,21.46494708994709,7.773292824074074,96768
1-8,7,29,22.273809523809526,7.6083416005291005,96768
1-8,7,30,23.175316220238095,7.356016451719577,96768
1-8,7,31,24.287574404761905,6.937024636243386,96768
1-8,7,32,25.95167824074074,6.0483217592592595,96768
2-3,-1,1,3.2825482080853177,2.2825482080853177,774144
2-3,-1,2,5.311182415674603,3.6343755166997354,774144
2-3,-1,3,6.556973896329365,4.176068018353175,774144
2-3,-1,4,7.5395882419808204,4.481593863673941,774144
2-3,-1,5,8.345434441137566,4.655190765542328,774144
2-3,-1,6,9.143723906663359,4.810018549520502,774144
2-3,-1,7,9.904096653852513,4.962731739831349,774144
2-3,-1,8,10.656676277281745,5.068953579695767,774144
2-3,-1,9,11.376836867559524,5.1778532159391535,774144
2-3,-1,10,12.060779389880953,5.246693121693122,774144
2-3,-1,11,12.783434348131614,5.30176685474537,774144
2-3,-1,12,13.459263392857142,5.349312272652116,774144
2-3,-1,13,14.11221038979828,5.364179015790344,774144
2-3,-1,14,14.778410734953704,5.413514798280423,774144
2-3,-1,15,15.43380042989418,5.4306821469907405,774144
2-3,-1,16,16.11071454406415,5.423855251736111,774144
2-3,-1,17,16.779732194527117,5.449108951306217,774144
2-3,-1,18,17.40282298900463,5.442335017774471,774144
2-3,-1,19,18.109679852843914,5.401227678571429,774144
2-3,-1,20,18.78520404472553,5.3758512628141535,774144
2-3,-1,21,19.505619109623016,5.316767939814815,774144
2-3,-1,22,20.176433583416006,5.275242073826059,774144
2-3,-1,23,20.839361927496693,5.242542731068122,774144
2-3,-1,24,21.57432079819775,5.1351286065641535,774144
2-3,-1,25,22.314955615492725,5.050356264467593,774144
2-3,-1,26,23.138730003720237,4.870498253554894,774144
2-3,-1,27,23.986671730324073,4.696792844742063,774144
2-3,-1,28,24.81217318741733,4.529528098131614,774144
2-3,-1,29,25.754217561590607,4.249476841517857,774144
2-3,-1,30,26.752627418154763,3.916958602017196,774144
2-3,-1,31,27.893483641286377,3.444518074156746,774144
2-3,-1,32,29.318292204034393,2.6817077959656084,774144
2-3,0,1,1.5711082175925926,0.5711082175925926,96768
2-3,0,2,2.796792328042328,1.1574694113756614,96768
2-3,0,3,3.814205109126984,1.4674789186507937,96768
2-3,0,4,4.817398313492063,1.7176132605820107,96768
2-3,0,5,5.835679150132275,2.0305989583333335,96768
2-3,0,6,6.606119791666667,2.070798197751323,96768
2-3,0,7,7.556402943121693,2.2724867724867726,96768
2-3,0,8,8.498687582671957,2.3701326884920637,96768
2-3,0,9,9.505280671296296,2.5560205853174605,96768
