seed,pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_records
0,1-5,-1,0.5269397138422556,0.6716398473549655,0.40920085291708663,6.6309083000062,0.5855682312496124,0.23255363343253968,0.4028862847222222,0.5256943475632441,0.5894988529265873,0.11789977058531746,0.11789977058531748,0.5134801219870663,0.5894988529265873,0.38958692824425867,0.5894988529265873,0.19991192468232866,0.32750269273775323,1.0,336.0,0.04755523520171958,nan,nan,nan,0.5894988529265873,nan,nan,nan,0.0,nan,258048
0,1-6,0,0.6845696764088303,0.7857836529685196,0.6587051883820565,4.007372659350199,0.7495392087906125,0.4281374007936508,0.5969277033730159,0.7016562810019841,0.9010726686507936,0.1501787781084656,0.15017877810846558,0.8782432844932846,0.9010726686507935,0.6861095280310705,0.9010726686507935,0.214963140619723,0.6848348701740815,1.0,336.0,0.31619307445200306,nan,nan,nan,0.9010726686507936,nan,nan,nan,0.0,nan,32256
0,1-6,1,0.6152419328121748,0.7366454661643311,0.5542996314264113,5.110886346726191,0.6805696033296131,0.30735367063492064,0.5208953373015873,0.6293751550099206,0.8013082837301587,0.1335513806216931,0.13355138062169314,0.7554563492063493,0.8013082837301588,0.5438440613390746,0.8013392857142857,0.2574952243752111,0.5644215071426818,0.9998796017122178,336.0,0.21663536942554798,nan,nan,nan,0.8013082837301587,nan,nan,nan,0.0,nan,32256
0,1-6,2,0.553364370547081,0.6918466665314194,0.45710212953629037,6.134637741815476,0.6165851411365327,0.24308655753968253,0.4373527405753968,0.5648561507936508,0.7001488095238095,0.11669146825396826,0.11669146825396826,0.6309523809523809,0.7001488095238095,0.4654136588145896,0.7005518353174603,0.23513817650287072,0.4390967980751435,0.9982860044266529,336.0,0.11998889833711261,nan,nan,nan,0.7001488095238095,nan,nan,nan,0.0,nan,32256
0,1-6,3,0.5005312775936989,0.6527851086420833,0.3713319839969758,7.040157257564484,0.5599901714022197,0.2032800099206349,0.3653816344246032,0.4982522631448413,0.609343998015873,0.10155733300264551,0.10155733300264551,0.519192612942613,0.6093439980158729,0.4259369195373185,0.6117311507936508,0.18579423125633232,0.31948941626891,0.9871516313416403,336.0,0.05245299508692366,nan,nan,nan,0.609343998015873,nan,nan,nan,0.0,nan,32256
0,1-6,4,0.47464492788721174,0.6340307380161813,0.32798717867943544,7.4915054563492065,0.5317809089781746,0.16412450396825398,0.3377821180555556,0.469513423859127,0.5443638392857143,0.09072730654761904,0.09072730654761903,0.43921703296703285,0.5443638392857143,0.3824226665400203,0.5479600694444444,0.16553740290442415,0.262220071838482,0.9782754223780684,336.0,0.0036712254346182908,nan,nan,nan,0.5443638392857143,nan,nan,nan,0.0,nan,32256
0,1-6,5,0.45720014210754095,0.620765417564179,0.3000606413810484,7.803666372147817,0.5122708517407615,0.15321180555555555,0.31698753720238093,0.4432779947916667,0.5283668154761905,0.08806113591269842,0.0880611359126984,0.4195283882783883,0.5283668154761905,0.338514622382641,0.531498015873016,0.19298339349037502,0.2870089037756037,0.9837747676616447,336.0,-0.003304516250944823,nan,nan,nan,0.5283668154761905,nan,nan,nan,0.0,nan,32256
0,1-6,6,0.4610321005162825,0.6232770827821001,0.29895216418850806,7.780294751364087,0.5137315780397446,0.14955357142857142,0.3234747023809524,0.45090448288690477,0.5270027281746031,0.08783378802910052,0.08783378802910052,0.41784951159951167,0.5270027281746033,0.3398463884667342,0.5316840277777778,0.19183763931104358,0.2835042275587673,0.9755975958629041,336.0,0.00854178476946334,nan,nan,nan,0.5270027281746031,nan,nan,nan,0.0,nan,32256
0,1-6,7,0.4852179821171585,0.6393645128934723,0.3327735162550403,7.469619993179563,0.5331487504262773,0.21568080357142858,0.3531746031746032,0.46532428075396826,0.5639260912698413,0.09398768187830688,0.09398768187830688,0.46329365079365065,0.5639260912698413,0.32871601654846333,0.5675533234126984,0.23883730686423504,0.3503883311977738,0.9848129582832762,336.0,0.06679244614512471,nan,nan,nan,0.5639260912698413,nan,nan,nan,0.0,nan,32256
0,1-6,-1,0.5289753012487473,0.6730623306952858,0.41265155423072075,6.604767572312128,0.587202026730492,0.2330535404265873,0.4064970470610119,0.5278950040302579,0.646941654265873,0.10782360904431217,0.10782360904431218,0.5654666514041514,0.646941654265873,0.43885048270748905,0.646941654265873,0.20809117155838397,0.37083017118575207,1.0,336.0,0.09762140967498112,nan,nan,nan,0.646941654265873,nan,nan,nan,0.0,nan,258048
0,1-7,0,0.6869078150959151,0.7875460269577157,0.6612292874243952,3.9717513795882935,0.7517655387757316,0.43018353174603174,0.6037868923611112,0.7057562934027778,0.9233940972222222,0.13191344246031747,0.13191344246031744,0.9019444444444445,0.9233940972222221,0.7294780057413036,0.9234250992063492,0.19394709346504557,0.7168219057836727,0.9998401523654044,336.0,0.34391239134542706,nan,nan,nan,0.9233940972222222,nan,nan,nan,0.0,nan,32256
