seed,pair,layer_id,top_m,overlap_fraction
1,4-7,1,1,0.6050037202380952
1,4-7,1,2,0.6821521577380952
1,4-7,1,3,0.7139343584656085
1,4-7,1,4,0.7362041170634921
1,4-7,1,5,0.7520647321428572
1,4-7,1,6,0.7672526041666666
1,4-7,1,7,0.7831056901927438
1,4-7,1,8,0.798308841765873
1,4-7,1,9,0.8118971836419753
1,4-7,1,10,0.825133308531746
1,4-7,1,11,0.8365659947691197
1,4-7,1,12,0.8455791170634921
1,4-7,1,13,0.8545673076923077
1,4-7,1,14,0.8626368516156463
1,4-7,1,15,0.8712921626984127
1,4-7,1,16,0.8793848431299603
1,4-7,1,17,0.8868500525210085
1,4-7,1,18,0.8952684082892416
1,4-7,1,19,0.9022099519632414
1,4-7,1,20,0.9085859995039682
1,4-7,1,21,0.9153468679138322
1,4-7,1,22,0.9223245287698413
1,4-7,1,23,0.929912601363009
1,4-7,1,24,0.9366823226686508
1,4-7,1,25,0.9440277777777778
1,4-7,1,26,0.9508296607905983
1,4-7,1,27,0.9578051513815403
1,4-7,1,28,0.9647042410714286
1,4-7,1,29,0.9722083247810619
1,4-7,1,30,0.9799200148809524
1,4-7,1,31,0.9889812948028673
1,4-7,1,32,1.0
1,4-7,2,1,0.5568576388888888
1,4-7,2,2,0.6178695436507936
1,4-7,2,3,0.6528397817460317
1,4-7,2,4,0.6781451512896826
1,4-7,2,5,0.6990079365079365
1,4-7,2,6,0.7176855985449735
1,4-7,2,7,0.7335999503968254
1,4-7,2,8,0.7474345858134921
1,4-7,2,9,0.7621906690917107
1,4-7,2,10,0.7754402281746032
1,4-7,2,11,0.7863906926406926
1,4-7,2,12,0.7971643518518519
1,4-7,2,13,0.8092257135225885
1,4-7,2,14,0.8218869579081632
1,4-7,2,15,0.8320581183862434
1,4-7,2,16,0.8410373263888888
1,4-7,2,17,0.8505266690009337
1,4-7,2,18,0.8606150793650794
1,4-7,2,19,0.869984205304929
1,4-7,2,20,0.8795727926587301
1,4-7,2,21,0.8876975269274376
1,4-7,2,22,0.8973932968073594
1,4-7,2,23,0.9063403101276742
1,4-7,2,24,0.9159562045304233
1,4-7,2,25,0.9245151289682539
1,4-7,2,26,0.9333409645909646
1,4-7,2,27,0.9426359953703703
1,4-7,2,28,0.9525547849348073
1,4-7,2,29,0.9624384236453202
1,4-7,2,30,0.9736886160714285
1,4-7,2,31,0.9852350550435228
1,4-7,2,32,1.0
1,4-7,3,1,0.4982328869047619
1,4-7,3,2,0.5500682043650794
1,4-7,3,3,0.5882109788359788
1,4-7,3,4,0.6103593129960317
1,4-7,3,5,0.633829365079365
1,4-7,3,6,0.6566013558201058
1,4-7,3,7,0.6761887046485261
1,4-7,3,8,0.6946769593253969
1,4-7,3,9,0.7135278880070547
1,4-7,3,10,0.7320746527777777
1,4-7,3,11,0.7470717216810967
1,4-7,3,12,0.7612588872354498
1,4-7,3,13,0.7744939522283272
1,4-7,3,14,0.7866310586734694
1,4-7,3,15,0.7988301917989418
1,4-7,3,16,0.8110719711061508
1,4-7,3,17,0.822984141573296
1,4-7,3,18,0.8345648010361552
1,4-7,3,19,0.8459576676065163
1,4-7,3,20,0.8569893973214285
1,4-7,3,21,0.8680319349962207
1,4-7,3,22,0.8788301542207793
1,4-7,3,23,0.8894145747066943
1,4-7,3,24,0.8996297846395502
1,4-7,3,25,0.9106076388888888
1,4-7,3,26,0.9213110023656899
1,4-7,3,27,0.9333308072457378
1,4-7,3,28,0.944508662840136
1,4-7,3,29,0.9562519242610837
1,4-7,3,30,0.9683924437830688
1,4-7,3,31,0.9822638648873528
1,4-7,3,32,1.0
1,4-7,4,1,0.4575892857142857
1,4-7,4,2,0.5091145833333334
1,4-7,4,3,0.55078125
1,4-7,4,4,0.576598152281746
1,4-7,4,5,0.5988467261904762
1,4-7,4,6,0.619254298941799
1,4-7,4,7,0.6415329152494331
1,4-7,4,8,0.6591874379960317
1,4-7,4,9,0.6764150683421517
1,4-7,4,10,0.6923456101190476
1,4-7,4,11,0.7086912653318903
1,4-7,4,12,0.724661044973545
1,4-7,4,13,0.7395404075091575
1,4-7,4,14,0.7526528840702947
1,4-7,4,15,0.7651227678571428
1,4-7,4,16,0.7789364769345238
1,4-7,4,17,0.7927918563258637
1,4-7,4,18,0.8057484567901234
1,4-7,4,19,0.8192127454051796
1,4-7,4,20,0.833629402281746
1,4-7,4,21,0.8472679870559335
1,4-7,4,22,0.8591932156385281
1,4-7,4,23,0.8704467520703933
1,4-7,4,24,0.8823500537367724
1,4-7,4,25,0.8952207341269841
1,4-7,4,26,0.9073505704365079
1,4-7,4,27,0.9211516203703703
1,4-7,4,28,0.9344341252125851
1,4-7,4,29,0.9489611128215654
1,4-7,4,30,0.9633711557539683
1,4-7,4,31,0.9799767185099847
1,4-7,4,32,1.0
1,4-7,5,1,0.4639756944444444
1,4-7,5,2,0.5036582341269841
1,4-7,5,3,0.5342365244708994
1,4-7,5,4,0.5573304191468254
1,4-7,5,5,0.5820870535714285
1,4-7,5,6,0.6029369212962963
1,4-7,5,7,0.6245172548185941
1,4-7,5,8,0.6469765314980159
1,4-7,5,9,0.6631358851410935
1,4-7,5,10,0.6826450892857143
1,4-7,5,11,0.7006702065295816
1,4-7,5,12,0.7168872974537037
1,4-7,5,13,0.7317827571733821
1,4-7,5,14,0.7473360437925171
1,4-7,5,15,0.7620308366402117
1,4-7,5,16,0.7759874131944444
1,4-7,5,17,0.7901475694444444
1,4-7,5,18,0.8029944472001763
1,4-7,5,19,0.8169544956140351
1,4-7,5,20,0.8305276537698413
1,4-7,5,21,0.8444143282312925
1,4-7,5,22,0.8574021464646465
1,4-7,5,23,0.8702162590579711
1,4-7,5,24,0.8824934379133598
1,4-7,5,25,0.8946875
1,4-7,5,26,0.9072408711080586
1,4-7,5,27,0.9204695767195767
1,4-7,5,28,0.9334475977891157
1,4-7,5,29,0.9477605877120964
1,4-7,5,30,0.96299396494709
1,4-7,5,31,0.9795296899001537
1,4-7,5,32,1.0
1,4-7,6,1,0.47216021825396826
1,4-7,6,2,0.4851500496031746
1,4-7,6,3,0.4979125330687831
1,4-7,6,4,0.5283435639880952
1,4-7,6,5,0.5506076388888889
1,4-7,6,6,0.5705553488756614
1,4-7,6,7,0.5939625850340136
1,4-7,6,8,0.6161993117559523
1,4-7,6,9,0.6372561177248677
1,4-7,6,10,0.6582372271825396
1,4-7,6,11,0.67609972492785
1,4-7,6,12,0.6912150710978836
1,4-7,6,13,0.7094947153540904
1,4-7,6,14,0.7261882617630385
1,4-7,6,15,0.7423879794973545
1,4-7,6,16,0.7572002108134921
1,4-7,6,17,0.7728375204248366
1,4-7,6,18,0.7874038938492064
1,4-7,6,19,0.8016590956558062
1,4-7,6,20,0.8165519593253968
1,4-7,6,21,0.8309122260015117
1,4-7,6,22,0.8450985863095238
1,4-7,6,23,0.8589975845410628
1,4-7,6,24,0.8734279410548942
1,4-7,6,25,0.8871974206349207
1,4-7,6,26,0.9013123378357754
1,4-7,6,27,0.9164611349941211
1,4-7,6,28,0.9313704648526077
1,4-7,6,29,0.9463858100711549
1,4-7,6,30,0.9614459325396826
1,4-7,6,31,0.9786346326164874
1,4-7,6,32,1.0
1,4-7,7,1,0.5652901785714286
1,4-7,7,2,0.6036861359126984
1,4-7,7,3,0.5947007275132276
1,4-7,7,4,0.5762416294642857
1,4-7,7,5,0.5807477678571429
1,4-7,7,6,0.5881076388888888
1,4-7,7,7,0.6023685515873016
1,4-7,7,8,0.6183423239087301
1,4-7,7,9,0.6352168761022927
1,4-7,7,10,0.6528676835317461
1,4-7,7,11,0.6703840863997114
1,4-7,7,12,0.6871693121693122
1,4-7,7,13,0.7031202304639804
1,4-7,7,14,0.7207961309523809
1,4-7,7,15,0.7364728009259259
1,4-7,7,16,0.7533307756696429
1,4-7,7,17,0.7685118318160598
1,4-7,7,18,0.7829086061507936
1,4-7,7,19,0.7979714912280702
1,4-7,7,20,0.8126968625992064
1,4-7,7,21,0.8266309996220711
1,4-7,7,22,0.8417179608585859
1,4-7,7,23,0.8553757440476191
1,4-7,7,24,0.8699440930886243
1,4-7,7,25,0.8848040674603175
1,4-7,7,26,0.89972169757326
1,4-7,7,27,0.9152164627425045
1,4-7,7,28,0.9304946588010204
1,4-7,7,29,0.9461025160782703
1,4-7,7,30,0.9622953869047619
1,4-7,7,31,0.9798107078853047
1,4-7,7,32,1.0
1,4-7,-1,1,0.5405815972222222
1,4-7,-1,2,0.5886443607390873
1,4-7,-1,3,0.6150393208498677
1,4-7,-1,4,0.6340302966889881
1,4-7,-1,5,0.6522840711805555
1,4-7,-1,6,0.6684886791087963
1,4-7,-1,7,0.6864160377692744
1,4-7,-1,8,0.7034500364273314
1,4-7,-1,9,0.7196981440145502
1,4-7,-1,10,0.7360711960565476
1,4-7,-1,11,0.7505682522772367
1,4-7,-1,12,0.7637044916708002
1,4-7,-1,13,0.7770152482066545
1,4-7,-1,14,0.7898295223037132
1,4-7,-1,15,0.8019779265873016
1,4-7,-1,16,0.8140820700024801
1,4-7,-1,17,0.8254203048406863
1,4-7,-1,18,0.8369256882440477
1,4-7,-1,19,0.8482554857195072
1,4-7,-1,20,0.8594071645585317
1,4-7,-1,21,0.8702234800170068
1,4-7,-1,22,0.8811361029378607
1,4-7,-1,23,0.8917147871376812
1,4-7,-1,24,0.9023741061094577
1,4-7,-1,25,0.9130363343253968
1,4-7,-1,26,0.9235647571829212
1,4-7,-1,27,0.9348863605048501
1,4-7,-1,28,0.9460821519362953
1,4-7,-1,29,0.9578276802818829
1,4-7,-1,30,0.9699192915013227
1,4-7,-1,31,0.9834959437403994
1,4-7,-1,32,1.0
1,4-8,0,1,0.7009858630952381
1,4-8,0,2,0.7458922371031746
1,4-8,0,3,0.7826864252645502
1,4-8,0,4,0.8026956225198413
1,4-8,0,5,0.8147197420634921
1,4-8,0,6,0.8249782986111112
1,4-8,0,7,0.8340862386621315
1,4-8,0,8,0.8461449032738095
1,4-8,0,9,0.855492862654321
1,4-8,0,10,0.8657676091269841
1,4-8,0,11,0.8744560560966811
1,4-8,0,12,0.8806862805886243
1,4-8,0,13,0.887500953907204
1,4-8,0,14,0.8959927721088435
1,4-8,0,15,0.9030340608465608
1,4-8,0,16,0.9110553075396826
1,4-8,0,17,0.9162162260737629
1,4-8,0,18,0.9225208746693122
1,4-8,0,19,0.9275761017126148
1,4-8,0,20,0.9326295882936508
1,4-8,0,21,0.9387917493386243
1,4-8,0,22,0.9443063446969697
1,4-8,0,23,0.9494613742236024
1,4-8,0,24,0.9549011553406085
1,4-8,0,25,0.9608110119047619
1,4-8,0,26,0.9652431986416361
1,4-8,0,27,0.9705492633009994
1,4-8,0,28,0.9759269593253969
1,4-8,0,29,0.9820124350027367
1,4-8,0,30,0.9869491980820105
1,4-8,0,31,0.9928205405145929
1,4-8,0,32,1.0
1,4-8,1,1,0.6184275793650794
1,4-8,1,2,0.6812375992063492
1,4-8,1,3,0.7033316798941799
1,4-8,1,4,0.7285001240079365
1,4-8,1,5,0.7446366567460317
1,4-8,1,6,0.7632275132275133
1,4-8,1,7,0.7794651714852607
1,4-8,1,8,0.7949955047123016
1,4-8,1,9,0.8092516809964727
1,4-8,1,10,0.8197234623015873
1,4-8,1,11,0.8295116341991342
1,4-8,1,12,0.8395905671296297
1,4-8,1,13,0.8482810592185592
1,4-8,1,14,0.8568505527210885
1,4-8,1,15,0.8664145171957672
1,4-8,1,16,0.8749244326636905
1,4-8,1,17,0.8831972893323996
1,4-8,1,18,0.891522335207231
1,4-8,1,19,0.8986218802213868
1,4-8,1,20,0.9069320436507936
1,4-8,1,21,0.9133494543650794
1,4-8,1,22,0.9198359149531025
1,4-8,1,23,0.9275321881469979
1,4-8,1,24,0.9350082155257936
1,4-8,1,25,0.9419134424603175
1,4-8,1,26,0.9485689007173382
1,4-8,1,27,0.9564008763227513
1,4-8,1,28,0.9633855495323129
1,4-8,1,29,0.9708217877668309
1,4-8,1,30,0.9789310515873015
1,4-8,1,31,0.9886502736175116
1,4-8,1,32,1.0
1,4-8,2,1,0.5243675595238095
1,4-8,2,2,0.6047557043650794
1,4-8,2,3,0.6399429563492064
1,4-8,2,4,0.6693405877976191
1,4-8,2,5,0.694376240079365
1,4-8,2,6,0.7106584821428571
1,4-8,2,7,0.7266687925170068
1,4-8,2,8,0.7411528087797619
1,4-8,2,9,0.7554184578924162
1,4-8,2,10,0.7692243303571429
1,4-8,2,11,0.7825774485930735
1,4-8,2,12,0.7949477099867724
1,4-8,2,13,0.8073560554029304
1,4-8,2,14,0.8196149553571429
1,4-8,2,15,0.8303571428571429
1,4-8,2,16,0.8389931330605159
1,4-8,2,17,0.8478495564892624
1,4-8,2,18,0.8573822613536155
1,4-8,2,19,0.8665217731829574
1,4-8,2,20,0.8758463541666667
1,4-8,2,21,0.8840496267951625
1,4-8,2,22,0.8937970666486291
1,4-8,2,23,0.903287288647343
1,4-8,2,24,0.9126622437169312
1,4-8,2,25,0.9220858134920635
1,4-8,2,26,0.9316656650641025
1,4-8,2,27,0.9417197145061729
1,4-8,2,28,0.9518074156746031
1,4-8,2,29,0.9614068058976464
1,4-8,2,30,0.9730282738095238
1,4-8,2,31,0.9847810259856631
1,4-8,2,32,1.0
1,4-8,3,1,0.49516369047619047
1,4-8,3,2,0.5402250744047619
1,4-8,3,3,0.570229828042328
1,4-8,3,4,0.5974159846230159
1,4-8,3,5,0.6229476686507937
1,4-8,3,6,0.6416067294973545
1,4-8,3,7,0.6626674107142857
1,4-8,3,8,0.6813809833829365
1,4-8,3,9,0.7004622740299824
1,4-8,3,10,0.7189081101190476
1,4-8,3,11,0.733986066017316
1,4-8,3,12,0.7490079365079365
1,4-8,3,13,0.7632450015262515
1,4-8,3,14,0.7766152033730159
1,4-8,3,15,0.7890604332010582
1,4-8,3,16,0.8023352244543651
1,4-8,3,17,0.8148178542250234
1,4-8,3,18,0.826182208994709
1,4-8,3,19,0.838530244883041
1,4-8,3,20,0.8502898685515873
1,4-8,3,21,0.8621179374527589
1,4-8,3,22,0.8741854933261183
1,4-8,3,23,0.8858169966356108
1,4-8,3,24,0.8966703869047619
1,4-8,3,25,0.9083692956349206
1,4-8,3,26,0.9190919757326007
1,4-8,3,27,0.9310952197236919
1,4-8,3,28,0.9426518654336735
1,4-8,3,29,0.9549124247400109
1,4-8,3,30,0.967012855489418
1,4-8,3,31,0.9816478254608295
1,4-8,3,32,1.0
1,4-8,4,1,0.4517919146825397
1,4-8,4,2,0.5002790178571429
1,4-8,4,3,0.5339988425925926
1,4-8,4,4,0.5637400793650794
1,4-8,4,5,0.5855592757936507
1,4-8,4,6,0.609437003968254
1,4-8,4,7,0.631156108276644
1,4-8,4,8,0.6512935577876984
1,4-8,4,9,0.6677000661375662
1,4-8,4,10,0.6846633184523809
1,4-8,4,11,0.6991680194805194
1,4-8,4,12,0.7138491030092593
1,4-8,4,13,0.7301420367826618
1,4-8,4,14,0.7454183496315193
1,4-8,4,15,0.7591517857142858
1,4-8,4,16,0.7738967168898809
1,4-8,4,17,0.7879664886788048
1,4-8,4,18,0.8011274388227513
1,4-8,4,19,0.8134724832915622
1,4-8,4,20,0.8268105158730159
1,4-8,4,21,0.8400666690287226
1,4-8,4,22,0.8535677647005772
1,4-8,4,23,0.8658840687543133
1,4-8,4,24,0.8785703951719577
1,4-8,4,25,0.8912041170634921
1,4-8,4,26,0.9043934581043956
1,4-8,4,27,0.917806850749559
1,4-8,4,28,0.9321344423185941
1,4-8,4,29,0.9467236247947455
1,4-8,4,30,0.9620153356481481
1,4-8,4,31,0.9789326516897081
1,4-8,4,32,1.0
1,4-8,5,1,0.4536520337301587
1,4-8,5,2,0.48259238591269843
1,4-8,5,3,0.5176711309523809
1,4-8,5,4,0.5440150669642857
1,4-8,5,5,0.5685205853174603
1,4-8,5,6,0.5898695849867724
1,4-8,5,7,0.6119835955215419
1,4-8,5,8,0.6321769593253969
1,4-8,5,9,0.6482308201058201
1,4-8,5,10,0.6681330605158731
1,4-8,5,11,0.6868968704906205
1,4-8,5,12,0.7033911003637566
1,4-8,5,13,0.7182754311660562
1,4-8,5,14,0.7323620854591837
1,4-8,5,15,0.7468894675925926
1,4-8,5,16,0.7618233816964286
1,4-8,5,17,0.7760708450046685
1,4-8,5,18,0.7903129133597884
1,4-8,5,19,0.8050856307435255
1,4-8,5,20,0.8190569196428571
1,4-8,5,21,0.8335916832010583
1,4-8,5,22,0.8474674197330447
1,4-8,5,23,0.861495266131815
1,4-8,5,24,0.8747674851190477
1,4-8,5,25,0.8882614087301587
1,4-8,5,26,0.9017356341575091
1,4-8,5,27,0.9163509057172252
1,4-8,5,28,0.9307216376133787
1,4-8,5,29,0.9452857741516146
1,4-8,5,30,0.9615957754629629
1,4-8,5,31,0.9782276065668203
1,4-8,5,32,1.0
1,4-8,6,1,0.45718625992063494
1,4-8,6,2,0.4671223958333333
1,4-8,6,3,0.4822048611111111
1,4-8,6,4,0.5049680679563492
1,4-8,6,5,0.5315414186507936
1,4-8,6,6,0.5550233548280423
1,4-8,6,7,0.5780319940476191
1,4-8,6,8,0.5997798859126984
1,4-8,6,9,0.6216827876984127
1,4-8,6,10,0.6423859126984127
1,4-8,6,11,0.6624222132034632
1,4-8,6,12,0.6795505745701058
1,4-8,6,13,0.6961996336996337
1,4-8,6,14,0.7126536812641724
1,4-8,6,15,0.7310391865079365
1,4-8,6,16,0.7466905381944444
1,4-8,6,17,0.7615382090336135
1,4-8,6,18,0.7766479276895943
1,4-8,6,19,0.7916193478487886
1,4-8,6,20,0.807679191468254
1,4-8,6,21,0.8234245086923658
1,4-8,6,22,0.8389320098304474
1,4-8,6,23,0.8541868853519669
1,4-8,6,24,0.8699750950727513
1,4-8,6,25,0.8847978670634921
1,4-8,6,26,0.899238782051282
1,4-8,6,27,0.9142186581422692
1,4-8,6,28,0.9291615734835601
1,4-8,6,29,0.9446069376026273
1,4-8,6,30,0.9606791501322751
1,4-8,6,31,0.9788926491295443
1,4-8,6,32,1.0
1,4-8,7,1,0.5528273809523809
1,4-8,7,2,0.5960596478174603
1,4-8,7,3,0.5834056712962963
1,4-8,7,4,0.5712968129960317
1,4-8,7,5,0.5683407738095239
1,4-8,7,6,0.5742910879629629
1,4-8,7,7,0.5895691609977324
1,4-8,7,8,0.606139167906746
1,4-8,7,9,0.6236255787037037
1,4-8,7,10,0.6414496527777778
1,4-8,7,11,0.6591923701298701
1,4-8,7,12,0.6776542865410053
1,4-8,7,13,0.6944826007326007
1,4-8,7,14,0.7112497342687075
1,4-8,7,15,0.7294766865079365
1,4-8,7,16,0.7450687468998016
1,4-8,7,17,0.7611260650093371
1,4-8,7,18,0.7761932319223986
1,4-8,7,19,0.792329130116959
1,4-8,7,20,0.8076233878968254
1,4-8,7,21,0.8228531864134543
1,4-8,7,22,0.8379963135822511
1,4-8,7,23,0.8529589371980676
1,4-8,7,24,0.86684001942791
1,4-8,7,25,0.8818452380952381
1,4-8,7,26,0.8970793746184371
1,4-8,7,27,0.9122551991475603
1,4-8,7,28,0.9284883875425171
1,4-8,7,29,0.9445032413108921
1,4-8,7,30,0.9611720816798942
1,4-8,7,31,0.979429683499744
1,4-8,7,32,1.0
1,4-8,-1,1,0.531800285218254
1,4-8,-1,2,0.5772705078125
1,4-8,-1,3,0.6016839244378307
1,4-8,-1,4,0.6227465432787699
1,4-8,-1,5,0.6413302951388888
1,4-8,-1,6,0.6586365069031085
1,4-8,-1,7,0.6767035590277778
1,4-8,-1,8,0.6941329713851686
1,4-8,-1,9,0.7102330660273368
1,4-8,-1,10,0.7262819320436508
1,4-8,-1,11,0.7410263347763347
1,4-8,-1,12,0.7548346948371363
1,4-8,-1,13,0.7681853465544872
1,4-8,-1,14,0.7813446667729592
1,4-8,-1,15,0.79442791005291
1,4-8,-1,16,0.8068484351748512
1,4-8,-1,17,0.818597816730859
1,4-8,-1,18,0.830236149002425
1,4-8,-1,19,0.8417195740001044
1,4-8,-1,20,0.8533584836929563
1,4-8,-1,21,0.8647806019109032
1,4-8,-1,22,0.8762610409338925
1,4-8,-1,23,0.8875778756362146
1,4-8,-1,24,0.8986743745349702
1,4-8,-1,25,0.9099110243055556
1,4-8,-1,26,0.9208771236359127
1,4-8,-1,27,0.9325495859512787
1,4-8,-1,28,0.9442847288655045
1,4-8,-1,29,0.9562841289083881
1,4-8,-1,30,0.9689229652364418
1,4-8,-1,31,0.9829227820580517
1,4-8,-1,32,1.0
1,5-6,0,1,0.7058841765873016
1,5-6,0,2,0.760773189484127
1,5-6,0,3,0.7903542493386243
1,5-6,0,4,0.8178555927579365
1,5-6,0,5,0.8352926587301587
1,5-6,0,6,0.8417917080026455
1,5-6,0,7,0.848515447845805
1,5-6,0,8,0.8587704613095238
1,5-6,0,9,0.8689683917548501
1,5-6,0,10,0.880499751984127
1,5-6,0,11,0.8902727047258298
1,5-6,0,12,0.8970630787037037
1,5-6,0,13,0.9055417239010989
1,5-6,0,14,0.9107120712868481
1,5-6,0,15,0.9180390211640211
1,5-6,0,16,0.9245547340029762
1,5-6,0,17,0.9309458158263305
1,5-6,0,18,0.9370573605599647
1,5-6,0,19,0.9411207054093568
1,5-6,0,20,0.9455930679563492
1,5-6,0,21,0.9505606930272109
1,5-6,0,22,0.9551922686688312
1,5-6,0,23,0.9597877307625949
1,5-6,0,24,0.9638258515211641
1,5-6,0,25,0.968250248015873
1,5-6,0,26,0.9724833543192918
1,5-6,0,27,0.9762421461640212
1,5-6,0,28,0.9804211398100907
1,5-6,0,29,0.9850752172276956
1,5-6,0,30,0.9892350777116402
1,5-6,0,31,0.9942836341525858
1,5-6,0,32,1.0
1,5-6,1,1,0.6653645833333334
1,5-6,1,2,0.7111080109126984
1,5-6,1,3,0.7404307208994709
1,5-6,1,4,0.7565104166666666
1,5-6,1,5,0.7770585317460318
1,5-6,1,6,0.7925088872354498
1,5-6,1,7,0.8055555555555556
1,5-6,1,8,0.8174525669642857
1,5-6,1,9,0.8288449349647267
1,5-6,1,10,0.8392795138888889
1,5-6,1,11,0.8494177263708513
1,5-6,1,12,0.8602508060515873
1,5-6,1,13,0.8694888011294262
1,5-6,1,14,0.8776772427721088
1,5-6,1,15,0.8860594411375662
1,5-6,1,16,0.8931206597222222
1,5-6,1,17,0.9001353145424836
1,5-6,1,18,0.9072868441358025
1,5-6,1,19,0.9154298506683375
1,5-6,1,20,0.9200474330357142
1,5-6,1,21,0.9248718584656085
1,5-6,1,22,0.9308655753968254
1,5-6,1,23,0.9378127156659766
1,5-6,1,24,0.9443759817294973
1,5-6,1,25,0.9506150793650794
1,5-6,1,26,0.9569108192155067
1,5-6,1,27,0.9624738205467372
1,5-6,1,28,0.9684322296626984
1,5-6,1,29,0.9747772133278598
1,5-6,1,30,0.9819609788359789
1,5-6,1,31,0.9902403753840245
1,5-6,1,32,1.0
1,5-6,2,1,0.5939050099206349
1,5-6,2,2,0.6532118055555556
1,5-6,2,3,0.6811239252645502
1,5-6,2,4,0.7067522321428571
1,5-6,2,5,0.7245287698412698
1,5-6,2,6,0.7444661458333334
1,5-6,2,7,0.759592899659864
1,5-6,2,8,0.7720656622023809
1,5-6,2,9,0.7830171130952381
1,5-6,2,10,0.7947854662698413
1,5-6,2,11,0.8055245535714286
1,5-6,2,12,0.8147579778439153
1,5-6,2,13,0.8245550022893773
1,5-6,2,14,0.83519566680839
1,5-6,2,15,0.8448867394179894
1,5-6,2,16,0.8535698784722222
1,5-6,2,17,0.8616636758870215
1,5-6,2,18,0.8693507495590829
1,5-6,2,19,0.8780887766290727
1,5-6,2,20,0.8865823412698413
1,5-6,2,21,0.8964415627362056
1,5-6,2,22,0.9036486516955267
1,5-6,2,23,0.9122643849206349
1,5-6,2,24,0.9212200830853174
1,5-6,2,25,0.9296490575396825
1,5-6,2,26,0.9374940380799756
1,5-6,2,27,0.9463413065843621
1,5-6,2,28,0.9554080746882087
1,5-6,2,29,0.9648052647783252
1,5-6,2,30,0.9752232142857142
1,5-6,2,31,0.9863461261520737
1,5-6,2,32,1.0
1,5-6,3,1,0.5445498511904762
1,5-6,3,2,0.5847439236111112
1,5-6,3,3,0.6196573247354498
1,5-6,3,4,0.6488250248015873
1,5-6,3,5,0.6679935515873016
1,5-6,3,6,0.6847511574074074
1,5-6,3,7,0.6998432185374149
1,5-6,3,8,0.7149522569444444
1,5-6,3,9,0.7307615465167548
1,5-6,3,10,0.7441933283730159
1,5-6,3,11,0.7596698006854257
1,5-6,3,12,0.7741841311177249
1,5-6,3,13,0.7878081120268621
1,5-6,3,14,0.8002365008503401
1,5-6,3,15,0.810660548941799
1,5-6,3,16,0.8226841517857143
1,5-6,3,17,0.8336506477591037
1,5-6,3,18,0.8454499421296297
1,5-6,3,19,0.8568899462197159
1,5-6,3,20,0.8657319568452381
1,5-6,3,21,0.8752007747543462
1,5-6,3,22,0.8852842036435786
1,5-6,3,23,0.8960800012939959
1,5-6,3,24,0.9066775690310847
1,5-6,3,25,0.9171341765873016
1,5-6,3,26,0.927549555479243
1,5-6,3,27,0.9378272431657848
1,5-6,3,28,0.9482466163548753
1,5-6,3,29,0.9590014795429667
1,5-6,3,30,0.9707506613756614
1,5-6,3,31,0.9834669418842806
1,5-6,3,32,1.0
1,5-6,4,1,0.49038938492063494
1,5-6,4,2,0.5558345734126984
1,5-6,4,3,0.5943287037037037
1,5-6,4,4,0.6188306051587301
1,5-6,4,5,0.6379898313492064
1,5-6,4,6,0.6568545386904762
1,5-6,4,7,0.6766670209750567
1,5-6,4,8,0.6942816840277778
1,5-6,4,9,0.7095837466931217
1,5-6,4,10,0.7246465773809524
1,5-6,4,11,0.7380811462842712
1,5-6,4,12,0.7504495287698413
1,5-6,4,13,0.7628682081807082
1,5-6,4,14,0.7752799036281179
1,5-6,4,15,0.7883308531746032
1,5-6,4,16,0.8005797371031746
1,5-6,4,17,0.8133188171101774
1,5-6,4,18,0.8247940090388007
1,5-6,4,19,0.8362573099415205
1,5-6,4,20,0.8467168898809524
1,5-6,4,21,0.8580404383975813
1,5-6,4,22,0.8691490800865801
1,5-6,4,23,0.8807677169599724
1,5-6,4,24,0.8928183903769841
1,5-6,4,25,0.9043725198412699
1,5-6,4,26,0.9159571981837606
1,5-6,4,27,0.9276654817019401
1,5-6,4,28,0.9407363857001134
1,5-6,4,29,0.9532308343596059
1,5-6,4,30,0.9667483052248678
1,5-6,4,31,0.981206797235023
1,5-6,4,32,1.0
1,5-6,5,1,0.5348152281746031
1,5-6,5,2,0.5659722222222222
1,5-6,5,3,0.5873015873015873
1,5-6,5,4,0.6092432415674603
1,5-6,5,5,0.6274057539682539
1,5-6,5,6,0.6427693039021164
1,5-6,5,7,0.6585131448412699
1,5-6,5,8,0.6752077132936508
1,5-6,5,9,0.6914716986331569
1,5-6,5,10,0.707586185515873
1,5-6,5,11,0.7231128246753247
1,5-6,5,12,0.7389012896825397
1,5-6,5,13,0.7527400984432234
1,5-6,5,14,0.7670488768424036
1,5-6,5,15,0.7801566633597884
1,5-6,5,16,0.7925385974702381
1,5-6,5,17,0.8038613883053222
1,5-6,5,18,0.8170383460097002
1,5-6,5,19,0.8281951623851295
1,5-6,5,20,0.8410574776785714
1,5-6,5,21,0.8532631802721088
1,5-6,5,22,0.86458051497114
1,5-6,5,23,0.8765285326086957
1,5-6,5,24,0.8887610057043651
1,5-6,5,25,0.9011842757936508
1,5-6,5,26,0.9136082016941391
1,5-6,5,27,0.9260097461052322
1,5-6,5,28,0.9389172335600907
1,5-6,5,29,0.9517010467980296
1,5-6,5,30,0.9648551173941798
1,5-6,5,31,0.9799457165258576
1,5-6,5,32,1.0
1,5-6,6,1,0.5590897817460317
1,5-6,6,2,0.564515128968254
1,5-6,6,3,0.5786210317460317
1,5-6,6,4,0.5887431795634921
1,5-6,6,5,0.6051463293650794
