seed,pair,layer_id,metric_name,value,step_a,step_b
5,1-2,2,top1_agreement,0.27938988095238093,6000,3000
5,1-2,2,nestedness,0.4810267857142857,6000,3000
5,1-2,2,spearman,0.37013712525367737,6000,3000
5,1-2,3,top1_agreement,0.24330357142857142,6000,3000
5,1-2,3,nestedness,0.40773809523809523,6000,3000
5,1-2,3,spearman,0.24101829528808594,6000,3000
5,1-4,0,top1_agreement,0.43005952380952384,6000,1500
5,1-4,0,nestedness,0.9215029761904762,6000,1500
5,1-4,0,spearman,0.6310055255889893,6000,1500
5,1-4,1,top1_agreement,0.40029761904761907,6000,1500
5,1-4,1,nestedness,0.8638392857142857,6000,1500
5,1-4,1,spearman,0.544208824634552,6000,1500
5,1-4,2,top1_agreement,0.2741815476190476,6000,1500
5,1-4,2,nestedness,0.7146577380952381,6000,1500
5,1-4,2,spearman,0.33706241846084595,6000,1500
5,1-4,3,top1_agreement,0.21168154761904762,6000,1500
5,1-4,3,nestedness,0.6316964285714286,6000,1500
5,1-4,3,spearman,0.21209785342216492,6000,1500
5,2-4,0,top1_agreement,0.7693452380952381,3000,1500
5,2-4,0,nestedness,0.9765625,3000,1500
5,2-4,0,spearman,0.8860279321670532,3000,1500
5,2-4,0,coactivation_cosine,0.9461387041060346,3000,1500
5,2-4,0,top_pair_overlap,0.5384615384615384,3000,1500
5,2-4,1,top1_agreement,0.7094494047619048,3000,1500
5,2-4,1,nestedness,0.9495907738095238,3000,1500
5,2-4,1,spearman,0.8052455186843872,3000,1500
5,2-4,1,coactivation_cosine,0.9511161484320619,3000,1500
5,2-4,1,top_pair_overlap,0.5384615384615384,3000,1500
5,2-4,2,top1_agreement,0.5461309523809523,3000,1500
5,2-4,2,nestedness,0.8725818452380952,3000,1500
5,2-4,2,spearman,0.655009925365448,3000,1500
5,2-4,2,coactivation_cosine,0.9486878174076072,3000,1500
5,2-4,2,top_pair_overlap,0.6666666666666666,3000,1500
5,2-4,3,top1_agreement,0.4177827380952381,3000,1500
5,2-4,3,nestedness,0.7922247023809523,3000,1500
5,2-4,3,spearman,0.5276538133621216,3000,1500
5,2-4,3,coactivation_cosine,0.8916922764980623,3000,1500
5,2-4,3,top_pair_overlap,0.25,3000,1500
6,1-2,0,top1_agreement,0.45907738095238093,6000,3000
6,1-2,0,nestedness,0.6990327380952381,6000,3000
6,1-2,0,spearman,0.656648576259613,6000,3000
6,1-2,1,top1_agreement,0.40587797619047616,6000,3000
6,1-2,1,nestedness,0.6365327380952381,6000,3000
6,1-2,1,spearman,0.5401785969734192,6000,3000
6,1-2,2,top1_agreement,0.30505952380952384,6000,3000
6,1-2,2,nestedness,0.5137648809523809,6000,3000
6,1-2,2,spearman,0.37430909276008606,6000,3000
6,1-2,3,top1_agreement,0.19940476190476192,6000,3000
6,1-2,3,nestedness,0.3627232142857143,6000,3000
6,1-2,3,spearman,0.21330252289772034,6000,3000
6,1-4,0,top1_agreement,0.4538690476190476,6000,1500
6,1-4,0,nestedness,0.9118303571428571,6000,1500
6,1-4,0,spearman,0.6412539482116699,6000,1500
6,1-4,1,top1_agreement,0.3835565476190476,6000,1500
6,1-4,1,nestedness,0.8634672619047619,6000,1500
6,1-4,1,spearman,0.5376275181770325,6000,1500
6,1-4,2,top1_agreement,0.3125,6000,1500
6,1-4,2,nestedness,0.7544642857142857,6000,1500
6,1-4,2,spearman,0.37083688378334045,6000,1500
6,1-4,3,top1_agreement,0.16592261904761904,6000,1500
6,1-4,3,nestedness,0.6194196428571429,6000,1500
6,1-4,3,spearman,0.20243409276008606,6000,1500
6,2-4,0,top1_agreement,0.7689732142857143,3000,1500
6,2-4,0,nestedness,0.9734002976190477,3000,1500
6,2-4,0,spearman,0.8817318677902222,3000,1500
6,2-4,0,coactivation_cosine,0.9497807653740441,3000,1500
6,2-4,0,top_pair_overlap,0.42857142857142855,3000,1500
6,2-4,1,top1_agreement,0.6421130952380952,3000,1500
6,2-4,1,nestedness,0.9319196428571429,3000,1500
6,2-4,1,spearman,0.7869278192520142,3000,1500
6,2-4,1,coactivation_cosine,0.9618829291394398,3000,1500
6,2-4,1,top_pair_overlap,0.17647058823529413,3000,1500
6,2-4,2,top1_agreement,0.5729166666666666,3000,1500
6,2-4,2,nestedness,0.8924851190476191,3000,1500
6,2-4,2,spearman,0.683779776096344,3000,1500
6,2-4,2,coactivation_cosine,0.9761208880982125,3000,1500
6,2-4,2,top_pair_overlap,0.5384615384615384,3000,1500
6,2-4,3,top1_agreement,0.45461309523809523,3000,1500
6,2-4,3,nestedness,0.8219866071428571,3000,1500
6,2-4,3,spearman,0.5786210298538208,3000,1500
