pair,layer_id,source_rank,mean_target_rank,mean_absolute_displacement,count
1-5,5,12,15.299455915178571,7.885928199404762,258048
1-5,5,13,15.58853779141865,7.854697575644841,258048
1-5,5,14,15.90766834077381,7.737234933035714,258048
1-5,5,15,16.130126953125,7.716289217509921,258048
1-5,5,16,16.384327721974206,7.701206752232143,258048
1-5,5,17,16.647294301835316,7.692138671875,258048
1-5,5,18,16.85666232638889,7.756820436507937,258048
1-5,5,19,17.114405071924605,7.7415674603174605,258048
1-5,5,20,17.303125775049605,7.858735584077381,258048
1-5,5,21,17.503476097470237,8.021100725446429,258048
1-5,5,22,17.81663101438492,8.114839099702381,258048
1-5,5,23,18.11972966269841,8.229794456845237,258048
1-5,5,24,18.39678276909722,8.438255673363095,258048
1-5,5,25,18.69997829861111,8.628270709325397,258048
1-5,5,26,19.058221726190474,8.798688616071429,258048
1-5,5,27,19.53264896453373,8.913361080109127,258048
1-5,5,28,19.771445622519842,9.268841455853174,258048
1-5,5,29,20.210352337549605,9.470342726934524,258048
1-5,5,30,20.763478112599206,9.63627697172619,258048
1-5,5,31,21.512737940228174,9.651332310267858,258048
1-5,5,32,22.729771205357142,9.270228794642858,258048
1-5,6,1,10.94291759672619,9.94291759672619,258048
1-5,6,2,11.952353825644842,10.099225725446429,258048
1-5,6,3,12.491393074156745,9.86432369171627,258048
1-5,6,4,13.038671099950397,9.701478019593255,258048
1-5,6,5,13.45510525173611,9.435356987847221,258048
1-5,6,6,13.824617900545634,9.183597625248016,258048
1-5,6,7,14.14457775297619,8.95925564236111,258048
1-5,6,8,14.415356832837302,8.682004898313492,258048
1-5,6,9,14.58014400421627,8.401626829117063,258048
1-5,6,10,14.88869900173611,8.246198381696429,258048
1-5,6,11,15.16206287202381,8.112296937003968,258048
1-5,6,12,15.385087270585318,7.947222997271825,258048
1-5,6,13,15.606952969990079,7.861711774553571,258048
1-5,6,14,15.852856832837302,7.745574466765873,258048
1-5,6,15,16.05648949032738,7.726016090029762,258048
1-5,6,16,16.314782521081348,7.732720269097222,258048
1-5,6,17,16.51425316220238,7.724221850198413,258048
1-5,6,18,16.772662450396826,7.746117001488095,258048
1-5,6,19,16.991017175099206,7.792371961805555,258048
1-5,6,20,17.2607421875,7.933151971726191,258048
1-5,6,21,17.531160869295636,8.040120442708334,258048
1-5,6,22,17.763416108630953,8.212882874503968,258048
1-5,6,23,18.076695033482142,8.288779606894842,258048
1-5,6,24,18.279490637400794,8.493140811011905,258048
1-5,6,25,18.599155970982142,8.699656653025794,258048
1-5,6,26,18.824249751984127,8.991048177083334,258048
1-5,6,27,19.300354972718253,9.110002790178571,258048
1-5,6,28,19.627371651785715,9.393128410218255,258048
1-5,6,29,19.985223679315474,9.681985522073413,258048
1-5,6,30,20.584383525545636,9.798018198164682,258048
1-5,6,31,21.30515640500992,9.852271670386905,258048
1-5,6,32,22.472598121279763,9.527401878720237,258048
1-5,7,1,10.340242900545634,9.340242900545634,258048
1-5,7,2,11.421692863343255,9.58987087673611,258048
1-5,7,3,12.186717199900794,9.607398623511905,258048
1-5,7,4,12.73650638640873,9.445110987103174,258048
1-5,7,5,13.090215773809524,9.151669456845237,258048
1-5,7,6,13.584550161210318,9.024786086309524,258048
1-5,7,7,13.794925750248016,8.68206302703373,258048
1-5,7,8,14.146278986855158,8.502615792410714,258048
1-5,7,9,14.403157552083334,8.288209945436508,258048
1-5,7,10,14.661644345238095,8.093408978174603,258048
1-5,7,11,14.974028087797619,7.983545696924603,258048
1-5,7,12,15.255340091765873,7.834984188988095,258048
1-5,7,13,15.500236390128968,7.760312034970238,258048
1-5,7,14,15.784877232142858,7.67511470734127,258048
1-5,7,15,15.992427765376984,7.665163070436508,258048
1-5,7,16,16.2765376984127,7.632076202876984,258048
1-5,7,17,16.48744807167659,7.618105933779762,258048
1-5,7,18,16.78142826140873,7.644135974702381,258048
1-5,7,19,17.005956256200395,7.7061050657242065,258048
1-5,7,20,17.31899879092262,7.779913039434524,258048
1-5,7,21,17.56481739831349,7.891919332837301,258048
1-5,7,22,17.847040085565474,8.041934058779763,258048
1-5,7,23,18.130440848214285,8.170169890873016,258048
1-5,7,24,18.46814158606151,8.332469153025794,258048
1-5,7,25,18.741416325644842,8.531416635664682,258048
1-5,7,26,19.15473090277778,8.67688957093254,258048
1-5,7,27,19.531509641617063,8.900425502232142,258048
1-5,7,28,20.043519035218253,9.01380363343254,258048
1-5,7,29,20.535528273809526,9.185306609623016,258048
1-5,7,30,21.11496310763889,9.305571056547619,258048
1-5,7,31,21.89126441592262,9.284191313244047,258048
1-5,7,32,23.23341781374008,8.766582186259921,258048
1-6,-1,1,8.288618784102182,7.288618784102183,2064384
1-6,-1,2,9.559423053075397,7.775741334945437,2064384
1-6,-1,3,10.421990773034475,7.919958205450149,2064384
1-6,-1,4,11.101947118365576,7.923684740823413,2064384
1-6,-1,5,11.683076404389881,7.864437042720734,2064384
1-6,-1,6,12.208727155412946,7.7909744504898315,2064384
1-6,-1,7,12.704478430369544,7.716048952132937,2064384
1-6,-1,8,13.160496787419396,7.623051234654018,2064384
1-6,-1,9,13.559398832775297,7.526120140438988,2064384
1-6,-1,10,13.966019887772818,7.432076590401786,2064384
1-6,-1,11,14.346149262927828,7.3671686081659224,2064384
1-6,-1,12,14.777760823567709,7.307564387245784,2064384
1-6,-1,13,15.092317127046131,7.2632940383184526,2064384
1-6,-1,14,15.518601674882193,7.222701299758184,2064384
1-6,-1,15,15.858517601376487,7.219439794146825,2064384
1-6,-1,16,16.22021290612599,7.204881456163195,2064384
1-6,-1,17,16.607280912853422,7.1923426068018355,2064384
1-6,-1,18,16.978166368272568,7.206346784319196,2064384
1-6,-1,19,17.33343554299975,7.257309202163938,2064384
1-6,-1,20,17.706077938988095,7.295841277591766,2064384
1-6,-1,21,18.12839859250992,7.342771499875992,2064384
1-6,-1,22,18.558150034102184,7.388766818576389,2064384
1-6,-1,23,18.91958957248264,7.4791376023065474,2064384
1-6,-1,24,19.36112564329117,7.550026545448909,2064384
1-6,-1,25,19.831818595765128,7.60539076063368,2064384
1-6,-1,26,20.29889400421627,7.702510773189484,2064384
1-6,-1,27,20.849445161365328,7.72819349500868,2064384
1-6,-1,28,21.39487614707341,7.792086162264385,2064384
1-6,-1,29,22.02626013377356,7.801326206752232,2064384
1-6,-1,30,22.74047609359499,7.764311775328621,2064384
1-6,-1,31,23.684445335751487,7.5449712844122026,2064384
1-6,-1,32,25.11382330031622,6.88617669968378,2064384
1-6,0,1,4.270631820436508,3.270631820436508,258048
1-6,0,2,5.674281529017857,4.013768756200397,258048
1-6,0,3,6.807004898313492,4.492063492063492,258048
1-6,0,4,7.701354011656746,4.775743272569445,258048
1-6,0,5,8.585600353422619,5.0312383742559526,258048
1-6,0,6,9.36095222594246,5.221489800347222,258048
1-6,0,7,10.135044642857142,5.375364273313492,258048
1-6,0,8,10.694735088045634,5.379762679811508,258048
1-6,0,9,11.533486018105158,5.600667317708333,258048
1-6,0,10,12.240420386904763,5.682702442956349,258048
1-6,0,11,12.735572451636905,5.7010594928075395,258048
1-6,0,12,13.542387462797619,5.799238901289683,258048
1-6,0,13,14.084600539434524,5.860208178323413,258048
1-6,0,14,14.803691561259921,5.820184616815476,258048
1-6,0,15,15.343040829613095,5.904812282986111,258048
1-6,0,16,15.975396050347221,5.925684368799603,258048
1-6,0,17,16.651278056795636,5.913027808779762,258048
1-6,0,18,17.303614056299605,5.882808624751984,258048
1-6,0,19,17.90316917782738,5.89557369171627,258048
1-6,0,20,18.48058888268849,5.902169363839286,258048
1-6,0,21,19.221373542906747,5.800599113343254,258048
1-6,0,22,19.996349516369047,5.719393291170635,258048
1-6,0,23,20.624550471230158,5.627053881448413,258048
1-6,0,24,21.335143074156747,5.553017268105159,258048
1-6,0,25,22.162830171130953,5.395980592757937,258048
1-6,0,26,22.924502418154763,5.21941654265873,258048
1-6,0,27,23.754324776785715,5.0441778273809526,258048
1-6,0,28,24.616075303819443,4.8071792844742065,258048
1-6,0,29,25.57995799231151,4.508180648561508,258048
1-6,0,30,26.59063042534722,4.113385881696429,258048
1-6,0,31,27.864261687748016,3.4887889074900795,258048
1-6,0,32,29.503150576636905,2.4968494233630953,258048
1-6,1,1,5.769066220238095,4.769066220238095,258048
1-6,1,2,7.278583829365079,5.559182787698413,258048
1-6,1,3,8.236382378472221,5.866272941468254,258048
1-6,1,4,9.258866567460318,6.200807601686508,258048
1-6,1,5,9.949083116319445,6.306411985367063,258048
1-6,1,6,10.595660497271826,6.3740738157242065,258048
1-6,1,7,11.242284381200397,6.467072017609127,258048
1-6,1,8,11.959418402777779,6.593416728670635,258048
1-6,1,9,12.419960627480158,6.577295696924603,258048
1-6,1,10,12.946215432787698,6.536578466021825,258048
1-6,1,11,13.524251302083334,6.6012679811507935,258048
1-6,1,12,14.14983646453373,6.652215866815476,258048
1-6,1,13,14.569301060267858,6.655672588045635,258048
1-6,1,14,15.13178943452381,6.70880611359127,258048
1-6,1,15,15.63937717013889,6.666015625,258048
1-6,1,16,16.14956519717262,6.658594525049603,258048
1-6,1,17,16.704539465525794,6.675467354910714,258048
1-6,1,18,17.18266369047619,6.650971912202381,258048
1-6,1,19,17.594234406001984,6.724481491815476,258048
1-6,1,20,18.167802114335316,6.691371372767857,258048
1-6,1,21,18.813906715029763,6.653781467013889,258048
1-6,1,22,19.299010261656747,6.617540147569445,258048
1-6,1,23,19.874988374255953,6.635017516121032,258048
1-6,1,24,20.43541511656746,6.600663442460317,258048
1-6,1,25,21.058407738095237,6.508579799107143,258048
1-6,1,26,21.70837596106151,6.484510633680555,258048
1-6,1,27,22.380712115575395,6.351539248511905,258048
1-6,1,28,23.246888175843253,6.159028552827381,258048
1-6,1,29,23.98293728298611,6.0073745969742065,258048
1-6,1,30,24.9165775359623,5.704508463541667,258048
1-6,1,31,26.090653676835316,5.216575985863095,258048
1-6,1,32,27.72324528769841,4.276754712301587,258048
1-6,2,1,7.024689205109127,6.024689205109127,258048
1-6,2,2,8.432900080605158,6.6761571490575395,258048
1-6,2,3,9.406129867311508,6.955895802331349,258048
1-6,2,4,10.150592137896826,7.0641973586309526,258048
1-6,2,5,10.925792875744047,7.201919797867063,258048
1-6,2,6,11.576408265128968,7.249531094990079,258048
1-6,2,7,12.11105685763889,7.237978980654762,258048
1-6,2,8,12.666972811259921,7.247794983878968,258048
1-6,2,9,13.101837642609127,7.186891586061508,258048
1-6,2,10,13.560566251240079,7.12639896453373,258048
1-6,2,11,13.963072761656745,7.084313771081349,258048
1-6,2,12,14.526374937996032,7.105313740079365,258048
1-6,2,13,14.834712921626984,7.0662744915674605,258048
1-6,2,14,15.26629154265873,7.059299045138889,258048
1-6,2,15,15.696785094246032,7.051881820436508,258048
1-6,2,16,16.149669828869047,7.046820746527778,258048
1-6,2,17,16.605968656994047,7.020224919394841,258048
1-6,2,18,16.997403583829364,7.062538752480159,258048
1-6,2,19,17.486859033978174,7.088119264632937,258048
1-6,2,20,17.838665674603174,7.156614273313492,258048
1-6,2,21,18.450741722470237,7.123515780009921,258048
1-6,2,22,18.89224097842262,7.149433438740079,258048
1-6,2,23,19.299083891369047,7.197831411210317,258048
1-6,2,24,19.903560577876984,7.133990575396825,258048
1-6,2,25,20.38178943452381,7.148964533730159,258048
1-6,2,26,20.925258091517858,7.205973307291667,258048
1-6,2,27,21.568270244295636,7.132064577132937,258048
1-6,2,28,22.180578807043652,7.094207279265873,258048
1-6,2,29,22.913411458333332,6.994086371527778,258048
1-6,2,30,23.799595424107142,6.769856770833333,258048
1-6,2,31,24.83489505828373,6.427032955109127,258048
1-6,2,32,26.52782428075397,5.472175719246032,258048
1-6,3,1,8.34342060391865,7.343420603918651,258048
1-6,3,2,9.727504185267858,7.9366358196924605,258048
1-6,3,3,10.581682477678571,8.066150483630953,258048
1-6,3,4,11.262958829365079,8.094780815972221,258048
1-6,3,5,11.988374255952381,8.161876860119047,258048
1-6,3,6,12.28624519469246,7.901200551835317,258048
1-6,3,7,12.855205233134921,7.913008432539683,258048
1-6,3,8,13.254336402529763,7.769690135168651,258048
1-6,3,9,13.655742342509921,7.6849462115575395,258048
1-6,3,10,14.112498449900794,7.661342075892857,258048
1-6,3,11,14.520205543154763,7.57013423859127,258048
1-6,3,12,14.813019283234127,7.460108196924603,258048
1-6,3,13,15.15239025297619,7.417085193452381,258048
1-6,3,14,15.688267299107142,7.456256200396825,258048
1-6,3,15,15.976640004960318,7.370101686507937,258048
1-6,3,16,16.347474113343253,7.416484530009921,258048
1-6,3,17,16.61635432167659,7.3160303509424605,258048
1-6,3,18,16.92138671875,7.3684198288690474,258048
1-6,3,19,17.33692181299603,7.407311817956349,258048
1-6,3,20,17.649429563492063,7.454861111111111,258048
1-6,3,21,18.066258990575395,7.540488591269841,258048
1-6,3,22,18.563879588293652,7.526669456845238,258048
1-6,3,23,18.80204845610119,7.669793991815476,258048
1-6,3,24,19.276940724206348,7.700885106646825,258048
1-6,3,25,19.657699342757937,7.8230096726190474,258048
1-6,3,26,20.150875031001984,7.892675006200397,258048
1-6,3,27,20.566712394593253,7.987262059771825,258048
1-6,3,28,21.116431826636905,8.073897104414682,258048
1-6,3,29,21.78340076264881,8.023232111855158,258048
1-6,3,30,22.566817026289684,7.941421750992063,258048
1-6,3,31,23.44385540674603,7.780102926587301,258048
1-6,3,32,24.915023561507937,7.084976438492063,258048
1-6,4,1,9.490416511656745,8.490416511656745,258048
1-6,4,2,10.716304718501984,8.892884269593255,258048
1-6,4,3,11.608565073164682,9.039554656498016,258048
1-6,4,4,12.153227306547619,8.907118055555555,258048
1-6,4,5,12.614819723462302,8.712762741815476,258048
1-6,4,6,13.140206473214286,8.654157366071429,258048
1-6,4,7,13.448916480654763,8.39493427579365,258048
1-6,4,8,13.961356026785714,8.311004154265873,258048
1-6,4,9,14.238982669890873,8.11734638516865,258048
1-6,4,10,14.512117900545634,7.9624527219742065,258048
1-6,4,11,14.811914837549603,7.853775266617063,258048
1-6,4,12,15.210677858382937,7.783819289434524,258048
1-6,4,13,15.404975043402779,7.669018942212301,258048
1-6,4,14,15.69631618923611,7.627026754712301,258048
1-6,4,15,16.052269345238095,7.631262400793651,258048
1-6,4,16,16.234700520833332,7.543286520337301,258048
1-6,4,17,16.60699947296627,7.577377077132937,258048
1-6,4,18,16.99387710813492,7.563724578373016,258048
1-6,4,19,17.21994357638889,7.617032490079365,258048
1-6,4,20,17.534974113343253,7.676250155009921,258048
1-6,4,21,17.78233894469246,7.760195777529762,258048
1-6,4,22,18.17316158234127,7.827218191964286,258048
1-6,4,23,18.4005611359127,8.011796254960318,258048
1-6,4,24,18.76169162326389,8.163911365327381,258048
1-6,4,25,19.16418650793651,8.246349516369047,258048
1-6,4,26,19.48354957217262,8.464088076636905,258048
1-6,4,27,19.945227244543652,8.57080078125,258048
1-6,4,28,20.368555462549605,8.710484095982142,258048
1-6,4,29,20.95070296999008,8.781618148561508,258048
1-6,4,30,21.388830760168652,9.034803602430555,258048
1-6,4,31,22.280203683035715,8.907381572420634,258048
1-6,4,32,23.649429563492063,8.350570436507937,258048
1-6,5,1,10.346168154761905,9.346168154761905,258048
1-6,5,2,11.510691809275794,9.676374162946429,258048
1-6,5,3,12.256429036458334,9.662245008680555,258048
1-6,5,4,12.774049789186508,9.457984561011905,258048
1-6,5,5,13.043263268849206,9.09610615079365,258048
1-6,5,6,13.490780784970237,8.928784567212302,258048
1-6,5,7,13.978969029017858,8.804567367311508,258048
1-6,5,8,14.281583271329366,8.581310453869047,258048
1-6,5,9,14.555075024801587,8.38406032986111,258048
1-6,5,10,14.798053075396826,8.170526413690476,258048
1-6,5,11,15.092413039434524,8.03193591889881,258048
1-6,5,12,15.336619543650794,7.904234871031746,258048
1-6,5,13,15.610518198164682,7.864354693700397,258048
1-6,5,14,15.901107545882937,7.718226841517857,258048
1-6,5,15,16.136978391617063,7.715731181795635,258048
1-6,5,16,16.326908172123016,7.678920200892857,258048
1-6,5,17,16.61302935887897,7.729209294394841,258048
1-6,5,18,16.83331783234127,7.724291604662699,258048
1-6,5,19,17.119512648809526,7.78741939484127,258048
1-6,5,20,17.386761377728174,7.837747240823413,258048
1-6,5,21,17.560302734375,7.995221819196429,258048
1-6,5,22,17.82873341393849,8.08001224578373,258048
1-6,5,23,18.138877263144842,8.232293991815476,258048
1-6,5,24,18.42504107762897,8.394635881696429,258048
1-6,5,25,18.755095951140873,8.558093843005953,258048
1-6,5,26,19.127526661706348,8.725151909722221,258048
1-6,5,27,19.57318793402778,8.876751612103174,258048
1-6,5,28,19.775235615079364,9.245698474702381,258048
1-6,5,29,20.323897104414684,9.36445545014881,258048
1-6,5,30,20.811507936507937,9.594494047619047,258048
1-6,5,31,21.572777157738095,9.589859250992063,258048
1-6,5,32,22.715587797619047,9.284412202380953,258048
1-6,6,1,10.921875,9.921875,258048
1-6,6,2,11.89692615327381,10.047867063492063,258048
1-6,6,3,12.459616040426587,9.83919658358135,258048
1-6,6,4,12.938906715029763,9.59860568576389,258048
1-6,6,5,13.38357204861111,9.371434771825397,258048
1-6,6,6,13.79389880952381,9.153312562003968,258048
1-6,6,7,14.176943824404763,8.971330915178571,258048
1-6,6,8,14.426385788690476,8.686337425595237,258048
1-6,6,9,14.600159660218255,8.405350942460318,258048
1-6,6,10,14.882692367311508,8.252429780505953,258048
1-6,6,11,15.139749193948413,8.144864521329366,258048
1-6,6,12,15.41891818576389,7.960088820684524,258048
1-6,6,13,15.616160559275794,7.848427424355159,258048
1-6,6,14,15.871640159970237,7.726364862351191,258048
1-6,6,15,16.045406281001984,7.729248046875,258048
1-6,6,16,16.30605158730159,7.7423812624007935,258048
1-6,6,17,16.53000992063492,7.725539434523809,258048
1-6,6,18,16.756615048363095,7.789508153521825,258048
1-6,6,19,16.959957062251984,7.831903366815476,258048
1-6,6,20,17.24319118923611,7.903293185763889,258048
1-6,6,21,17.507545107886905,8.028882223462302,258048
1-6,6,22,17.787923177083332,8.194614955357142,258048
1-6,6,23,18.06635974702381,8.287752666170634,258048
1-6,6,24,18.283300006200395,8.498965308779763,258048
1-6,6,25,18.626232328869047,8.697319878472221,258048
1-6,6,26,18.854007781498016,8.968095083085318,258048
1-6,6,27,19.3457767547123,9.069719587053571,258048
1-6,6,28,19.66869342137897,9.357611762152779,258048
1-6,6,29,19.986587766617063,9.671111576140873,258048
1-6,6,30,20.58090355282738,9.801265656001984,258048
1-6,6,31,21.372771732390873,9.784183562748016,258048
1-6,6,32,22.55122302827381,9.44877697172619,258048
1-6,7,1,10.142682756696429,9.142682756696429,258048
1-6,7,2,11.238192119295634,9.403060670882937,258048
1-6,7,3,12.020116412450397,9.438286675347221,258048
1-6,7,4,12.575621589781745,9.290240575396826,258048
1-6,7,5,12.974105592757937,9.033745659722221,258048
1-6,7,6,13.425664992559524,8.845245845734127,258048
1-6,7,7,13.687406994047619,8.564135354662698,258048
1-6,7,8,14.039186507936508,8.415093315972221,258048
1-6,7,9,14.369946676587302,8.252402653769842,258048
1-6,7,10,14.675595238095237,8.06418185763889,258048
1-6,7,11,14.982014973958334,7.949997674851191,258048
1-6,7,12,15.22425285218254,7.795495411706349,258048
1-6,7,13,15.465878441220237,7.725310794890873,258048
1-6,7,14,15.78970966641865,7.665445963541667,258048
1-6,7,15,15.977643694196429,7.686465308779762,258048
1-6,7,16,16.271937779017858,7.626879495287699,258048
1-6,7,17,16.530068049355158,7.581864614335317,258048
1-6,7,18,16.83645290798611,7.6085108196924605,258048
1-6,7,19,17.046886625744047,7.706632099454365,258048
1-6,7,20,17.347210596478174,7.744423518105159,258048
1-6,7,21,17.624720982142858,7.8394872271825395,258048
1-6,7,22,17.9239017547123,7.995252821180555,258048
1-6,7,23,18.15024724082341,8.171561104910714,258048
1-6,7,24,18.467912946428573,8.354143415178571,258048
1-6,7,25,18.848307291666668,8.464828249007937,258048
1-6,7,26,19.217056516617063,8.660175626240079,258048
1-6,7,27,19.66134982638889,8.793232266865079,258048
1-6,7,28,20.18655056423611,8.888582744295634,258048
1-6,7,29,20.689185732886905,9.060550750248016,258048
1-6,7,30,21.268946087549605,9.15475802951389,258048
1-6,7,31,22.016144283234127,9.165845114087302,258048
1-6,7,32,23.32510230654762,8.674897693452381,258048
1-7,-1,1,8.223398844401041,7.223398844401042,2064384
1-7,-1,2,9.529104565817212,7.746436225043403,2064384
1-7,-1,3,10.385571192181299,7.882104782831101,2064384
1-7,-1,4,11.091124519469245,7.916429307725695,2064384
1-7,-1,5,11.678243970114087,7.857015942770337,2064384
1-7,-1,6,12.180597698877728,7.762864370194692,2064384
1-7,-1,7,12.68452380952381,7.697411915612599,2064384
1-7,-1,8,13.135593959263392,7.597235785590278,2064384
1-7,-1,9,13.55311754014757,7.511641729445684,2064384
1-7,-1,10,13.955606127542163,7.42589847625248,2064384
1-7,-1,11,14.340292794363839,7.355402386377728,2064384
1-7,-1,12,14.762385777064733,7.302019876147074,2064384
1-7,-1,13,15.090457976810516,7.252769833519345,2064384
1-7,-1,14,15.514825730096726,7.21765621124752,2064384
1-7,-1,15,15.844036768353174,7.208673386346726,2064384
1-7,-1,16,16.21529812282986,7.190630231584821,2064384
1-7,-1,17,16.619296119326638,7.186965700179812,2064384
1-7,-1,18,16.982452392578125,7.1997472369481645,2064384
1-7,-1,19,17.3289790077815,7.248865036737351,2064384
1-7,-1,20,17.713639032273065,7.295981270926339,2064384
1-7,-1,21,18.137184748573908,7.33801753937252,2064384
1-7,-1,22,18.565238347129217,7.376222156343006,2064384
1-7,-1,23,18.946451338510666,7.466481526692708,2064384
1-7,-1,24,19.384020124162948,7.533494253007192,2064384
1-7,-1,25,19.850228930276536,7.590858580574157,2064384
1-7,-1,26,20.316730317615328,7.69165281265501,2064384
1-7,-1,27,20.855235750713046,7.718920026506696,2064384
1-7,-1,28,21.40632605174231,7.786178831070188,2064384
1-7,-1,29,22.044737316313245,7.783982534257192,2064384
1-7,-1,30,22.775312151227677,7.729949466765873,2064384
1-7,-1,31,23.73015388609871,7.499603755890377,2064384
1-7,-1,32,25.159835088820685,6.840164911179316,2064384
1-7,0,1,4.238300626240079,3.2383006262400795,258048
1-7,0,2,5.658892919146825,4.004022507440476,258048
1-7,0,3,6.795441158234127,4.4769190228174605,258048
1-7,0,4,7.692309182787699,4.774999224950397,258048
1-7,0,5,8.585437593005953,5.029827783978175,258048
1-7,0,6,9.339332217261905,5.202807229662699,258048
1-7,0,7,10.132862878224206,5.364525204613095,258048
1-7,0,8,10.709724547371032,5.3940313430059526,258048
1-7,0,9,11.540728856646826,5.598648313492063,258048
1-7,0,10,12.228368365575397,5.679090711805555,258048
1-7,0,11,12.72900390625,5.714037698412699,258048
1-7,0,12,13.529556516617063,5.815309554811508,258048
1-7,0,13,14.069576202876984,5.846400669642857,258048
1-7,0,14,14.784772600446429,5.814239986359127,258048
1-7,0,15,15.338251023065476,5.909857855902778,258048
1-7,0,16,16.00139896453373,5.914918929811508,258048
1-7,0,17,16.664368644593253,5.903479197668651,258048
1-7,0,18,17.303951202876984,5.876751612103175,258048
1-7,0,19,17.898007347470237,5.904657273065476,258048
1-7,0,20,18.48095703125,5.913225446428571,258048
1-7,0,21,19.234867156498016,5.787562779017857,258048
1-7,0,22,20.009509858630953,5.704450334821429,258048
1-7,0,23,20.643651568700395,5.6133316282242065,258048
1-7,0,24,21.3533451140873,5.5394190228174605,258048
1-7,0,25,22.15981910342262,5.399487692212301,258048
1-7,0,26,22.942979600694443,5.21222408234127,258048
1-7,0,27,23.763264973958332,5.032067677331349,258048
1-7,0,28,24.61852833581349,4.810159350198413,258048
1-7,0,29,25.58498031374008,4.4922378782242065,258048
1-7,0,30,26.607313368055557,4.094649057539683,258048
1-7,0,31,27.860890221974206,3.4871768043154763,258048
1-7,0,32,29.499608599950395,2.5003914000496033,258048
1-7,1,1,5.75763423859127,4.75763423859127,258048
1-7,1,2,7.273805648561508,5.552319723462301,258048
1-7,1,3,8.23572746155754,5.859239366319445,258048
1-7,1,4,9.254456535218255,6.206581721230159,258048
1-7,1,5,9.951679532490079,6.307636563740079,258048
1-7,1,6,10.586301773313492,6.367993551587301,258048
1-7,1,7,11.245400080605158,6.474993024553571,258048
1-7,1,8,11.961018880208334,6.595125713045635,258048
1-7,1,9,12.418581039186508,6.562577504960317,258048
1-7,1,10,12.955318390376984,6.536954365079365,258048
1-7,1,11,13.532470703125,6.609665643601191,258048
1-7,1,12,14.148321242559524,6.645445808531746,258048
1-7,1,13,14.569188678075397,6.626092819940476,258048
1-7,1,14,15.164116753472221,6.702752976190476,258048
1-7,1,15,15.648782397073413,6.681559244791667,258048
1-7,1,16,16.14994884672619,6.665597098214286,258048
1-7,1,17,16.70495799231151,6.676025390625,258048
1-7,1,18,17.205655536954364,6.6801874069940474,258048
1-7,1,19,17.62230670262897,6.729046533978175,258048
1-7,1,20,18.185217478918652,6.680722191220238,258048
1-7,1,21,18.836111886160715,6.651890345982143,258048
1-7,1,22,19.283966548859127,6.605681888640873,258048
1-7,1,23,19.870276072668652,6.6650506882440474,258048
1-7,1,24,20.438309926835316,6.587910001240079,258048
1-7,1,25,21.05955093625992,6.515915643601191,258048
1-7,1,26,21.68992203000992,6.508374410962301,258048
1-7,1,27,22.37463572668651,6.354902963789683,258048
1-7,1,28,23.212332589285715,6.1826171875,258048
1-7,1,29,23.969296409970237,6.013466486855159,258048
1-7,1,30,24.92040240575397,5.699769035218254,258048
1-7,1,31,26.077067057291668,5.224264477926587,258048
1-7,1,32,27.69723849826389,4.302761501736111,258048
1-7,2,1,6.892884269593254,5.892884269593254,258048
1-7,2,2,8.360336061507937,6.604608444940476,258048
1-7,2,3,9.308574373759921,6.862463572668651,258048
1-7,2,4,10.101682632688492,7.017364986359127,258048
1-7,2,5,10.879487537202381,7.162613157242063,258048
1-7,2,6,11.496833922371032,7.177994016617063,258048
1-7,2,7,12.055811321924603,7.170712425595238,258048
1-7,2,8,12.60042705233135,7.171049572172619,258048
1-7,2,9,13.07140144469246,7.145488436259921,258048
1-7,2,10,13.533916170634921,7.091029575892857,258048
1-7,2,11,13.930082775297619,7.050455729166667,258048
1-7,2,12,14.445951915922619,7.057582310267857,258048
1-7,2,13,14.868074931795634,7.050087580605159,258048
1-7,2,14,15.263640873015873,7.034714471726191,258048
1-7,2,15,15.694266183035714,7.033373635912699,258048
1-7,2,16,16.153967478918652,7.000670417906746,258048
1-7,2,17,16.605236235119047,7.00226314484127,258048
1-7,2,18,16.997236948164684,7.074842664930555,258048
1-7,2,19,17.48532443576389,7.081260075644841,258048
1-7,2,20,17.827977740575395,7.127952938988095,258048
1-7,2,21,18.441309368799605,7.097303602430555,258048
1-7,2,22,18.89496527777778,7.110925099206349,258048
1-7,2,23,19.39634099082341,7.123306516617063,258048
1-7,2,24,19.97970920138889,7.084410652281746,258048
1-7,2,25,20.42273142981151,7.104581318204365,258048
1-7,2,26,21.004119388640873,7.148759145585317,258048
1-7,2,27,21.60391090029762,7.087859623015873,258048
1-7,2,28,22.21318901909722,7.079438709077381,258048
1-7,2,29,23.003421843998016,6.915554470486111,258048
1-7,2,30,23.896104600694443,6.682841951884921,258048
1-7,2,31,24.936221168154763,6.333085317460317,258048
1-7,2,32,26.634862506200395,5.365137493799603,258048
1-7,3,1,8.179013206845237,7.179013206845238,258048
1-7,3,2,9.596586681547619,7.807593936011905,258048
1-7,3,3,10.457139756944445,7.953411768353175,258048
1-7,3,4,11.190057663690476,8.009533110119047,258048
1-7,3,5,11.900282118055555,8.075086805555555,258048
1-7,3,6,12.231782459077381,7.836530412946429,258048
1-7,3,7,12.805408296130953,7.866311693948413,258048
1-7,3,8,13.187337239583334,7.721307663690476,258048
1-7,3,9,13.652041480654763,7.67138671875,258048
1-7,3,10,14.064747643849206,7.605476500496032,258048
