seed,pair,layer_id,top_m,overlap_fraction
2,5-7,5,10,0.718173363095238
2,5-7,5,11,0.7317595598845599
2,5-7,5,12,0.7463572668650794
2,5-7,5,13,0.7618427579365079
2,5-7,5,14,0.7759752338435374
2,5-7,5,15,0.7895729993386243
2,5-7,5,16,0.8019593253968254
2,5-7,5,17,0.8128610819327731
2,5-7,5,18,0.8246527777777778
2,5-7,5,19,0.8351755038638262
2,5-7,5,20,0.847105964781746
2,5-7,5,21,0.8582928831254724
2,5-7,5,22,0.8691025771103896
2,5-7,5,23,0.8799023572291236
2,5-7,5,24,0.8915046812996031
2,5-7,5,25,0.9026860119047619
2,5-7,5,26,0.9153812767094017
2,5-7,5,27,0.9281098434744268
2,5-7,5,28,0.9404617966978458
2,5-7,5,29,0.9533259783798577
2,5-7,5,30,0.9672774057539683
2,5-7,5,31,0.9816918282770097
2,5-7,5,32,1.0
2,5-7,6,1,0.5777839781746031
2,5-7,6,2,0.5988033234126984
2,5-7,6,3,0.6107184193121693
2,5-7,6,4,0.622132316468254
2,5-7,6,5,0.6333705357142857
2,5-7,6,6,0.6486751818783069
2,5-7,6,7,0.6639163477891157
2,5-7,6,8,0.6792767237103174
2,5-7,6,9,0.695281498015873
2,5-7,6,10,0.7113777281746032
2,5-7,6,11,0.7260072826479076
2,5-7,6,12,0.7408957506613757
2,5-7,6,13,0.755818833943834
2,5-7,6,14,0.768530328798186
2,5-7,6,15,0.7808345734126985
2,5-7,6,16,0.7926858568948413
2,5-7,6,17,0.805437018557423
2,5-7,6,18,0.818280147707231
2,5-7,6,19,0.8299198517126148
2,5-7,6,20,0.8413674975198413
2,5-7,6,21,0.8531554114701436
2,5-7,6,22,0.8661277958152959
2,5-7,6,23,0.878487049258109
2,5-7,6,24,0.8913199611441799
2,5-7,6,25,0.9040327380952381
2,5-7,6,26,0.916088360424298
2,5-7,6,27,0.9277711180922986
2,5-7,6,28,0.9402946074263039
2,5-7,6,29,0.9533045977011494
2,5-7,6,30,0.9662688078703704
2,5-7,6,31,0.9809317796338966
2,5-7,6,32,1.0
2,5-7,7,1,0.6110491071428571
2,5-7,7,2,0.6502201140873016
2,5-7,7,3,0.6419064153439153
2,5-7,7,4,0.6301153273809523
2,5-7,7,5,0.6279761904761905
2,5-7,7,6,0.632874503968254
2,5-7,7,7,0.6406028557256236
2,5-7,7,8,0.6561259920634921
2,5-7,7,9,0.6701285548941799
2,5-7,7,10,0.6831008184523809
2,5-7,7,11,0.6968541441197691
2,5-7,7,12,0.7120949074074074
2,5-7,7,13,0.7262167086385837
2,5-7,7,14,0.7394438244047619
2,5-7,7,15,0.7519675925925926
2,5-7,7,16,0.7666693793402778
2,5-7,7,17,0.7794737686741363
2,5-7,7,18,0.792827518738977
2,5-7,7,19,0.8069718567251462
2,5-7,7,20,0.8205729166666667
2,5-7,7,21,0.8342619165721844
2,5-7,7,22,0.8481663735569985
2,5-7,7,23,0.8615518784506556
2,5-7,7,24,0.8748101128472222
2,5-7,7,25,0.8885168650793651
2,5-7,7,26,0.9032082284035409
2,5-7,7,27,0.9189677028218695
2,5-7,7,28,0.9345182734552154
2,5-7,7,29,0.9487494441023536
2,5-7,7,30,0.9634372933201059
2,5-7,7,31,0.9783926171274961
2,5-7,7,32,1.0
2,5-7,-1,1,0.6151258680555556
2,5-7,-1,2,0.6597260974702381
2,5-7,-1,3,0.6775496548445767
2,5-7,-1,4,0.6920214456225199
2,5-7,-1,5,0.7060112847222222
2,5-7,-1,6,0.7205242177166006
2,5-7,-1,7,0.73483504730017
2,5-7,-1,8,0.7490079365079365
2,5-7,-1,9,0.7625179122574955
2,5-7,-1,10,0.7755591982886905
2,5-7,-1,11,0.7872333829365079
2,5-7,-1,12,0.7989540705605159
2,5-7,-1,13,0.8104264442155067
2,5-7,-1,14,0.8210172415320295
2,5-7,-1,15,0.8308350901124338
2,5-7,-1,16,0.8412863110739087
2,5-7,-1,17,0.8512264932014473
2,5-7,-1,18,0.8609003406773589
2,5-7,-1,19,0.870073336009294
2,5-7,-1,20,0.879502456907242
2,5-7,-1,21,0.8886829471371882
2,5-7,-1,22,0.8983811327561327
2,5-7,-1,23,0.9077011961374224
2,5-7,-1,24,0.9167062264901621
2,5-7,-1,25,0.9256854538690477
2,5-7,-1,26,0.9348496284531441
2,5-7,-1,27,0.9445001331937096
2,5-7,-1,28,0.954146543057327
2,5-7,-1,29,0.9639609952278325
2,5-7,-1,30,0.9741921399636243
2,5-7,-1,31,0.9852554313476063
2,5-7,-1,32,1.0
2,5-8,0,1,0.6896701388888888
2,5-8,0,2,0.7710348462301587
2,5-8,0,3,0.7953455687830688
2,5-8,0,4,0.8203667534722222
2,5-8,0,5,0.8315104166666667
2,5-8,0,6,0.8445818865740741
2,5-8,0,7,0.8586309523809523
2,5-8,0,8,0.867005363343254
2,5-8,0,9,0.8791921571869489
2,5-8,0,10,0.8882936507936507
2,5-8,0,11,0.8959460678210678
2,5-8,0,12,0.8997964203042328
2,5-8,0,13,0.9048835279304029
2,5-8,0,14,0.9110243055555556
2,5-8,0,15,0.9163256448412699
2,5-8,0,16,0.9235956101190477
2,5-8,0,17,0.9307470383986928
2,5-8,0,18,0.9346426504629629
2,5-8,0,19,0.9397451963241437
2,5-8,0,20,0.9450613839285714
2,5-8,0,21,0.9501119023998488
2,5-8,0,22,0.9551119453463204
2,5-8,0,23,0.9585705659075224
2,5-8,0,24,0.9621646618716931
2,5-8,0,25,0.9671837797619047
2,5-8,0,26,0.9713732448107448
2,5-8,0,27,0.9763615612139918
2,5-8,0,28,0.9798608896683674
2,5-8,0,29,0.9841152247536946
2,5-8,0,30,0.9888444527116402
2,5-8,0,31,0.9937345990143369
2,5-8,0,32,1.0
2,5-8,1,1,0.6928323412698413
2,5-8,1,2,0.7242993551587301
2,5-8,1,3,0.7607473544973545
2,5-8,1,4,0.7717091393849206
2,5-8,1,5,0.7856956845238096
2,5-8,1,6,0.8015097966269841
2,5-8,1,7,0.8138685161564626
2,5-8,1,8,0.8270011780753969
2,5-8,1,9,0.8388585758377425
2,5-8,1,10,0.8495659722222222
2,5-8,1,11,0.8587803255772006
2,5-8,1,12,0.8683965773809523
2,5-8,1,13,0.8758418231074481
2,5-8,1,14,0.8840060763888888
2,5-8,1,15,0.8916832010582011
2,5-8,1,16,0.898162357390873
2,5-8,1,17,0.9049005018674137
2,5-8,1,18,0.9124383404982364
2,5-8,1,19,0.9185039421470342
2,5-8,1,20,0.92490234375
2,5-8,1,21,0.9310161564625851
2,5-8,1,22,0.9362683757215007
2,5-8,1,23,0.9424630132850241
2,5-8,1,24,0.9482744812334656
2,5-8,1,25,0.9531671626984127
2,5-8,1,26,0.958614735958486
2,5-8,1,27,0.9646405147707231
2,5-8,1,28,0.9700410111961452
2,5-8,1,29,0.9764053520114943
2,5-8,1,30,0.983377769510582
2,5-8,1,31,0.9913934491807476
2,5-8,1,32,1.0
2,5-8,2,1,0.5845114087301587
2,5-8,2,2,0.6501891121031746
2,5-8,2,3,0.6821883267195767
2,5-8,2,4,0.7058919270833334
2,5-8,2,5,0.7254712301587302
2,5-8,2,6,0.7453083664021164
2,5-8,2,7,0.7637250212585034
2,5-8,2,8,0.7800370473710317
2,5-8,2,9,0.7941020447530864
2,5-8,2,10,0.8072234623015873
2,5-8,2,11,0.8178830717893217
2,5-8,2,12,0.8279648230820106
2,5-8,2,13,0.8388397626678876
2,5-8,2,14,0.8486106682256236
2,5-8,2,15,0.8570229828042328
2,5-8,2,16,0.866424076140873
2,5-8,2,17,0.875109418767507
2,5-8,2,18,0.8837046682098766
2,5-8,2,19,0.8912303545321637
2,5-8,2,20,0.8989769345238096
2,5-8,2,21,0.9067106009070295
2,5-8,2,22,0.9157972019300145
2,5-8,2,23,0.9236515484817115
2,5-8,2,24,0.9310877562830688
2,5-8,2,25,0.9392534722222222
2,5-8,2,26,0.9458013774420024
2,5-8,2,27,0.9535911779835391
2,5-8,2,28,0.9618332358985261
2,5-8,2,29,0.9698714165982485
2,5-8,2,30,0.9776475694444444
2,5-8,2,31,0.9868081557219662
2,5-8,2,32,1.0
2,5-8,3,1,0.5443328373015873
2,5-8,3,2,0.6128627232142857
2,5-8,3,3,0.6495329034391535
2,5-8,3,4,0.6687980530753969
2,5-8,3,5,0.6846850198412698
2,5-8,3,6,0.7037915426587301
2,5-8,3,7,0.7207872732426304
2,5-8,3,8,0.7374713231646826
2,5-8,3,9,0.7521288029100529
2,5-8,3,10,0.7660497271825397
2,5-8,3,11,0.7798323638167388
2,5-8,3,12,0.7918759300595238
2,5-8,3,13,0.803607200091575
2,5-8,3,14,0.8153366815476191
2,5-8,3,15,0.8250868055555556
2,5-8,3,16,0.8361021980406746
2,5-8,3,17,0.8465365312791784
2,5-8,3,18,0.8578214561287478
2,5-8,3,19,0.8690215121136173
2,5-8,3,20,0.8779761904761905
2,5-8,3,21,0.8860396589191232
2,5-8,3,22,0.8946792140151515
2,5-8,3,23,0.9047470777260179
2,5-8,3,24,0.9140495825066137
2,5-8,3,25,0.923157242063492
2,5-8,3,26,0.9322761656746031
2,5-8,3,27,0.9416290049970606
2,5-8,3,28,0.9517686631944444
2,5-8,3,29,0.9614666717980296
2,5-8,3,30,0.9726200810185185
2,5-8,3,31,0.9845580117127496
2,5-8,3,32,1.0
2,5-8,4,1,0.5257316468253969
2,5-8,4,2,0.5750713045634921
2,5-8,4,3,0.6074942129629629
2,5-8,4,4,0.6305261036706349
2,5-8,4,5,0.6510106646825397
2,5-8,4,6,0.6690848214285714
2,5-8,4,7,0.6885584963151927
2,5-8,4,8,0.7060469370039683
2,5-8,4,9,0.7212026014109347
2,5-8,4,10,0.7338510664682539
2,5-8,4,11,0.7489149305555556
2,5-8,4,12,0.7628374049272487
2,5-8,4,13,0.7746346535409036
2,5-8,4,14,0.7867218501984127
2,5-8,4,15,0.7986214451058201
2,5-8,4,16,0.8114110553075397
2,5-8,4,17,0.8233415762138189
2,5-8,4,18,0.8342444472001763
2,5-8,4,19,0.8444320436507936
2,5-8,4,20,0.8553044394841269
2,5-8,4,21,0.8663829246976569
2,5-8,4,22,0.8771856398809523
2,5-8,4,23,0.8886530042270532
2,5-8,4,24,0.8993869357638888
2,5-8,4,25,0.9101078869047619
2,5-8,4,26,0.9212132268772893
2,5-8,4,27,0.9328921865814227
2,5-8,4,28,0.944144389526644
2,5-8,4,29,0.9560937072386426
2,5-8,4,30,0.9686487268518519
2,5-8,4,31,0.982099854390681
2,5-8,4,32,1.0
2,5-8,5,1,0.5153769841269841
2,5-8,5,2,0.5640500992063492
2,5-8,5,3,0.5807911706349206
2,5-8,5,4,0.5957883804563492
2,5-8,5,5,0.6147631448412698
2,5-8,5,6,0.6322131283068783
2,5-8,5,7,0.6495358560090703
2,5-8,5,8,0.6678098648313492
2,5-8,5,9,0.6851782958553791
2,5-8,5,10,0.7014849950396825
2,5-8,5,11,0.7163994859307359
2,5-8,5,12,0.7309441137566137
2,5-8,5,13,0.7466875572344323
2,5-8,5,14,0.7613622271825397
2,5-8,5,15,0.775196345899471
2,5-8,5,16,0.7886594742063492
2,5-8,5,17,0.8011824521475257
2,5-8,5,18,0.8132509369488536
2,5-8,5,19,0.8259124373433584
2,5-8,5,20,0.8375062003968254
2,5-8,5,21,0.8485228292705971
2,5-8,5,22,0.8600922731782107
2,5-8,5,23,0.8716868314354728
2,5-8,5,24,0.8845021081349206
2,5-8,5,25,0.8971490575396825
2,5-8,5,26,0.910227793040293
2,5-8,5,27,0.9239831349206349
2,5-8,5,28,0.9364315387613379
2,5-8,5,29,0.9506555316091954
2,5-8,5,30,0.9655795304232804
2,5-8,5,31,0.9809057779697901
2,5-8,5,32,1.0
2,5-8,6,1,0.5296688988095238
2,5-8,6,2,0.5669642857142857
2,5-8,6,3,0.5875599371693122
2,5-8,6,4,0.6062360491071429
2,5-8,6,5,0.6240823412698413
2,5-8,6,6,0.6333808697089947
2,5-8,6,7,0.6501381802721088
2,5-8,6,8,0.6648336743551587
2,5-8,6,9,0.679694389329806
2,5-8,6,10,0.6959046378968254
2,5-8,6,11,0.7099848935786436
2,5-8,6,12,0.7252190806878307
2,5-8,6,13,0.7384958791208791
2,5-8,6,14,0.7515168827947846
2,5-8,6,15,0.765019427910053
2,5-8,6,16,0.7779599144345238
2,5-8,6,17,0.7909390318627451
2,5-8,6,18,0.8050147431657848
2,5-8,6,19,0.8186351294903926
2,5-8,6,20,0.8326156374007937
2,5-8,6,21,0.845723792989418
2,5-8,6,22,0.8590776627886003
2,5-8,6,23,0.8723675271739131
2,5-8,6,24,0.8855445498511905
2,5-8,6,25,0.8980952380952381
2,5-8,6,26,0.9107560191544567
2,5-8,6,27,0.9228819903733099
2,5-8,6,28,0.9360063686933107
2,5-8,6,29,0.9495362530788177
2,5-8,6,30,0.9643229166666667
2,5-8,6,31,0.9802767377112135
2,5-8,6,32,1.0
2,5-8,7,1,0.5190972222222222
2,5-8,7,2,0.5728391617063492
2,5-8,7,3,0.6070085152116402
2,5-8,7,4,0.6030195932539683
2,5-8,7,5,0.6014508928571428
2,5-8,7,6,0.6083622685185185
2,5-8,7,7,0.620562287414966
2,5-8,7,8,0.6364009796626984
2,5-8,7,9,0.6518856095679012
2,5-8,7,10,0.6691964285714286
2,5-8,7,11,0.6851748511904762
2,5-8,7,12,0.7024481233465608
2,5-8,7,13,0.7187213827838828
2,5-8,7,14,0.7332987882653061
2,5-8,7,15,0.7463541666666667
2,5-8,7,16,0.7614707341269841
2,5-8,7,17,0.7744368580765639
2,5-8,7,18,0.7874486744929453
2,5-8,7,19,0.801655832289056
2,5-8,7,20,0.8155505952380953
2,5-8,7,21,0.8294152730536659
2,5-8,7,22,0.8432962436868687
2,5-8,7,23,0.8570498511904762
2,5-8,7,24,0.8708134403935185
2,5-8,7,25,0.885281498015873
2,5-8,7,26,0.8996620783730159
2,5-8,7,27,0.9158353542034098
2,5-8,7,28,0.9319860756802721
2,5-8,7,29,0.9463687055281883
2,5-8,7,30,0.961708416005291
2,5-8,7,31,0.9775035602278546
2,5-8,7,32,1.0
2,5-8,-1,1,0.5751526847718254
2,5-8,-1,2,0.6296638609871031
2,5-8,-1,3,0.6588334986772487
2,5-8,-1,4,0.675291999937996
2,5-8,-1,5,0.6898336743551587
2,5-8,-1,6,0.7047790850281085
2,5-8,-1,7,0.7207258228812359
2,5-8,-1,8,0.7358257959759424
2,5-8,-1,9,0.7502803096064815
2,5-8,-1,10,0.7639462425595238
2,5-8,-1,11,0.7766144987824676
2,5-8,-1,12,0.7886853091931217
2,5-8,-1,13,0.8002139733096765
2,5-8,-1,14,0.8114846850198413
2,5-8,-1,15,0.8219137524801587
2,5-8,-1,16,0.8329731774708581
2,5-8,-1,17,0.8433991760766807
2,5-8,-1,18,0.853570739638448
2,5-8,-1,19,0.8636420559863199
2,5-8,-1,20,0.8734867156498016
2,5-8,-1,21,0.8829903923374905
2,5-8,-1,22,0.8926885695684523
2,5-8,-1,23,0.9023986774283989
2,5-8,-1,24,0.911977939504795
2,5-8,-1,25,0.9216744171626984
2,5-8,-1,26,0.9312405801663615
2,5-8,-1,27,0.9414768656305115
2,5-8,-1,28,0.9515090215773809
2,5-8,-1,29,0.9618141078270389
2,5-8,-1,30,0.9728436828290344
2,5-8,-1,31,0.9846600182411674
2,5-8,-1,32,1.0
2,6-7,0,1,0.7940538194444444
2,6-7,0,2,0.8388826884920635
2,6-7,0,3,0.8581142526455027
2,6-7,0,4,0.8676370287698413
2,6-7,0,5,0.8760230654761905
2,6-7,0,6,0.8839905753968254
2,6-7,0,7,0.8984463577097506
2,6-7,0,8,0.9070638020833334
2,6-7,0,9,0.9149202215608465
2,6-7,0,10,0.9190445188492063
2,6-7,0,11,0.9219144570707071
2,6-7,0,12,0.9276697875330688
2,6-7,0,13,0.9325182196275946
2,6-7,0,14,0.9364880066609977
2,6-7,0,15,0.9396143353174603
2,6-7,0,16,0.9449094742063492
2,6-7,0,17,0.9508819152661064
2,6-7,0,18,0.9530526620370371
2,6-7,0,19,0.9579498877401837
2,6-7,0,20,0.9605933779761905
2,6-7,0,21,0.962911292989418
2,6-7,0,22,0.9656991229256854
2,6-7,0,23,0.9698310257073844
2,6-7,0,24,0.9729740203373016
2,6-7,0,25,0.9757614087301587
2,6-7,0,26,0.9790200034340659
2,6-7,0,27,0.9825516240446796
2,6-7,0,28,0.9857169430272109
2,6-7,0,29,0.9885164374657909
2,6-7,0,30,0.9917700066137566
2,6-7,0,31,0.9951936923963134
2,6-7,0,32,1.0
2,6-7,1,1,0.7508370535714286
2,6-7,1,2,0.8006417410714286
2,6-7,1,3,0.818276703042328
2,6-7,1,4,0.8243970114087301
2,6-7,1,5,0.8404327876984127
2,6-7,1,6,0.8553240740740741
2,6-7,1,7,0.8653628117913832
2,6-7,1,8,0.8726632254464286
2,6-7,1,9,0.8794505070546738
2,6-7,1,10,0.8869140625
2,6-7,1,11,0.895737509018759
2,6-7,1,12,0.9038525132275133
2,6-7,1,13,0.9094622825091575
2,6-7,1,14,0.9152073589852607
2,6-7,1,15,0.9202670304232804
2,6-7,1,16,0.9245566716269841
2,6-7,1,17,0.9299665178571429
2,6-7,1,18,0.9357552772266314
2,6-7,1,19,0.9390974180242272
2,6-7,1,20,0.9440817212301588
2,6-7,1,21,0.9482503070672713
2,6-7,1,22,0.952860073953824
2,6-7,1,23,0.956973289768806
2,6-7,1,24,0.9616518373842593
2,6-7,1,25,0.9651029265873016
2,6-7,1,26,0.9686999198717948
2,6-7,1,27,0.972632137345679
2,6-7,1,28,0.9779299089427438
2,6-7,1,29,0.9827832084701696
2,6-7,1,30,0.9875826719576719
2,6-7,1,31,0.9935355862775218
2,6-7,1,32,1.0
2,6-7,2,1,0.6845858134920635
2,6-7,2,2,0.7101314484126984
2,6-7,2,3,0.7375062003968254
2,6-7,2,4,0.7677563864087301
2,6-7,2,5,0.7811073908730158
2,6-7,2,6,0.7976500496031746
2,6-7,2,7,0.8106664540816326
2,6-7,2,8,0.8226415240575397
2,6-7,2,9,0.8337742504409171
2,6-7,2,10,0.8432198660714286
2,6-7,2,11,0.852698299963925
2,6-7,2,12,0.8585611979166666
2,6-7,2,13,0.8686422084859585
2,6-7,2,14,0.8760540674603174
2,6-7,2,15,0.8838045634920635
2,6-7,2,16,0.8917817615327381
2,6-7,2,17,0.8980034722222222
2,6-7,2,18,0.9039059055335097
2,6-7,2,19,0.9110030936716792
2,6-7,2,20,0.9185841393849207
2,6-7,2,21,0.9254623724489796
2,6-7,2,22,0.9323945368867244
2,6-7,2,23,0.9380728627501725
2,6-7,2,24,0.944346271494709
2,6-7,2,25,0.9507130456349207
2,6-7,2,26,0.9562573927808303
2,6-7,2,27,0.9630375973691946
2,6-7,2,28,0.9695305856717688
2,6-7,2,29,0.9759702551997811
2,6-7,2,30,0.9823898396164021
2,6-7,2,31,0.9896573380696364
2,6-7,2,32,1.0
2,6-7,3,1,0.6231708829365079
2,6-7,3,2,0.6585906498015873
2,6-7,3,3,0.6917989417989417
2,6-7,3,4,0.7127976190476191
2,6-7,3,5,0.727139136904762
2,6-7,3,6,0.7467189566798942
2,6-7,3,7,0.7627285289115646
2,6-7,3,8,0.7757393973214286
2,6-7,3,9,0.7899271108906526
2,6-7,3,10,0.8011563740079365
2,6-7,3,11,0.811784136002886
2,6-7,3,12,0.8220537781084656
2,6-7,3,13,0.8316902281746031
2,6-7,3,14,0.8417924461451247
2,6-7,3,15,0.8524016203703704
2,6-7,3,16,0.8616807725694444
2,6-7,3,17,0.8703314659197012
2,6-7,3,18,0.8786392884700176
2,6-7,3,19,0.8871168807435255
2,6-7,3,20,0.8957418774801588
2,6-7,3,21,0.9048637684240363
2,6-7,3,22,0.912370073502886
2,6-7,3,23,0.9203869047619048
2,6-7,3,24,0.9286037223048942
2,6-7,3,25,0.9364719742063492
2,6-7,3,26,0.9436622405372406
2,6-7,3,27,0.9510363848471487
2,6-7,3,28,0.9586588541666666
2,6-7,3,29,0.9675537510262726
2,6-7,3,30,0.9765780009920635
2,6-7,3,31,0.9869511648745519
2,6-7,3,32,1.0
2,6-7,4,1,0.6122581845238095
2,6-7,4,2,0.6436476934523809
2,6-7,4,3,0.667999751984127
2,6-7,4,4,0.6895461309523809
2,6-7,4,5,0.7047309027777777
2,6-7,4,6,0.7240875082671958
2,6-7,4,7,0.7374486252834467
2,6-7,4,8,0.7497984871031746
2,6-7,4,9,0.7637407682980599
2,6-7,4,10,0.7774615575396825
2,6-7,4,11,0.7891301406926406
2,6-7,4,12,0.8014322916666666
2,6-7,4,13,0.8116200206043956
2,6-7,4,14,0.8220397534013606
2,6-7,4,15,0.832051917989418
2,6-7,4,16,0.8417484343998016
2,6-7,4,17,0.8517740429505135
2,6-7,4,18,0.8597056878306878
2,6-7,4,19,0.8682546209273183
2,6-7,4,20,0.8777622767857143
2,6-7,4,21,0.8871335860733183
2,6-7,4,22,0.8967648020382395
2,6-7,4,23,0.9056030020703933
2,6-7,4,24,0.9148672598379629
2,6-7,4,25,0.9240054563492064
2,6-7,4,26,0.9336891407203908
2,6-7,4,27,0.9435580173427396
2,6-7,4,28,0.9531659669075964
2,6-7,4,29,0.9629344553913519
2,6-7,4,30,0.9734116650132275
2,6-7,4,31,0.9848860327060932
2,6-7,4,32,1.0
2,6-7,5,1,0.5980592757936508
2,6-7,5,2,0.6312934027777778
2,6-7,5,3,0.6383721891534392
2,6-7,5,4,0.6604817708333334
2,6-7,5,5,0.6741319444444445
2,6-7,5,6,0.6887555803571429
2,6-7,5,7,0.7066503684807256
2,6-7,5,8,0.7255316840277778
2,6-7,5,9,0.7405581735008818
2,6-7,5,10,0.7528490823412698
2,6-7,5,11,0.7637648809523809
2,6-7,5,12,0.775400958994709
2,6-7,5,13,0.786780277014652
2,6-7,5,14,0.7996120323129252
2,6-7,5,15,0.8102347883597883
2,6-7,5,16,0.8216610863095238
2,6-7,5,17,0.8333205678104575
2,6-7,5,18,0.8432384672619048
2,6-7,5,19,0.852500717940685
2,6-7,5,20,0.8633820064484127
2,6-7,5,21,0.8741599938586546
2,6-7,5,22,0.8841230384199135
2,6-7,5,23,0.8939826496721878
2,6-7,5,24,0.9042232452876984
2,6-7,5,25,0.9145498511904762
2,6-7,5,26,0.9245948279151404
2,6-7,5,27,0.9361726557907113
2,6-7,5,28,0.9465691875708617
2,6-7,5,29,0.9574428280651341
2,6-7,5,30,0.9694330770502646
2,6-7,5,31,0.9830779169866871
2,6-7,5,32,1.0
2,6-7,6,1,0.6234188988095238
2,6-7,6,2,0.6418340773809523
2,6-7,6,3,0.6410280257936508
2,6-7,6,4,0.6505456349206349
2,6-7,6,5,0.6652715773809523
2,6-7,6,6,0.6786747685185185
2,6-7,6,7,0.6924293154761905
2,6-7,6,8,0.7060546875
2,6-7,6,9,0.7196662808641975
2,6-7,6,10,0.7337084573412699
2,6-7,6,11,0.7481201524170275
2,6-7,6,12,0.7618815104166666
2,6-7,6,13,0.7748468978937729
2,6-7,6,14,0.7875013286564626
2,6-7,6,15,0.7990451388888888
2,6-7,6,16,0.8108239552331349
2,6-7,6,17,0.8213191526610645
2,6-7,6,18,0.8332368827160493
2,6-7,6,19,0.84531315267335
2,6-7,6,20,0.8564685639880952
2,6-7,6,21,0.8672731245275889
2,6-7,6,22,0.8786187770562771
2,6-7,6,23,0.8891072506901311
2,6-7,6,24,0.9003467055224867
2,6-7,6,25,0.9117150297619048
2,6-7,6,26,0.9229374141483516
2,6-7,6,27,0.9331746491034686
2,6-7,6,28,0.9444887329931972
2,6-7,6,29,0.9565116995073891
2,6-7,6,30,0.969089988425926
2,6-7,6,31,0.9825228814644137
2,6-7,6,32,1.0
2,6-7,7,1,0.6949714781746031
2,6-7,7,2,0.7053571428571429
2,6-7,7,3,0.6988983961640212
2,6-7,7,4,0.6843920510912699
2,6-7,7,5,0.6759982638888888
2,6-7,7,6,0.6803075396825397
2,6-7,7,7,0.686999539399093
2,6-7,7,8,0.695281498015873
2,6-7,7,9,0.7057739473104057
2,6-7,7,10,0.7161427331349206
2,6-7,7,11,0.7276954816017316
2,6-7,7,12,0.7410378430886243
2,6-7,7,13,0.7537774725274725
2,6-7,7,14,0.765600641298186
2,6-7,7,15,0.7791811342592593
2,6-7,7,16,0.7922944568452381
2,6-7,7,17,0.8048826301353875
2,6-7,7,18,0.8196321786816578
2,6-7,7,19,0.8326790282999165
2,6-7,7,20,0.8449730282738095
2,6-7,7,21,0.8581924957482994
2,6-7,7,22,0.8715221410533911
2,6-7,7,23,0.8850069013112492
2,6-7,7,24,0.8968835255456349
2,6-7,7,25,0.9084126984126984
2,6-7,7,26,0.9204322153540904
2,6-7,7,27,0.9334743349500294
2,6-7,7,28,0.9456767733134921
2,6-7,7,29,0.9562872023809523
2,6-7,7,30,0.9694372106481481
2,6-7,7,31,0.9828939052099335
2,6-7,7,32,1.0
2,6-7,-1,1,0.672669425843254
2,6-7,-1,2,0.703797355530754
2,6-7,-1,3,0.7189993076223545
2,6-7,-1,4,0.7321942041790674
2,6-7,-1,5,0.7431043836805555
2,6-7,-1,6,0.7569386315724206
2,6-7,-1,7,0.7700915001417233
2,6-7,-1,8,0.7818467881944444
2,6-7,-1,9,0.7934764074900794
2,6-7,-1,10,0.8038120814732143
2,6-7,-1,11,0.8138556322150072
2,6-7,-1,12,0.8239862351190477
2,6-7,-1,13,0.8336672008547008
2,6-7,-1,14,0.8430369543650794
2,6-7,-1,15,0.8520750661375661
2,6-7,-1,16,0.8611820765904018
2,6-7,-1,17,0.8700599706028245
2,6-7,-1,18,0.8783957937196869
2,6-7,-1,19,0.8867393500026107
2,6-7,-1,20,0.8951983739459325
2,6-7,-1,21,0.9035308676421958
2,6-7,-1,22,0.9117940707296176
2,6-7,-1,23,0.9198704858415286
2,6-7,-1,24,0.9279870734643684
2,6-7,-1,25,0.935841548859127
2,6-7,-1,26,0.9436616443452381
2,6-7,-1,27,0.9519546750992064
2,6-7,-1,28,0.9602171190741922
2,6-7,-1,29,0.9684999796883552
2,6-7,-1,30,0.9774615575396826
2,6-7,-1,31,0.9873398147481439
2,6-7,-1,32,1.0
2,6-8,0,1,0.7797309027777778
2,6-8,0,2,0.8220021081349206
2,6-8,0,3,0.8432849702380952
2,6-8,0,4,0.8632114955357143
2,6-8,0,5,0.8679749503968254
2,6-8,0,6,0.878740906084656
2,6-8,0,7,0.8924408304988662
2,6-8,0,8,0.8995613219246031
2,6-8,0,9,0.9091021825396826
2,6-8,0,10,0.9153738839285714
2,6-8,0,11,0.921353602994228
2,6-8,0,12,0.9261791087962963
2,6-8,0,13,0.9299188224969475
2,6-8,0,14,0.9336513251133787
2,6-8,0,15,0.9378472222222223
2,6-8,0,16,0.9428497798859127
2,6-8,0,17,0.9486078285480859
2,6-8,0,18,0.9504123263888888
2,6-8,0,19,0.9550601764828739
2,6-8,0,20,0.9581225198412698
2,6-8,0,21,0.9615531108276644
2,6-8,0,22,0.9651185403138528
2,6-8,0,23,0.9680194315044859
2,6-8,0,24,0.9712585772156085
2,6-8,0,25,0.9742522321428572
2,6-8,0,26,0.9772338121947497
2,6-8,0,27,0.9808246987066431
2,6-8,0,28,0.9842354910714286
2,6-8,0,29,0.9877157310481663
2,6-8,0,30,0.9914207175925925
2,6-8,0,31,0.9950256816436251
2,6-8,0,32,1.0
2,6-8,1,1,0.7412574404761905
2,6-8,1,2,0.7803509424603174
2,6-8,1,3,0.7997375165343915
2,6-8,1,4,0.81201171875
2,6-8,1,5,0.8250744047619047
2,6-8,1,6,0.8423652447089947
2,6-8,1,7,0.849906108276644
2,6-8,1,8,0.8592238653273809
2,6-8,1,9,0.8661334325396826
2,6-8,1,10,0.8755673363095238
2,6-8,1,11,0.8833000766594516
2,6-8,1,12,0.8921440972222222
2,6-8,1,13,0.8972689636752137
