seed,pair,layer_id,top_m,overlap_fraction
1,3-6,1,5,0.7069940476190476
1,3-6,1,6,0.7237309854497355
1,3-6,1,7,0.7423336522108843
1,3-6,1,8,0.7583279079861112
1,3-6,1,9,0.7748945932539683
1,3-6,1,10,0.7909939236111111
1,3-6,1,11,0.8040505501443002
1,3-6,1,12,0.8175404059193122
1,3-6,1,13,0.8283754006410257
1,3-6,1,14,0.8383268672052154
1,3-6,1,15,0.847821593915344
1,3-6,1,16,0.8582821800595238
1,3-6,1,17,0.8679953752334267
1,3-6,1,18,0.8757905505952381
1,3-6,1,19,0.8829919851712615
1,3-6,1,20,0.8913953993055556
1,3-6,1,21,0.9000584608843537
1,3-6,1,22,0.9086315160533911
1,3-6,1,23,0.9170508216873706
1,3-6,1,24,0.9251444175760583
1,3-6,1,25,0.9345672123015873
1,3-6,1,26,0.9423351171398047
1,3-6,1,27,0.9499765762786596
1,3-6,1,28,0.9575704630810657
1,3-6,1,29,0.9663820898330596
1,3-6,1,30,0.9763919890873016
1,3-6,1,31,0.9864811347926268
1,3-6,1,32,1.0
1,3-6,2,1,0.49689980158730157
1,3-6,2,2,0.5650886656746031
1,3-6,2,3,0.5921585648148148
1,3-6,2,4,0.6210549975198413
1,3-6,2,5,0.6434771825396826
1,3-6,2,6,0.6656539351851852
1,3-6,2,7,0.6839657738095238
1,3-6,2,8,0.6991218687996031
1,3-6,2,9,0.7171447861552028
1,3-6,2,10,0.7329055059523809
1,3-6,2,11,0.7483371663059163
1,3-6,2,12,0.7608403604497355
1,3-6,2,13,0.7728794642857143
1,3-6,2,14,0.7869964392006803
1,3-6,2,15,0.7994957010582011
1,3-6,2,16,0.8109208364335317
1,3-6,2,17,0.8210802550186741
1,3-6,2,18,0.8305948247354498
1,3-6,2,19,0.8418833542188805
1,3-6,2,20,0.8531777033730159
1,3-6,2,21,0.8645390447845805
1,3-6,2,22,0.8750676406926406
1,3-6,2,23,0.8864990402864045
1,3-6,2,24,0.8984323330026455
1,3-6,2,25,0.9089794146825397
1,3-6,2,26,0.9214254712301587
1,3-6,2,27,0.9324524176954733
1,3-6,2,28,0.943785652281746
1,3-6,2,29,0.9557697899562124
1,3-6,2,30,0.968400710978836
1,3-6,2,31,0.9825398825524834
1,3-6,2,32,1.0
1,3-6,3,1,0.470672123015873
1,3-6,3,2,0.5137648809523809
1,3-6,3,3,0.5408399470899471
1,3-6,3,4,0.5673285590277778
1,3-6,3,5,0.5904885912698413
1,3-6,3,6,0.6139374586640212
1,3-6,3,7,0.6316698554421769
1,3-6,3,8,0.6518205915178571
1,3-6,3,9,0.671933559303351
1,3-6,3,10,0.6899119543650793
1,3-6,3,11,0.7085475288600288
1,3-6,3,12,0.7233563781415344
1,3-6,3,13,0.7375348176129426
1,3-6,3,14,0.751118285856009
1,3-6,3,15,0.7653294477513227
1,3-6,3,16,0.7789442274305556
1,3-6,3,17,0.7934738999766573
1,3-6,3,18,0.8074311755952381
1,3-6,3,19,0.8209309079991646
1,3-6,3,20,0.8342540922619047
1,3-6,3,21,0.8475632440476191
1,3-6,3,22,0.860554484577922
1,3-6,3,23,0.8728891692546584
1,3-6,3,24,0.8854102079199735
1,3-6,3,25,0.8970870535714286
1,3-6,3,26,0.9103661095848596
1,3-6,3,27,0.9230082947530864
1,3-6,3,28,0.9362399907879818
1,3-6,3,29,0.9503861350574713
1,3-6,3,30,0.9640139302248677
1,3-6,3,31,0.9802177339349718
1,3-6,3,32,1.0
1,3-6,4,1,0.39465525793650796
1,3-6,4,2,0.47155567956349204
1,3-6,4,3,0.5084842096560847
1,3-6,4,4,0.5322808159722222
1,3-6,4,5,0.556218998015873
1,3-6,4,6,0.5816230572089947
1,3-6,4,7,0.605499751984127
1,3-6,4,8,0.6267283606150794
1,3-6,4,9,0.6459986772486772
1,3-6,4,10,0.6627542162698413
1,3-6,4,11,0.6801046176046176
1,3-6,4,12,0.6979166666666666
1,3-6,4,13,0.7135202037545788
1,3-6,4,14,0.7292264562074829
1,3-6,4,15,0.7450603505291006
1,3-6,4,16,0.7604302300347222
1,3-6,4,17,0.7754799836601307
1,3-6,4,18,0.7888644317680776
1,3-6,4,19,0.8027229532163743
1,3-6,4,20,0.8173239087301587
1,3-6,4,21,0.8304767219387755
1,3-6,4,22,0.845353648088023
1,3-6,4,23,0.8596297554347826
1,3-6,4,24,0.87353515625
1,3-6,4,25,0.886922123015873
1,3-6,4,26,0.9005909455128205
1,3-6,4,27,0.9146917254556144
1,3-6,4,28,0.9298314377834467
1,3-6,4,29,0.9450463105500821
1,3-6,4,30,0.9609385333994709
1,3-6,4,31,0.9784206189196109
1,3-6,4,32,1.0
1,3-6,5,1,0.4396701388888889
1,3-6,5,2,0.46577380952380953
1,3-6,5,3,0.4917534722222222
1,3-6,5,4,0.5148344494047619
1,3-6,5,5,0.5391865079365079
1,3-6,5,6,0.563507564484127
1,3-6,5,7,0.5853794642857143
1,3-6,5,8,0.6075923859126984
1,3-6,5,9,0.6292300485008818
1,3-6,5,10,0.6484716021825396
1,3-6,5,11,0.6670133252164502
1,3-6,5,12,0.6857638888888888
1,3-6,5,13,0.7017322954822954
1,3-6,5,14,0.7169319550736961
1,3-6,5,15,0.7335751488095238
1,3-6,5,16,0.7488684275793651
1,3-6,5,17,0.7636044000933707
1,3-6,5,18,0.7775487075617284
1,3-6,5,19,0.792608147974102
1,3-6,5,20,0.8062655009920635
1,3-6,5,21,0.8203139762849584
1,3-6,5,22,0.8354273764430015
1,3-6,5,23,0.8507416213768116
1,3-6,5,24,0.8660649698247355
1,3-6,5,25,0.8809474206349206
1,3-6,5,26,0.8957462893009768
1,3-6,5,27,0.9112263925631982
1,3-6,5,28,0.9261134141156463
1,3-6,5,29,0.9418445539135194
1,3-6,5,30,0.9585565476190476
1,3-6,5,31,0.9772175419226831
1,3-6,5,32,1.0
1,3-6,6,1,0.41198536706349204
1,3-6,6,2,0.44047619047619047
1,3-6,6,3,0.46511243386243384
1,3-6,6,4,0.48812624007936506
1,3-6,6,5,0.5135788690476191
1,3-6,6,6,0.5361379794973545
1,3-6,6,7,0.5535315688775511
1,3-6,6,8,0.5745830233134921
1,3-6,6,9,0.5950451940035273
1,3-6,6,10,0.6136997767857143
1,3-6,6,11,0.6347402597402597
1,3-6,6,12,0.6551055100859788
1,3-6,6,13,0.6751063606532357
1,3-6,6,14,0.6946592439058957
1,3-6,6,15,0.7117848875661376
1,3-6,6,16,0.7289806547619048
1,3-6,6,17,0.7447223681139122
1,3-6,6,18,0.7615689070767195
1,3-6,6,19,0.779499203738513
1,3-6,6,20,0.7955636160714286
1,3-6,6,21,0.8119183437263794
1,3-6,6,22,0.8280799062049062
1,3-6,6,23,0.8443740834195997
1,3-6,6,24,0.8606912925760583
1,3-6,6,25,0.8769655257936508
1,3-6,6,26,0.8923968826312576
1,3-6,6,27,0.9082260894326867
1,3-6,6,28,0.9240927490787982
1,3-6,6,29,0.9402089319923371
1,3-6,6,30,0.9576760912698413
1,3-6,6,31,0.9767025089605734
1,3-6,6,32,1.0
1,3-6,7,1,0.4360739087301587
1,3-6,7,2,0.5254371279761905
1,3-6,7,3,0.53125
1,3-6,7,4,0.531769283234127
1,3-6,7,5,0.5441096230158731
1,3-6,7,6,0.556805968915344
1,3-6,7,7,0.5744180484693877
1,3-6,7,8,0.5894368489583334
1,3-6,7,9,0.6070498511904762
1,3-6,7,10,0.6259610615079365
1,3-6,7,11,0.6456698683261183
1,3-6,7,12,0.6646231192129629
1,3-6,7,13,0.6822582799145299
1,3-6,7,14,0.7017166241496599
1,3-6,7,15,0.7197379298941798
1,3-6,7,16,0.7379441034226191
1,3-6,7,17,0.7560016193977591
1,3-6,7,18,0.7710021219135802
1,3-6,7,19,0.786717770989975
1,3-6,7,20,0.803448970734127
1,3-6,7,21,0.8194665887188208
1,3-6,7,22,0.8347411052489178
1,3-6,7,23,0.8499733113354038
1,3-6,7,24,0.8642733134920635
1,3-6,7,25,0.8797085813492064
1,3-6,7,26,0.895219255570818
1,3-6,7,27,0.9109244102733686
1,3-6,7,28,0.9261267006802721
1,3-6,7,29,0.941812482895457
1,3-6,7,30,0.9593987681878307
1,3-6,7,31,0.9790426587301587
1,3-6,7,32,1.0
1,3-6,-1,1,0.4793798053075397
1,3-6,-1,2,0.5371229383680556
1,3-6,-1,3,0.5641004774305556
1,3-6,-1,4,0.5856827024429564
1,3-6,-1,5,0.6075823102678571
1,3-6,-1,6,0.6283727575231481
1,3-6,-1,7,0.64771448944161
1,3-6,-1,8,0.6654106019035219
1,3-6,-1,9,0.6839571621472663
1,3-6,-1,10,0.7010393415178572
1,3-6,-1,11,0.717905900523088
1,3-6,-1,12,0.73386798838459
1,3-6,-1,13,0.7480134882478633
1,3-6,-1,14,0.7626393982071995
1,3-6,-1,15,0.7765947937334656
1,3-6,-1,16,0.7901877751426091
1,3-6,-1,17,0.8033874682685574
1,3-6,-1,18,0.8156667235036376
1,3-6,-1,19,0.8283846416170635
1,3-6,-1,20,0.8408914233010912
1,3-6,-1,21,0.8532111412273242
1,3-6,-1,22,0.8657548912675865
1,3-6,-1,23,0.8780681854943064
1,3-6,-1,24,0.8903750465029762
1,3-6,-1,25,0.9025482080853174
1,3-6,-1,26,0.9148020761790293
1,3-6,-1,27,0.9271684452619783
1,3-6,-1,28,0.9395307683620323
1,3-6,-1,29,0.9525389021449097
1,3-6,-1,30,0.9662362557870371
1,3-6,-1,31,0.9815069414442524
1,3-6,-1,32,1.0
1,3-7,0,1,0.6164434523809523
1,3-7,0,2,0.6905226934523809
1,3-7,0,3,0.7267175099206349
1,3-7,0,4,0.7530381944444444
1,3-7,0,5,0.765656001984127
1,3-7,0,6,0.7867786871693122
1,3-7,0,7,0.8007591057256236
1,3-7,0,8,0.8115156870039683
1,3-7,0,9,0.8257378472222222
1,3-7,0,10,0.8376209077380953
1,3-7,0,11,0.8512073863636364
1,3-7,0,12,0.8631624090608465
1,3-7,0,13,0.870867197039072
1,3-7,0,14,0.8791166206065759
1,3-7,0,15,0.8865079365079365
1,3-7,0,16,0.8947695777529762
1,3-7,0,17,0.90226533321662
1,3-7,0,18,0.9094845403439153
1,3-7,0,19,0.9165247102130326
1,3-7,0,20,0.9235630580357143
1,3-7,0,21,0.9294645809712774
1,3-7,0,22,0.9360753179112554
1,3-7,0,23,0.9412013673222912
1,3-7,0,24,0.9481130125661376
1,3-7,0,25,0.9544518849206349
1,3-7,0,26,0.9598023504273504
1,3-7,0,27,0.9661561673280423
1,3-7,0,28,0.9720085299744898
1,3-7,0,29,0.9784194119458128
1,3-7,0,30,0.9844225363756614
1,3-7,0,31,0.9917784738223246
1,3-7,0,32,1.0
1,3-7,1,1,0.5585007440476191
1,3-7,1,2,0.615296378968254
1,3-7,1,3,0.6569010416666666
1,3-7,1,4,0.6792844742063492
1,3-7,1,5,0.702188740079365
1,3-7,1,6,0.7189360119047619
1,3-7,1,7,0.7390430130385488
1,3-7,1,8,0.7574172247023809
1,3-7,1,9,0.7732549327601411
1,3-7,1,10,0.7876116071428572
1,3-7,1,11,0.8022186147186147
1,3-7,1,12,0.8155278604497355
1,3-7,1,13,0.8260812538156288
1,3-7,1,14,0.8357315582482994
1,3-7,1,15,0.8461226851851852
1,3-7,1,16,0.856749519469246
1,3-7,1,17,0.8660823704481793
1,3-7,1,18,0.8759817294973545
1,3-7,1,19,0.8841667972013367
1,3-7,1,20,0.8922014508928572
1,3-7,1,21,0.8991372590702947
1,3-7,1,22,0.9073956642316018
1,3-7,1,23,0.9162636408730159
1,3-7,1,24,0.9244184544477513
1,3-7,1,25,0.9332700892857143
1,3-7,1,26,0.9410831139346765
1,3-7,1,27,0.9494047619047619
1,3-7,1,28,0.957464170564059
1,3-7,1,29,0.9662377702517789
1,3-7,1,30,0.9759166253306878
1,3-7,1,31,0.9865281378008193
1,3-7,1,32,1.0
1,3-7,2,1,0.505828373015873
1,3-7,2,2,0.5606243799603174
1,3-7,2,3,0.5881903108465608
1,3-7,2,4,0.6142345610119048
1,3-7,2,5,0.6388702876984127
1,3-7,2,6,0.6586423197751323
1,3-7,2,7,0.6776635133219955
1,3-7,2,8,0.6961766803075397
1,3-7,2,9,0.7116402116402116
1,3-7,2,10,0.7267485119047619
1,3-7,2,11,0.7433204816017316
1,3-7,2,12,0.7577659970238095
1,3-7,2,13,0.769695798992674
1,3-7,2,14,0.7841531143707483
1,3-7,2,15,0.7971064814814814
1,3-7,2,16,0.8093106708829365
1,3-7,2,17,0.8200808969421102
1,3-7,2,18,0.8306671626984127
1,3-7,2,19,0.8413334769214703
1,3-7,2,20,0.8521856398809524
1,3-7,2,21,0.8633373488284203
1,3-7,2,22,0.8745462436868687
1,3-7,2,23,0.8853775772084196
1,3-7,2,24,0.8966277591765873
1,3-7,2,25,0.9081634424603174
1,3-7,2,26,0.9201806223290598
1,3-7,2,27,0.9320264274691358
1,3-7,2,28,0.9436594299178005
1,3-7,2,29,0.9559558018609743
1,3-7,2,30,0.968616691468254
1,3-7,2,31,0.9824928795442909
1,3-7,2,32,1.0
1,3-7,3,1,0.43960813492063494
1,3-7,3,2,0.48487103174603174
1,3-7,3,3,0.5240678736772487
1,3-7,3,4,0.5513470362103174
1,3-7,3,5,0.5781312003968254
1,3-7,3,6,0.6041770006613757
1,3-7,3,7,0.6221743905895691
1,3-7,3,8,0.6420433407738095
1,3-7,3,9,0.662064594356261
1,3-7,3,10,0.6813802083333333
1,3-7,3,11,0.6989622790404041
1,3-7,3,12,0.7151796048280423
1,3-7,3,13,0.7316659035409036
1,3-7,3,14,0.7461358241213152
1,3-7,3,15,0.7600818452380952
1,3-7,3,16,0.7741912357390873
1,3-7,3,17,0.788250977474323
1,3-7,3,18,0.8016837522045855
1,3-7,3,19,0.8148088319757728
1,3-7,3,20,0.8287496899801587
1,3-7,3,21,0.8414942365835223
1,3-7,3,22,0.8558196360930735
1,3-7,3,23,0.8685138457556936
1,3-7,3,24,0.8808128720238095
1,3-7,3,25,0.8938504464285715
1,3-7,3,26,0.9072432558760684
1,3-7,3,27,0.9206716637272193
1,3-7,3,28,0.9345791702097506
1,3-7,3,29,0.9481882012862616
1,3-7,3,30,0.9628296544312169
1,3-7,3,31,0.9792206701228878
1,3-7,3,32,1.0
1,3-7,4,1,0.380828373015873
1,3-7,4,2,0.4509703621031746
1,3-7,4,3,0.4917534722222222
1,3-7,4,4,0.5227554563492064
1,3-7,4,5,0.5475012400793651
1,3-7,4,6,0.5691964285714286
1,3-7,4,7,0.5933115433673469
1,3-7,4,8,0.6167728484623016
1,3-7,4,9,0.638720100308642
1,3-7,4,10,0.658234126984127
1,3-7,4,11,0.6756910624098124
1,3-7,4,12,0.6921942170965608
1,3-7,4,13,0.7074652777777778
1,3-7,4,14,0.7230349170918368
1,3-7,4,15,0.7395936673280423
1,3-7,4,16,0.7557121155753969
1,3-7,4,17,0.7707457983193278
1,3-7,4,18,0.7855523864638448
1,3-7,4,19,0.7996211231203008
1,3-7,4,20,0.8144701760912698
1,3-7,4,21,0.8284084467120182
1,3-7,4,22,0.8434061598124099
1,3-7,4,23,0.8581106582125604
1,3-7,4,24,0.8727136036706349
1,3-7,4,25,0.8865029761904762
1,3-7,4,26,0.9008318070818071
1,3-7,4,27,0.9151291978982952
1,3-7,4,28,0.9294416985544217
1,3-7,4,29,0.9450024801587301
1,3-7,4,30,0.9607742228835979
1,3-7,4,31,0.9782266065028162
1,3-7,4,32,1.0
1,3-7,5,1,0.4458395337301587
1,3-7,5,2,0.4652002728174603
1,3-7,5,3,0.4906270667989418
1,3-7,5,4,0.5155164930555556
1,3-7,5,5,0.5408048115079365
1,3-7,5,6,0.5647786458333334
1,3-7,5,7,0.5860969387755102
1,3-7,5,8,0.609406001984127
1,3-7,5,9,0.6298914241622575
1,3-7,5,10,0.6485429067460318
1,3-7,5,11,0.6680533008658008
1,3-7,5,12,0.6872700686177249
1,3-7,5,13,0.7035327953296703
1,3-7,5,14,0.7180170245181405
1,3-7,5,15,0.7320271164021164
1,3-7,5,16,0.747649662078373
1,3-7,5,17,0.7622549019607843
1,3-7,5,18,0.7768408289241623
1,3-7,5,19,0.7924743499373433
1,3-7,5,20,0.806507316468254
1,3-7,5,21,0.8206210435563114
1,3-7,5,22,0.8360164141414141
1,3-7,5,23,0.8516069811076604
1,3-7,5,24,0.8666255890376984
1,3-7,5,25,0.8811173115079365
1,3-7,5,26,0.895877451541514
1,3-7,5,27,0.9109944517930629
1,3-7,5,28,0.9264621864370748
1,3-7,5,29,0.9417857570470717
1,3-7,5,30,0.9590112433862434
1,3-7,5,31,0.9772105414746544
1,3-7,5,32,1.0
1,3-7,6,1,0.3755890376984127
1,3-7,6,2,0.4156281001984127
1,3-7,6,3,0.4462632275132275
1,3-7,6,4,0.4738343253968254
1,3-7,6,5,0.4987165178571429
1,3-7,6,6,0.5222594246031746
1,3-7,6,7,0.5449927366780045
1,3-7,6,8,0.5694638206845238
1,3-7,6,9,0.5924203593474426
1,3-7,6,10,0.6161303323412698
1,3-7,6,11,0.6355970418470418
1,3-7,6,12,0.6549427496693122
1,3-7,6,13,0.6752852182539683
1,3-7,6,14,0.6942407171201814
1,3-7,6,15,0.7127356150793651
1,3-7,6,16,0.730408683655754
1,3-7,6,17,0.7461904032446312
1,3-7,6,18,0.7625523589065256
1,3-7,6,19,0.7783064431913116
1,3-7,6,20,0.7940414186507937
1,3-7,6,21,0.8099297878873771
1,3-7,6,22,0.8267538667929293
1,3-7,6,23,0.8432000517598344
1,3-7,6,24,0.8597211888227513
1,3-7,6,25,0.8763963293650794
1,3-7,6,26,0.8927462511446886
1,3-7,6,27,0.9082490538653734
1,3-7,6,28,0.9238436259920635
1,3-7,6,29,0.9403361470306514
1,3-7,6,30,0.9581948578042329
1,3-7,6,31,0.9769015216973886
1,3-7,6,32,1.0
1,3-7,7,1,0.4387090773809524
1,3-7,7,2,0.5231894841269841
1,3-7,7,3,0.5302682705026455
1,3-7,7,4,0.5318777901785714
1,3-7,7,5,0.5436197916666666
1,3-7,7,6,0.5533647486772487
1,3-7,7,7,0.5643999787414966
1,3-7,7,8,0.5821436321924603
1,3-7,7,9,0.599688602292769
1,3-7,7,10,0.6173642113095238
1,3-7,7,11,0.637200689935065
1,3-7,7,12,0.6567563657407407
1,3-7,7,13,0.6762295863858364
1,3-7,7,14,0.6941432823129252
1,3-7,7,15,0.7120205026455027
1,3-7,7,16,0.729949466765873
1,3-7,7,17,0.7480687587535014
1,3-7,7,18,0.7644210896164021
1,3-7,7,19,0.7796427918755221
1,3-7,7,20,0.7949110243055556
1,3-7,7,21,0.811181677532124
1,3-7,7,22,0.8266030844155844
1,3-7,7,23,0.8430841312974465
1,3-7,7,24,0.8575859271660053
1,3-7,7,25,0.8733110119047619
1,3-7,7,26,0.8895232371794872
1,3-7,7,27,0.90611221340388
1,3-7,7,28,0.9233863467261905
1,3-7,7,29,0.9411806838396278
1,3-7,7,30,0.9595269097222222
1,3-7,7,31,0.979470686123912
1,3-7,7,32,1.0
1,3-7,-1,1,0.47016834077380953
1,3-7,-1,2,0.525787837921627
1,3-7,-1,3,0.5568485966435185
1,3-7,-1,4,0.5802360413566469
1,3-7,-1,5,0.6019360739087302
1,3-7,-1,6,0.6222666583994709
1,3-7,-1,7,0.6410551525297619
1,3-7,-1,8,0.6606174045138888
1,3-7,-1,9,0.6791772590112434
1,3-7,-1,10,0.6967041015625
1,3-7,-1,11,0.7140313570977633
1,3-7,-1,12,0.7303499090608465
1,3-7,-1,13,0.7451028788919414
1,3-7,-1,14,0.7593216322987528
1,3-7,-1,15,0.7732744812334656
1,3-7,-1,16,0.7873426164899554
1,3-7,-1,17,0.8004924300449346
1,3-7,-1,18,0.8133979810819003
1,3-7,-1,19,0.8258598155545113
1,3-7,-1,20,0.8383287217881944
1,3-7,-1,21,0.8504467976426682
1,3-7,-1,22,0.8633270483856421
1,3-7,-1,23,0.8759197816921153
1,3-7,-1,24,0.888327300863922
1,3-7,-1,25,0.9008829365079365
1,3-7,-1,26,0.9134110111893315
1,3-7,-1,27,0.9260929921737213
1,3-7,-1,28,0.9388556447969812
1,3-7,-1,29,0.9521382816776136
1,3-7,-1,30,0.9661615926752646
1,3-7,-1,31,0.9814786896361367
1,3-7,-1,32,1.0
1,3-8,0,1,0.6263330853174603
1,3-8,0,2,0.6995132688492064
1,3-8,0,3,0.7275338955026455
1,3-8,0,4,0.7498062375992064
1,3-8,0,5,0.7626054067460317
1,3-8,0,6,0.7823867394179894
1,3-8,0,7,0.8021187641723356
1,3-8,0,8,0.8125581287202381
1,3-8,0,9,0.8256103946208113
1,3-8,0,10,0.8378379216269841
1,3-8,0,11,0.849874301046176
1,3-8,0,12,0.8615813078703703
1,3-8,0,13,0.8709578182234432
1,3-8,0,14,0.8793624220521542
1,3-8,0,15,0.8869460978835979
1,3-8,0,16,0.8945525638640873
1,3-8,0,17,0.9022015056022409
1,3-8,0,18,0.9100305197310405
1,3-8,0,19,0.917921431182122
1,3-8,0,20,0.923761470734127
1,3-8,0,21,0.9299443735827665
1,3-8,0,22,0.936889824585137
1,3-8,0,23,0.9417796217218771
1,3-8,0,24,0.9485470403439153
1,3-8,0,25,0.9537797619047619
1,3-8,0,26,0.9594971001221001
1,3-8,0,27,0.9656498015873016
1,3-8,0,28,0.9718490911989796
1,3-8,0,29,0.978435447454844
1,3-8,0,30,0.9842933614417989
1,3-8,0,31,0.9917714733742959
1,3-8,0,32,1.0
1,3-8,1,1,0.5538504464285714
1,3-8,1,2,0.6124441964285714
1,3-8,1,3,0.6570663855820106
1,3-8,1,4,0.6757424975198413
1,3-8,1,5,0.6991443452380952
1,3-8,1,6,0.719891906415344
1,3-8,1,7,0.738781710600907
1,3-8,1,8,0.7563902839781746
1,3-8,1,9,0.7731929287918872
1,3-8,1,10,0.7892237103174603
1,3-8,1,11,0.8026244588744589
1,3-8,1,12,0.8136935763888888
1,3-8,1,13,0.8228427388583639
1,3-8,1,14,0.8340552366780045
1,3-8,1,15,0.8441158234126984
1,3-8,1,16,0.854918464781746
1,3-8,1,17,0.8643170809990663
1,3-8,1,18,0.8729521467151675
1,3-8,1,19,0.8813276681286549
1,3-8,1,20,0.8896933903769841
1,3-8,1,21,0.8979399919690099
1,3-8,1,22,0.9058596568362194
1,3-8,1,23,0.9145437047101449
1,3-8,1,24,0.9233966807208994
1,3-8,1,25,0.9320188492063493
1,3-8,1,26,0.9402400984432234
1,3-8,1,27,0.9484230324074074
1,3-8,1,28,0.9564123175311792
1,3-8,1,29,0.9656027640941434
1,3-8,1,30,0.9755446015211641
1,3-8,1,31,0.9858730958781362
1,3-8,1,32,1.0
1,3-8,2,1,0.4898003472222222
1,3-8,2,2,0.5496186755952381
1,3-8,2,3,0.5804294808201058
1,3-8,2,4,0.6079799107142857
1,3-8,2,5,0.634015376984127
1,3-8,2,6,0.656239666005291
1,3-8,2,7,0.6766227324263039
1,3-8,2,8,0.694397941468254
1,3-8,2,9,0.7115024250440917
1,3-8,2,10,0.7275483630952381
1,3-8,2,11,0.7420296717171717
1,3-8,2,12,0.7571795428240741
1,3-8,2,13,0.7708190247252747
1,3-8,2,14,0.784204046201814
1,3-8,2,15,0.796885333994709
1,3-8,2,16,0.8079582093253969
1,3-8,2,17,0.8187642244397759
1,3-8,2,18,0.8301625192901234
1,3-8,2,19,0.8402581975772765
1,3-8,2,20,0.8512912326388888
1,3-8,2,21,0.8631011432350718
1,3-8,2,22,0.8737204635642135
1,3-8,2,23,0.8848923287612146
1,3-8,2,24,0.8969455295138888
1,3-8,2,25,0.9080071924603175
1,3-8,2,26,0.9197072458791209
1,3-8,2,27,0.9321423978542034
1,3-8,2,28,0.944280576814059
1,3-8,2,29,0.956205955801861
1,3-8,2,30,0.9684740823412699
1,3-8,2,31,0.9823918730798771
1,3-8,2,32,1.0
1,3-8,3,1,0.44419642857142855
1,3-8,3,2,0.4881727430555556
1,3-8,3,3,0.5228587962962963
1,3-8,3,4,0.5508975074404762
1,3-8,3,5,0.5783668154761905
1,3-8,3,6,0.6058356068121693
1,3-8,3,7,0.6274402990362812
1,3-8,3,8,0.6481778583829365
1,3-8,3,9,0.6677345127865961
1,3-8,3,10,0.6850291418650793
1,3-8,3,11,0.7014537112193362
1,3-8,3,12,0.7178457754629629
1,3-8,3,13,0.7338145795177046
1,3-8,3,14,0.7489237882653061
1,3-8,3,15,0.7624607308201058
1,3-8,3,16,0.7765570746527778
1,3-8,3,17,0.7902460463352008
1,3-8,3,18,0.8045376570767195
1,3-8,3,19,0.8172171966374269
1,3-8,3,20,0.8308717757936508
1,3-8,3,21,0.8442356977513228
1,3-8,3,22,0.8575078350468975
1,3-8,3,23,0.8697903187543133
1,3-8,3,24,0.8821963355654762
1,3-8,3,25,0.8948759920634921
1,3-8,3,26,0.9074054201007326
1,3-8,3,27,0.9210333535420341
1,3-8,3,28,0.9345182734552154
1,3-8,3,29,0.9479979132457581
1,3-8,3,30,0.9630745701058201
1,3-8,3,31,0.9795746927803379
1,3-8,3,32,1.0
1,3-8,4,1,0.3878968253968254
1,3-8,4,2,0.44714161706349204
1,3-8,4,3,0.49012070105820105
1,3-8,4,4,0.5261424231150794
1,3-8,4,5,0.5535900297619047
1,3-8,4,6,0.5767712466931217
1,3-8,4,7,0.5977536848072562
1,3-8,4,8,0.6174238901289683
1,3-8,4,9,0.6370632164902998
1,3-8,4,10,0.6556423611111111
1,3-8,4,11,0.6753641323953824
1,3-8,4,12,0.6932043650793651
1,3-8,4,13,0.7081568605006106
1,3-8,4,14,0.723929545776644
1,3-8,4,15,0.7399718915343916
1,3-8,4,16,0.7563883463541666
1,3-8,4,17,0.7714424311391224
1,3-8,4,18,0.7857349537037037
1,3-8,4,19,0.8005658677944862
1,3-8,4,20,0.8149290054563492
1,3-8,4,21,0.8291377314814815
1,3-8,4,22,0.8432962436868687
1,3-8,4,23,0.8576995449447895
1,3-8,4,24,0.8720238095238095
1,3-8,4,25,0.8861966765873016
1,3-8,4,26,0.8997407757173382
1,3-8,4,27,0.9142841067754263
1,3-8,4,28,0.9291615734835601
1,3-8,4,29,0.9445150006841817
1,3-8,4,30,0.9610532407407407
1,3-8,4,31,0.9784646217357911
1,3-8,4,32,1.0
1,3-8,5,1,0.43601190476190477
1,3-8,5,2,0.47084263392857145
1,3-8,5,3,0.4976438492063492
1,3-8,5,4,0.5232359871031746
1,3-8,5,5,0.5429811507936508
1,3-8,5,6,0.5650783316798942
1,3-8,5,7,0.5889801232993197
1,3-8,5,8,0.6109909784226191
1,3-8,5,9,0.6295779596560847
1,3-8,5,10,0.6477058531746032
1,3-8,5,11,0.6679123827561327
1,3-8,5,12,0.6855442915013228
1,3-8,5,13,0.7030725351037851
1,3-8,5,14,0.7194652600623582
1,3-8,5,15,0.7353133267195767
1,3-8,5,16,0.750426277281746
1,3-8,5,17,0.7655009920634921
1,3-8,5,18,0.7797808504188712
1,3-8,5,19,0.7941500887635756
1,3-8,5,20,0.8082000248015873
1,3-8,5,21,0.8218360260770975
1,3-8,5,22,0.836618134469697
1,3-8,5,23,0.8522755456349206
1,3-8,5,24,0.8672352947255291
1,3-8,5,25,0.881578621031746
1,3-8,5,26,0.8966417696886447
1,3-8,5,27,0.9111666850382129
1,3-8,5,28,0.926121164611678
1,3-8,5,29,0.9423844160509032
1,3-8,5,30,0.959221023478836
1,3-8,5,31,0.9773015472990272
1,3-8,5,32,1.0
1,3-8,6,1,0.37974330357142855
1,3-8,6,2,0.4136129712301587
1,3-8,6,3,0.441457919973545
1,3-8,6,4,0.4616272941468254
1,3-8,6,5,0.4914434523809524
1,3-8,6,6,0.5193297371031746
1,3-8,6,7,0.5406923185941043
1,3-8,6,8,0.5647321428571429
1,3-8,6,9,0.5863129684744268
1,3-8,6,10,0.6088014632936508
